iter,val_sharpe,val_net,val_mdd,turn_mean,equity_mean,equity_min,equity_max,act_std,act_sat
42,0.5304,1.1545805579665875,-0.1546,0.007535637456363596,0.8359330903943228,0.8359329700469971,0.8359332084655762,0.21258442103862762,0.0
43,0.5373,1.1566494914770704,-0.1542,0.008567742167623061,0.835933095088722,0.8359329700469971,0.8359332084655762,0.22266462445259094,0.0
44,0.5376,1.1571409377445283,-0.1544,0.009139137098072252,0.8359330926703952,0.8359329700469971,0.8359332084655762,0.24736009538173676,0.0
45,0.5415,1.1578066310583264,-0.154,0.008825012778325411,0.8359330926703952,0.8359329700469971,0.8359332084655762,0.2511729896068573,0.0
46,0.5376,1.156434211319411,-0.1541,0.008584876582559936,0.8359330901098138,0.8359329700469971,0.8359332084655762,0.2345239222049713,0.0
47,0.5384,1.1564768868580992,-0.154,0.010869123788466032,0.8359330911055954,0.8359329700469971,0.8359332084655762,0.2703368365764618,0.0
48,0.5445,1.1580922740009802,-0.1533,0.012416413885170065,0.8359330921013771,0.8359329700469971,0.8359332084655762,0.2873341739177704,0.0
49,0.5343,1.1554573979793101,-0.1537,0.014020758589867476,0.8359330922436315,0.8359329700469971,0.8359332084655762,0.30016008019447327,0.0
50,0.53,1.1544098933666214,-0.1539,0.014218352877297094,0.8359330888295231,0.8359329700469971,0.8359332084655762,0.3177310824394226,0.0
51,0.5565,1.1605722668340817,-0.1512,0.013330453957891123,0.8359330939506858,0.8359329700469971,0.8359332084655762,0.31475183367729187,0.0
52,0.5657,1.162938735865191,-0.1502,0.01347812049997735,0.8359330928126497,0.8359329700469971,0.8359332084655762,0.32600268721580505,0.0
53,0.5866,1.1676863492314102,-0.1486,0.01257822490108326,0.8359330935239223,0.8359329700469971,0.8359332084655762,0.3251219689846039,0.0
54,0.5803,1.1666164116763615,-0.1491,0.012027099337384354,0.835933095088722,0.8359329700469971,0.8359332084655762,0.31551602482795715,0.0
55,0.5727,1.1649255306934043,-0.1495,0.012785724121943863,0.8359330932394132,0.8359329700469971,0.8359332084655762,0.3429354131221771,0.0
56,0.5867,1.1684117896630575,-0.1481,0.01317541751130384,0.8359330942351949,0.8359329700469971,0.8359332084655762,0.335065633058548,0.0
57,0.5885,1.1687101188169187,-0.1482,0.013133338321364865,0.8359330938084313,0.8359329700469971,0.8359332084655762,0.33276495337486267,0.0
58,0.5691,1.165272134743403,-0.1499,0.01583725320695408,0.8359330891140321,0.8359329700469971,0.8359332084655762,0.3657659888267517,0.0
59,0.5456,1.1603444540913583,-0.1526,0.018016956088651052,0.8359330932394132,0.8359329700469971,0.8359332084655762,0.4079833924770355,0.0
