训练设备：cpu

========== 开始 PPO 滚动训练（随机种子42，复现锁定）==========

PPO 第1轮
训练区间: 0 ~ 300
验证区间: 300 ~ 500
预测区间: 500 ~ 600
轮次10 迭代3 | 夏普:1.52 | 累计收益:0.2465 | 年化波动:0.2093 | 最大回撤:-0.1317
轮次10 迭代4 | 夏普:1.49 | 累计收益:0.2420 | 年化波动:0.2090 | 最大回撤:-0.1319
轮次10 迭代5 | 夏普:1.55 | 累计收益:0.2509 | 年化波动:0.2097 | 最大回撤:-0.1374
轮次10 迭代6 | 夏普:1.59 | 累计收益:0.2566 | 年化波动:0.2081 | 最大回撤:-0.1397
轮次10 迭代7 | 夏普:1.57 | 累计收益:0.2500 | 年化波动:0.2058 | 最大回撤:-0.1357
轮次10 迭代8 | 夏普:1.62 | 累计收益:0.2575 | 年化波动:0.2049 | 最大回撤:-0.1329
轮次10 迭代9 | 夏普:1.57 | 累计收益:0.2518 | 年化波动:0.2068 | 最大回撤:-0.1321
轮次10 迭代10 | 夏普:1.66 | 累计收益:0.2599 | 年化波动:0.2025 | 最大回撤:-0.1267
轮次10 迭代11 | 夏普:1.60 | 累计收益:0.2552 | 年化波动:0.2056 | 最大回撤:-0.1357
轮次10 迭代12 | 夏普:1.64 | 累计收益:0.2519 | 年化波动:0.1984 | 最大回撤:-0.1300
轮次10 迭代13 | 夏普:1.64 | 累计收益:0.2501 | 年化波动:0.1971 | 最大回撤:-0.1321
轮次10 迭代14 | 夏普:1.65 | 累计收益:0.2540 | 年化波动:0.1993 | 最大回撤:-0.1325
轮次10 迭代15 | 夏普:1.61 | 累计收益:0.2493 | 年化波动:0.1993 | 最大回撤:-0.1308
轮次10 迭代16 | 夏普:1.63 | 累计收益:0.2585 | 年化波动:0.2046 | 最大回撤:-0.1331
轮次10 迭代17 | 夏普:1.67 | 累计收益:0.2575 | 年化波动:0.1987 | 最大回撤:-0.1274
轮次10 迭代18 | 夏普:1.68 | 累计收益:0.2565 | 年化波动:0.1972 | 最大回撤:-0.1264
轮次10 迭代19 | 夏普:1.65 | 累计收益:0.2620 | 年化波动:0.2054 | 最大回撤:-0.1330
轮次10 迭代20 | 夏普:1.67 | 累计收益:0.2729 | 年化波动:0.2110 | 最大回撤:-0.1345
轮次10 迭代21 | 夏普:1.62 | 累计收益:0.2646 | 年化波动:0.2107 | 最大回撤:-0.1377
轮次10 迭代22 | 夏普:1.66 | 累计收益:0.2676 | 年化波动:0.2080 | 最大回撤:-0.1347
轮次10 迭代23 | 夏普:1.67 | 累计收益:0.2708 | 年化波动:0.2098 | 最大回撤:-0.1355
轮次10 迭代24 | 夏普:1.68 | 累计收益:0.2717 | 年化波动:0.2096 | 最大回撤:-0.1346
轮次10 迭代25 | 夏普:1.72 | 累计收益:0.2812 | 年化波动:0.2123 | 最大回撤:-0.1364
轮次10 迭代26 | 夏普:1.69 | 累计收益:0.2711 | 年化波动:0.2082 | 最大回撤:-0.1355
轮次10 迭代27 | 夏普:1.65 | 累计收益:0.2610 | 年化波动:0.2047 | 最大回撤:-0.1333
轮次10 迭代28 | 夏普:1.66 | 累计收益:0.2665 | 年化波动:0.2077 | 最大回撤:-0.1353
轮次10 迭代29 | 夏普:1.71 | 累计收益:0.2683 | 年化波动:0.2035 | 最大回撤:-0.1332
轮次10 迭代30 | 夏普:1.79 | 累计收益:0.2817 | 年化波动:0.2039 | 最大回撤:-0.1269
轮次10 迭代31 | 夏普:1.88 | 累计收益:0.2834 | 年化波动:0.1957 | 最大回撤:-0.1229
轮次10 迭代32 | 夏普:1.80 | 累计收益:0.2766 | 年化波动:0.1987 | 最大回撤:-0.1259
轮次10 迭代33 | 夏普:1.79 | 累计收益:0.2791 | 年化波动:0.2014 | 最大回撤:-0.1265
轮次10 迭代34 | 夏普:1.72 | 累计收益:0.2673 | 年化波动:0.2016 | 最大回撤:-0.1337
轮次10 迭代35 | 夏普:1.73 | 累计收益:0.2682 | 年化波动:0.2008 | 最大回撤:-0.1308
轮次10 迭代36 | 夏普:1.71 | 累计收益:0.2676 | 年化波动:0.2030 | 最大回撤:-0.1346
轮次10 迭代37 | 夏普:1.73 | 累计收益:0.2756 | 年化波动:0.2058 | 最大回撤:-0.1372
轮次10 迭代38 | 夏普:1.73 | 累计收益:0.2746 | 年化波动:0.2059 | 最大回撤:-0.1352
轮次10 迭代39 | 夏普:1.70 | 累计收益:0.2747 | 年化波动:0.2095 | 最大回撤:-0.1357
轮次10 迭代40 | 夏普:1.68 | 累计收益:0.2763 | 年化波动:0.2133 | 最大回撤:-0.1399
轮次10 迭代41 | 夏普:1.69 | 累计收益:0.2737 | 年化波动:0.2102 | 最大回撤:-0.1389
轮次10 迭代42 | 夏普:1.68 | 累计收益:0.2829 | 年化波动:0.2179 | 最大回撤:-0.1449
轮次10 迭代43 | 夏普:1.69 | 累计收益:0.2776 | 年化波动:0.2122 | 最大回撤:-0.1401
轮次10 迭代44 | 夏普:1.65 | 累计收益:0.2710 | 年化波动:0.2128 | 最大回撤:-0.1426
轮次10 迭代45 | 夏普:1.65 | 累计收益:0.2677 | 年化波动:0.2102 | 最大回撤:-0.1381
轮次10 迭代46 | 夏普:1.67 | 累计收益:0.2670 | 年化波动:0.2067 | 最大回撤:-0.1357
轮次10 迭代47 | 夏普:1.70 | 累计收益:0.2710 | 年化波动:0.2062 | 最大回撤:-0.1358
轮次10 迭代48 | 夏普:1.68 | 累计收益:0.2660 | 年化波动:0.2046 | 最大回撤:-0.1354
轮次10 迭代49 | 夏普:1.68 | 累计收益:0.2595 | 年化波动:0.1998 | 最大回撤:-0.1290

PPO 第11轮
训练区间: 1000 ~ 1300
验证区间: 1300 ~ 1500
预测区间: 1500 ~ 1600
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round10_best.zip
轮次11 迭代0 | 夏普:1.48 | 累计收益:0.2188 | 年化波动:0.1898 | 最大回撤:-0.0902
轮次11 迭代1 | 夏普:1.48 | 累计收益:0.2232 | 年化波动:0.1936 | 最大回撤:-0.0918
轮次11 迭代2 | 夏普:1.50 | 累计收益:0.2245 | 年化波动:0.1930 | 最大回撤:-0.0918
轮次11 迭代3 | 夏普:1.54 | 累计收益:0.2249 | 年化波动:0.1885 | 最大回撤:-0.0845
轮次11 迭代4 | 夏普:1.53 | 累计收益:0.2232 | 年化波动:0.1879 | 最大回撤:-0.0850
轮次11 迭代5 | 夏普:1.53 | 累计收益:0.2264 | 年化波动:0.1901 | 最大回撤:-0.0856
轮次11 迭代6 | 夏普:1.51 | 累计收益:0.2288 | 年化波动:0.1956 | 最大回撤:-0.0924
轮次11 迭代7 | 夏普:1.54 | 累计收益:0.2328 | 年化波动:0.1947 | 最大回撤:-0.0900
轮次11 迭代8 | 夏普:1.54 | 累计收益:0.2308 | 年化波动:0.1937 | 最大回撤:-0.0894
轮次11 迭代9 | 夏普:1.54 | 累计收益:0.2249 | 年化波动:0.1883 | 最大回撤:-0.0858
轮次11 迭代10 | 夏普:1.57 | 累计收益:0.2256 | 年化波动:0.1848 | 最大回撤:-0.0853
轮次11 迭代11 | 夏普:1.55 | 累计收益:0.2230 | 年化波动:0.1856 | 最大回撤:-0.0843
轮次11 迭代12 | 夏普:1.56 | 累计收益:0.2286 | 年化波动:0.1891 | 最大回撤:-0.0873
轮次11 迭代13 | 夏普:1.57 | 累计收益:0.2256 | 年化波动:0.1847 | 最大回撤:-0.0838
轮次11 迭代14 | 夏普:1.56 | 累计收益:0.2261 | 年化波动:0.1870 | 最大回撤:-0.0870
轮次11 迭代15 | 夏普:1.59 | 累计收益:0.2325 | 年化波动:0.1883 | 最大回撤:-0.0844
轮次11 迭代16 | 夏普:1.65 | 累计收益:0.2410 | 年化波动:0.1881 | 最大回撤:-0.0797
轮次11 迭代17 | 夏普:1.64 | 累计收益:0.2342 | 年化波动:0.1837 | 最大回撤:-0.0790
轮次11 迭代18 | 夏普:1.67 | 累计收益:0.2345 | 年化波动:0.1810 | 最大回撤:-0.0784
轮次11 迭代19 | 夏普:1.63 | 累计收益:0.2304 | 年化波动:0.1816 | 最大回撤:-0.0796
轮次11 迭代20 | 夏普:1.60 | 累计收益:0.2272 | 年化波动:0.1828 | 最大回撤:-0.0825
轮次11 迭代21 | 夏普:1.60 | 累计收益:0.2295 | 年化波动:0.1850 | 最大回撤:-0.0837
轮次11 迭代22 | 夏普:1.60 | 累计收益:0.2297 | 年化波动:0.1850 | 最大回撤:-0.0820
轮次11 迭代23 | 夏普:1.59 | 累计收益:0.2314 | 年化波动:0.1874 | 最大回撤:-0.0828
轮次11 迭代24 | 夏普:1.59 | 累计收益:0.2308 | 年化波动:0.1870 | 最大回撤:-0.0820
轮次11 迭代25 | 夏普:1.56 | 累计收益:0.2307 | 年化波动:0.1900 | 最大回撤:-0.0864
轮次11 迭代26 | 夏普:1.62 | 累计收益:0.2344 | 年化波动:0.1867 | 最大回撤:-0.0810
轮次11 迭代27 | 夏普:1.65 | 累计收益:0.2352 | 年化波动:0.1842 | 最大回撤:-0.0805
轮次11 迭代28 | 夏普:1.59 | 累计收益:0.2323 | 年化波动:0.1886 | 最大回撤:-0.0846
轮次11 迭代29 | 夏普:1.58 | 累计收益:0.2279 | 年化波动:0.1858 | 最大回撤:-0.0832
轮次11 迭代30 | 夏普:1.53 | 累计收益:0.2264 | 年化波动:0.1900 | 最大回撤:-0.0870
轮次11 迭代31 | 夏普:1.54 | 累计收益:0.2199 | 年化波动:0.1843 | 最大回撤:-0.0835
轮次11 迭代32 | 夏普:1.52 | 累计收益:0.2172 | 年化波动:0.1837 | 最大回撤:-0.0840
轮次11 迭代33 | 夏普:1.53 | 累计收益:0.2175 | 年化波动:0.1831 | 最大回撤:-0.0836
轮次11 迭代34 | 夏普:1.55 | 累计收益:0.2196 | 年化波动:0.1824 | 最大回撤:-0.0809
轮次11 迭代35 | 夏普:1.57 | 累计收益:0.2213 | 年化波动:0.1810 | 最大回撤:-0.0795
轮次11 迭代36 | 夏普:1.59 | 累计收益:0.2261 | 年化波动:0.1826 | 最大回撤:-0.0778
轮次11 迭代37 | 夏普:1.59 | 累计收益:0.2291 | 年化波动:0.1854 | 最大回撤:-0.0810
轮次11 迭代38 | 夏普:1.61 | 累计收益:0.2310 | 年化波动:0.1853 | 最大回撤:-0.0807
轮次11 迭代39 | 夏普:1.61 | 累计收益:0.2324 | 年化波动:0.1864 | 最大回撤:-0.0808
轮次11 迭代40 | 夏普:1.61 | 累计收益:0.2363 | 年化波动:0.1889 | 最大回撤:-0.0816
轮次11 迭代41 | 夏普:1.62 | 累计收益:0.2290 | 年化波动:0.1826 | 最大回撤:-0.0791
轮次11 迭代42 | 夏普:1.62 | 累计收益:0.2305 | 年化波动:0.1838 | 最大回撤:-0.0782
轮次11 迭代43 | 夏普:1.66 | 累计收益:0.2330 | 年化波动:0.1806 | 最大回撤:-0.0780
轮次11 迭代44 | 夏普:1.65 | 累计收益:0.2308 | 年化波动:0.1798 | 最大回撤:-0.0758
轮次11 迭代45 | 夏普:1.69 | 累计收益:0.2357 | 年化波动:0.1797 | 最大回撤:-0.0773
轮次11 迭代46 | 夏普:1.72 | 累计收益:0.2432 | 年化波动:0.1824 | 最大回撤:-0.0777
轮次11 迭代47 | 夏普:1.68 | 累计收益:0.2416 | 年化波动:0.1850 | 最大回撤:-0.0794
轮次11 迭代48 | 夏普:1.69 | 累计收益:0.2406 | 年化波动:0.1841 | 最大回撤:-0.0800
轮次11 迭代49 | 夏普:1.66 | 累计收益:0.2337 | 年化波动:0.1813 | 最大回撤:-0.0763

PPO 第12轮
训练区间: 1100 ~ 1400
验证区间: 1400 ~ 1600
预测区间: 1600 ~ 1700
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round11_best.zip
轮次12 迭代0 | 夏普:0.45 | 累计收益:0.0636 | 年化波动:0.1794 | 最大回撤:-0.1315
轮次12 迭代1 | 夏普:0.47 | 累计收益:0.0678 | 年化波动:0.1817 | 最大回撤:-0.1324
轮次12 迭代2 | 夏普:0.46 | 累计收益:0.0643 | 年化波动:0.1785 | 最大回撤:-0.1297
轮次12 迭代3 | 夏普:0.46 | 累计收益:0.0652 | 年化波动:0.1772 | 最大回撤:-0.1296
轮次12 迭代4 | 夏普:0.43 | 累计收益:0.0606 | 年化波动:0.1786 | 最大回撤:-0.1311
轮次12 迭代5 | 夏普:0.40 | 累计收益:0.0581 | 年化波动:0.1815 | 最大回撤:-0.1337
轮次12 迭代6 | 夏普:0.45 | 累计收益:0.0639 | 年化波动:0.1812 | 最大回撤:-0.1330
轮次12 迭代7 | 夏普:0.46 | 累计收益:0.0653 | 年化波动:0.1810 | 最大回撤:-0.1327
轮次12 迭代8 | 夏普:0.38 | 累计收益:0.0562 | 年化波动:0.1859 | 最大回撤:-0.1362
轮次12 迭代9 | 夏普:0.43 | 累计收益:0.0618 | 年化波动:0.1801 | 最大回撤:-0.1321
轮次12 迭代10 | 夏普:0.47 | 累计收益:0.0676 | 年化波动:0.1804 | 最大回撤:-0.1324
轮次12 迭代11 | 夏普:0.47 | 累计收益:0.0661 | 年化波动:0.1779 | 最大回撤:-0.1306
轮次12 迭代12 | 夏普:0.36 | 累计收益:0.0503 | 年化波动:0.1755 | 最大回撤:-0.1290
轮次12 迭代13 | 夏普:0.35 | 累计收益:0.0501 | 年化波动:0.1786 | 最大回撤:-0.1314
轮次12 迭代14 | 夏普:0.82 | 累计收益:0.1139 | 年化波动:0.1770 | 最大回撤:-0.1274
轮次12 迭代15 | 夏普:0.70 | 累计收益:0.0980 | 年化波动:0.1763 | 最大回撤:-0.1285
轮次12 迭代16 | 夏普:0.69 | 累计收益:0.0957 | 年化波动:0.1760 | 最大回撤:-0.1278
轮次12 迭代17 | 夏普:0.64 | 累计收益:0.0887 | 年化波动:0.1750 | 最大回撤:-0.1276
轮次12 迭代18 | 夏普:0.68 | 累计收益:0.0922 | 年化波动:0.1726 | 最大回撤:-0.1255
轮次12 迭代19 | 夏普:0.70 | 累计收益:0.0952 | 年化波动:0.1733 | 最大回撤:-0.1260
轮次12 迭代20 | 夏普:0.69 | 累计收益:0.0963 | 年化波动:0.1761 | 最大回撤:-0.1279
轮次12 迭代21 | 夏普:0.81 | 累计收益:0.1139 | 年化波动:0.1787 | 最大回撤:-0.1284
轮次12 迭代22 | 夏普:0.76 | 累计收益:0.1061 | 年化波动:0.1777 | 最大回撤:-0.1282
轮次12 迭代23 | 夏普:0.84 | 累计收益:0.1174 | 年化波动:0.1769 | 最大回撤:-0.1263
轮次12 迭代24 | 夏普:0.80 | 累计收益:0.1109 | 年化波动:0.1762 | 最大回撤:-0.1269
轮次12 迭代25 | 夏普:0.78 | 累计收益:0.1111 | 年化波动:0.1810 | 最大回撤:-0.1296
轮次12 迭代26 | 夏普:0.67 | 累计收益:0.0940 | 年化波动:0.1787 | 最大回撤:-0.1294
轮次12 迭代27 | 夏普:0.57 | 累计收益:0.0810 | 年化波动:0.1789 | 最大回撤:-0.1303
轮次12 迭代28 | 夏普:0.55 | 累计收益:0.0754 | 年化波动:0.1743 | 最大回撤:-0.1271
轮次12 迭代29 | 夏普:0.53 | 累计收益:0.0736 | 年化波动:0.1745 | 最大回撤:-0.1271
轮次12 迭代30 | 夏普:0.63 | 累计收益:0.0864 | 年化波动:0.1748 | 最大回撤:-0.1270
轮次12 迭代31 | 夏普:0.64 | 累计收益:0.0859 | 年化波动:0.1707 | 最大回撤:-0.1240
轮次12 迭代32 | 夏普:0.57 | 累计收益:0.0762 | 年化波动:0.1689 | 最大回撤:-0.1235
轮次12 迭代33 | 夏普:0.58 | 累计收益:0.0770 | 年化波动:0.1690 | 最大回撤:-0.1234
轮次12 迭代34 | 夏普:0.60 | 累计收益:0.0790 | 年化波动:0.1658 | 最大回撤:-0.1209
轮次12 迭代35 | 夏普:0.56 | 累计收益:0.0733 | 年化波动:0.1651 | 最大回撤:-0.1209
轮次12 迭代36 | 夏普:0.51 | 累计收益:0.0664 | 年化波动:0.1656 | 最大回撤:-0.1217
轮次12 迭代37 | 夏普:0.60 | 累计收益:0.0795 | 年化波动:0.1676 | 最大回撤:-0.1219
轮次12 迭代38 | 夏普:0.60 | 累计收益:0.0812 | 年化波动:0.1718 | 最大回撤:-0.1251
轮次12 迭代39 | 夏普:0.73 | 累计收益:0.0996 | 年化波动:0.1737 | 最大回撤:-0.1254
轮次12 迭代40 | 夏普:0.71 | 累计收益:0.0970 | 年化波动:0.1726 | 最大回撤:-0.1245
轮次12 迭代41 | 夏普:0.73 | 累计收益:0.0990 | 年化波动:0.1730 | 最大回撤:-0.1247
轮次12 迭代42 | 夏普:0.49 | 累计收益:0.0675 | 年化波动:0.1731 | 最大回撤:-0.1261
轮次12 迭代43 | 夏普:0.41 | 累计收益:0.0560 | 年化波动:0.1731 | 最大回撤:-0.1265
轮次12 迭代44 | 夏普:0.50 | 累计收益:0.0699 | 年化波动:0.1754 | 最大回撤:-0.1278
轮次12 迭代45 | 夏普:0.41 | 累计收益:0.0575 | 年化波动:0.1764 | 最大回撤:-0.1292
轮次12 迭代46 | 夏普:0.43 | 累计收益:0.0602 | 年化波动:0.1759 | 最大回撤:-0.1291
轮次12 迭代47 | 夏普:0.41 | 累计收益:0.0568 | 年化波动:0.1755 | 最大回撤:-0.1286
轮次12 迭代48 | 夏普:0.49 | 累计收益:0.0682 | 年化波动:0.1743 | 最大回撤:-0.1275
轮次12 迭代49 | 夏普:0.57 | 累计收益:0.0764 | 年化波动:0.1691 | 最大回撤:-0.1229

PPO 第13轮
训练区间: 1200 ~ 1500
验证区间: 1500 ~ 1700
预测区间: 1700 ~ 1800
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round12_best.zip
轮次13 迭代0 | 夏普:0.19 | 累计收益:0.0236 | 年化波动:0.1528 | 最大回撤:-0.0930
轮次13 迭代1 | 夏普:0.19 | 累计收益:0.0229 | 年化波动:0.1552 | 最大回撤:-0.0953
轮次13 迭代2 | 夏普:0.16 | 累计收益:0.0194 | 年化波动:0.1538 | 最大回撤:-0.0968
轮次13 迭代3 | 夏普:0.10 | 累计收益:0.0116 | 年化波动:0.1522 | 最大回撤:-0.1009
轮次13 迭代4 | 夏普:0.10 | 累计收益:0.0125 | 年化波动:0.1532 | 最大回撤:-0.1015
轮次13 迭代5 | 夏普:0.08 | 累计收益:0.0103 | 年化波动:0.1572 | 最大回撤:-0.1057
轮次13 迭代6 | 夏普:0.09 | 累计收益:0.0108 | 年化波动:0.1576 | 最大回撤:-0.1052
轮次13 迭代7 | 夏普:0.09 | 累计收益:0.0112 | 年化波动:0.1561 | 最大回撤:-0.1038
轮次13 迭代8 | 夏普:0.10 | 累计收益:0.0120 | 年化波动:0.1583 | 最大回撤:-0.1040
轮次13 迭代9 | 夏普:0.12 | 累计收益:0.0146 | 年化波动:0.1551 | 最大回撤:-0.1011
轮次13 迭代10 | 夏普:0.10 | 累计收益:0.0123 | 年化波动:0.1571 | 最大回撤:-0.1036
轮次13 迭代11 | 夏普:0.09 | 累计收益:0.0114 | 年化波动:0.1580 | 最大回撤:-0.1048
轮次13 迭代12 | 夏普:0.11 | 累计收益:0.0140 | 年化波动:0.1578 | 最大回撤:-0.1053
轮次13 迭代13 | 夏普:0.16 | 累计收益:0.0196 | 年化波动:0.1586 | 最大回撤:-0.1027
轮次13 迭代14 | 夏普:0.16 | 累计收益:0.0205 | 年化波动:0.1577 | 最大回撤:-0.1023
轮次13 迭代15 | 夏普:0.11 | 累计收益:0.0134 | 年化波动:0.1584 | 最大回撤:-0.1076
轮次13 迭代16 | 夏普:0.04 | 累计收益:0.0055 | 年化波动:0.1640 | 最大回撤:-0.1177
轮次13 迭代17 | 夏普:0.05 | 累计收益:0.0068 | 年化波动:0.1612 | 最大回撤:-0.1141
轮次13 迭代18 | 夏普:0.05 | 累计收益:0.0063 | 年化波动:0.1578 | 最大回撤:-0.1123
轮次13 迭代19 | 夏普:0.02 | 累计收益:0.0023 | 年化波动:0.1585 | 最大回撤:-0.1175
轮次13 迭代20 | 夏普:0.05 | 累计收益:0.0063 | 年化波动:0.1603 | 最大回撤:-0.1145
轮次13 迭代21 | 夏普:0.06 | 累计收益:0.0082 | 年化波动:0.1600 | 最大回撤:-0.1109
轮次13 迭代22 | 夏普:0.01 | 累计收益:0.0011 | 年化波动:0.1614 | 最大回撤:-0.1187
轮次13 迭代23 | 夏普:0.01 | 累计收益:0.0017 | 年化波动:0.1609 | 最大回撤:-0.1169
轮次13 迭代24 | 夏普:0.00 | 累计收益:0.0004 | 年化波动:0.1622 | 最大回撤:-0.1191
轮次13 迭代25 | 夏普:-0.01 | 累计收益:-0.0019 | 年化波动:0.1647 | 最大回撤:-0.1233
轮次13 迭代26 | 夏普:0.01 | 累计收益:0.0016 | 年化波动:0.1606 | 最大回撤:-0.1181
轮次13 迭代27 | 夏普:-0.04 | 累计收益:-0.0047 | 年化波动:0.1621 | 最大回撤:-0.1259
轮次13 迭代28 | 夏普:-0.04 | 累计收益:-0.0048 | 年化波动:0.1602 | 最大回撤:-0.1245
轮次13 迭代29 | 夏普:-0.05 | 累计收益:-0.0069 | 年化波动:0.1626 | 最大回撤:-0.1284
轮次13 迭代30 | 夏普:-0.00 | 累计收益:-0.0006 | 年化波动:0.1632 | 最大回撤:-0.1235
轮次13 迭代31 | 夏普:0.02 | 累计收益:0.0031 | 年化波动:0.1615 | 最大回撤:-0.1197
轮次13 迭代32 | 夏普:0.01 | 累计收益:0.0015 | 年化波动:0.1603 | 最大回撤:-0.1219
轮次13 迭代33 | 夏普:0.03 | 累计收益:0.0037 | 年化波动:0.1594 | 最大回撤:-0.1198
轮次13 迭代34 | 夏普:0.06 | 累计收益:0.0079 | 年化波动:0.1579 | 最大回撤:-0.1135
轮次13 迭代35 | 夏普:0.08 | 累计收益:0.0097 | 年化波动:0.1562 | 最大回撤:-0.1103
轮次13 迭代36 | 夏普:0.08 | 累计收益:0.0096 | 年化波动:0.1568 | 最大回撤:-0.1100
轮次13 迭代37 | 夏普:0.08 | 累计收益:0.0107 | 年化波动:0.1603 | 最大回撤:-0.1112
轮次13 迭代38 | 夏普:0.04 | 累计收益:0.0049 | 年化波动:0.1628 | 最大回撤:-0.1165
轮次13 迭代39 | 夏普:0.08 | 累计收益:0.0100 | 年化波动:0.1624 | 最大回撤:-0.1119
轮次13 迭代40 | 夏普:0.08 | 累计收益:0.0102 | 年化波动:0.1624 | 最大回撤:-0.1126
轮次13 迭代41 | 夏普:0.10 | 累计收益:0.0124 | 年化波动:0.1606 | 最大回撤:-0.1099
轮次13 迭代42 | 夏普:0.09 | 累计收益:0.0110 | 年化波动:0.1627 | 最大回撤:-0.1123
轮次13 迭代43 | 夏普:0.07 | 累计收益:0.0090 | 年化波动:0.1633 | 最大回撤:-0.1139
轮次13 迭代44 | 夏普:0.10 | 累计收益:0.0130 | 年化波动:0.1611 | 最大回�
轮次13 迭代45 | 夏普:0.34 | 累计收益:0.0433 | 年化波动:0.1595 | 最大回撤:-0.0883
轮次13 迭代46 | 夏普:0.30 | 累计收益:0.0372 | 年化波动:0.1578 | 最大回撤:-0.0919
轮次13 迭代47 | 夏普:0.34 | 累计收益:0.0420 | 年化波动:0.1578 | 最大回撤:-0.0891
轮次13 迭代48 | 夏普:0.33 | 累计收益:0.0405 | 年化波动:0.1563 | 最大回撤:-0.0891
轮次13 迭代49 | 夏普:0.30 | 累计收益:0.0372 | 年化波动:0.1567 | 最大回撤:-0.0909

PPO 第14轮
训练区间: 1300 ~ 1600
验证区间: 1600 ~ 1800
预测区间: 1800 ~ 1900
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round13_best.zip
轮次14 迭代0 | 夏普:-1.08 | 累计收益:-0.1524 | 年化波动:0.1732 | 最大回撤:-0.2412
轮次14 迭代1 | 夏普:-1.08 | 累计收益:-0.1552 | 年化波动:0.1763 | 最大回撤:-0.2452
轮次14 迭代2 | 夏普:-1.07 | 累计收益:-0.1528 | 年化波动:0.1762 | 最大回撤:-0.2450
轮次14 迭代3 | 夏普:-1.02 | 累计收益:-0.1416 | 年化波动:0.1712 | 最大回撤:-0.2368
轮次14 迭代4 | 夏普:-0.99 | 累计收益:-0.1354 | 年化波动:0.1676 | 最大回撤:-0.2306
轮次14 迭代5 | 夏普:-0.97 | 累计收益:-0.1326 | 年化波动:0.1685 | 最大回撤:-0.2307
轮次14 迭代6 | 夏普:-0.98 | 累计收益:-0.1362 | 年化波动:0.1712 | 最大回撤:-0.2349
轮次14 迭代7 | 夏普:-0.97 | 累计收益:-0.1326 | 年化波动:0.1690 | 最大回撤:-0.2313
轮次14 迭代8 | 夏普:-0.95 | 累计收益:-0.1313 | 年化波动:0.1697 | 最大回撤:-0.2307
轮次14 迭代9 | 夏普:-0.95 | 累计收益:-0.1271 | 年化波动:0.1649 | 最大回撤:-0.2250
轮次14 迭代10 | 夏普:-0.92 | 累计收益:-0.1239 | 年化波动:0.1661 | 最大回撤:-0.2248
轮次14 迭代11 | 夏普:-0.92 | 累计收益:-0.1243 | 年化波动:0.1669 | 最大回撤:-0.2269
轮次14 迭代12 | 夏普:-0.92 | 累计收益:-0.1232 | 年化波动:0.1659 | 最大回撤:-0.2260
轮次14 迭代13 | 夏普:-0.94 | 累计收益:-0.1279 | 年化波动:0.1674 | 最大回撤:-0.2297
轮次14 迭代14 | 夏普:-0.97 | 累计收益:-0.1338 | 年化波动:0.1697 | 最大回撤:-0.2341
轮次14 迭代15 | 夏普:-0.95 | 累计收益:-0.1311 | 年化波动:0.1698 | 最大回撤:-0.2337
轮次14 迭代16 | 夏普:-0.93 | 累计收益:-0.1270 | 年化波动:0.1684 | 最大回撤:-0.2317
轮次14 迭代17 | 夏普:-0.91 | 累计收益:-0.1226 | 年化波动:0.1660 | 最大回撤:-0.2270
轮次14 迭代18 | 夏普:-0.89 | 累计收益:-0.1195 | 年化波动:0.1651 | 最大回撤:-0.2254
轮次14 �轮次14 迭代19 | 夏普:-0.91 | 累计收益:-0.1154 | 年化波动:0.1558 | 最大回撤:-0.2155
轮次14 迭代20 | 夏普:-0.93 | 累计收益:-0.1189 | 年化波动:0.1572 | 最大回撤:-0.2178
轮次14 迭代21 | 夏普:-0.94 | 累计收益:-0.1209 | 年化波动:0.1584 | 最大回撤:-0.2199
轮次14 迭代22 | 夏普:-0.94 | 累计收益:-0.1214 | 年化波动:0.1592 | 最大回撤:-0.2201
轮次14 迭代23 | 夏普:-0.96 | 累计收益:-0.1248 | 年化波动:0.1600 | 最大回撤:-0.2224
轮次14 迭代24 | 夏普:-0.95 | 累计收益:-0.1258 | 年化波动:0.1632 | 最大回撤:-0.2254
轮次14 迭代25 | 夏普:-0.92 | 累计收益:-0.1225 | 年化波动:0.1647 | 最大回撤:-0.2252
轮次14 迭代26 | 夏普:-0.93 | 累计收益:-0.1216 | 年化波动:0.1614 | 最大回撤:-0.2223
轮次14 迭代27 | 夏普:-0.89 | 累计收益:-0.1154 | 年化波动:0.1599 | 最大回撤:-0.2188
轮次14 迭代28 | 夏普:-0.92 | 累计收益:-0.1202 | 年化波动:0.1609 | 最大回撤:-0.2240
轮次14 迭代29 | 夏普:-0.92 | 累计收益:-0.1211 | 年化波动:0.1625 | 最大回撤:-0.2249
轮次14 迭代30 | 夏普:-0.93 | 累计收益:-0.1236 | 年化波动:0.1639 | 最大回撤:-0.2267
轮次14 迭代31 | 夏普:-0.96 | 累计收益:-0.1246 | 年化波动:0.1606 | 最大回撤:-0.2235
轮次14 迭代32 | 夏普:-0.95 | 累计收益:-0.1233 | 年化波动:0.1601 | 最大回撤:-0.2213
轮次14 迭代33 | 夏普:-0.94 | 累计收益:-0.1218 | 年化波动:0.1590 | 最大回撤:-0.2190
