date,hs300,zz500,kc50,consume,chip,gold,bond10
2017-11-13,0.13946669,0.1517574,0.154036,0.20545703,0.099739045,0.069543794,0.18
2017-11-14,0.13628376,0.15344566,0.15638652,0.20725808,0.098779745,0.06784628,0.18
2017-11-15,0.13967924,0.1546045,0.15511419,0.20195965,0.10107828,0.06756413,0.18
2017-11-16,0.1369734,0.15572938,0.15630949,0.20120138,0.10187205,0.06791437,0.18
2017-11-17,0.14125732,0.1570376,0.15434816,0.1983554,0.10210471,0.06689679,0.18
2017-11-20,0.14447422,0.15796301,0.15352222,0.19520585,0.10206974,0.06676495,0.18
2017-11-21,0.1351013,0.15851246,0.15815708,0.1991304,0.1023121,0.06678668,0.18000002
2017-11-22,0.13520123,0.15900461,0.15946561,0.19727999,0.10300976,0.06603884,0.18
2017-11-23,0.13222212,0.16184302,0.16088307,0.19661322,0.1030404,0.065398194,0.18
2017-11-24,0.14057823,0.1545454,0.157142,0.1997926,0.09960715,0.0683347,0.18000002
2017-11-27,0.1567919,0.14688645,0.14038582,0.20176505,0.098672815,0.075498,0.18
2017-11-28,0.16294017,0.14531232,0.13783292,0.19655725,0.099884994,0.07747225,0.18
2017-11-29,0.17020182,0.14119181,0.1333416,0.19395521,0.0991138,0.082195796,0.18000002
2017-11-30,0.15819654,0.13956566,0.1369338,0.20231964,0.09958977,0.08339458,0.18000002
2017-12-01,0.1477801,0.1366936,0.13911928,0.21102868,0.09780487,0.087573454,0.18
2017-12-04,0.14476508,0.13633016,0.14034085,0.21266483,0.09784977,0.08804934,0.18
2017-12-05,0.14913848,0.13317972,0.13748659,0.21108343,0.09807782,0.09103391,0.18
2017-12-06,0.1448476,0.12983485,0.13703448,0.21311377,0.10018681,0.094982445,0.18
2017-12-07,0.13961877,0.12784603,0.13636234,0.21475823,0.103382505,0.09803215,0.18000002
2017-12-08,0.13237283,0.12816158,0.14006226,0.21701936,0.10440511,0.097978815,0.18
2017-12-11,0.12694693,0.13533506,0.14775774,0.21726903,0.10468609,0.08800517,0.18000002
2017-12-12,0.12668318,0.13416915,0.14567809,0.22037816,0.10318398,0.089907445,0.18
2017-12-13,0.12563574,0.13745634,0.14669077,0.2190292,0.104824536,0.086363465,0.18000002
2017-12-14,0.13768892,0.14368711,0.14360942,0.2111333,0.10469959,0.07918165,0.18
2017-12-15,0.14389002,0.13519245,0.13787083,0.20941356,0.10390303,0.089730136,0.18000002
2017-12-18,0.1480059,0.13440065,0.13515556,0.20735174,0.10435529,0.09073082,0.17999999
2017-12-19,0.15635729,0.13706325,0.13351083,0.20075266,0.105065726,0.08725031,0.18
2017-12-20,0.1520761,0.13993068,0.1353909,0.20105997,0.10621987,0.08532248,0.18
2017-12-21,0.1467145,0.14207724,0.14037964,0.20514265,0.10334062,0.082345344,0.18
2017-12-22,0.14225572,0.14923157,0.14644852,0.20575657,0.10041825,0.075889364,0.18
2017-12-25,0.15387416,0.15087472,0.14093389,0.19943011,0.10031113,0.07457598,0.18
2017-12-26,0.14349097,0.15137176,0.14619547,0.2039942,0.100262456,0.074685104,0.18
2017-12-27,0.16571216,0.13873567,0.13170658,0.20059915,0.097751305,0.08549517,0.18
2017-12-28,0.16422015,0.13948117,0.13282554,0.19862826,0.09955755,0.08528733,0.18
2017-12-29,0.17012241,0.14449762,0.13223091,0.19522077,0.09441176,0.08351647,0.17999999
2018-01-02,0.16582032,0.15809515,0.13820504,0.18480292,0.10031697,0.072759636,0.18000002
2018-01-03,0.17146927,0.15832561,0.13529056,0.17841356,0.102821164,0.07367985,0.18000002
2018-01-04,0.1623539,0.15963057,0.13934301,0.1806633,0.10554715,0.07246206,0.18
2018-01-05,0.16158196,0.162042,0.14019883,0.17803946,0.10683822,0.071299575,0.18
2018-01-08,0.15575334,0.16815783,0.14406215,0.1759913,0.109479934,0.06655553,0.18000002
2018-01-09,0.1563461,0.17044818,0.14351058,0.17294845,0.11109886,0.06564781,0.17999999
2018-01-10,0.15261146,0.16995147,0.1457102,0.17458588,0.1120823,0.06505878,0.18
2018-01-11,0.1543659,0.16786337,0.14581332,0.17407332,0.11244212,0.06544194,0.18
2018-01-12,0.16317827,0.1710179,0.14086232,0.1650733,0.1154669,0.06440135,0.18
2018-01-15,0.16676927,0.1716273,0.13895002,0.16188301,0.11647571,0.064294726,0.18
2018-01-16,0.16425127,0.17383736,0.14007388,0.16049819,0.118046366,0.06329293,0.18
2018-01-17,0.161373,0.17134234,0.14224833,0.16428933,0.11714003,0.063606896,0.18
2018-01-18,0.15304388,0.17073417,0.14792997,0.16953334,0.11563829,0.06312038,0.18
2018-01-19,0.15041862,0.16693474,0.15101323,0.17679404,0.11024088,0.06459854,0.18
2018-01-22,0.14208503,0.17282633,0.15541634,0.17659616,0.11017789,0.06289822,0.18
2018-01-23,0.14415127,0.17259759,0.15486111,0.17412268,0.11200167,0.06226568,0.18
2018-01-24,0.14602642,0.17292996,0.1548169,0.1711716,0.112495884,0.06255926,0.18
2018-01-25,0.15781088,0.1706211,0.1484597,0.16194215,0.1175605,0.06360567,0.18
2018-01-26,0.14483717,0.17322886,0.15592773,0.16535068,0.11835506,0.06230049,0.17999999
2018-01-29,0.13732696,0.1677866,0.16053456,0.17128241,0.1175898,0.06547969,0.18
2018-01-30,0.15361062,0.14832397,0.14171496,0.17833458,0.12038807,0.07762776,0.18
2018-01-31,0.1536172,0.1495847,0.1418833,0.17534807,0.122823626,0.076743156,0.18000002
2018-02-01,0.15666667,0.14800508,0.13841565,0.17138852,0.12656525,0.07895883,0.18000002
2018-02-02,0.15840599,0.14785294,0.13710515,0.17043832,0.12644735,0.079750255,0.17999999
2018-02-05,0.15358487,0.13983096,0.13692604,0.17791839,0.12493036,0.086809345,0.18
2018-02-06,0.17087783,0.13417049,0.12764308,0.17077108,0.12362192,0.09291569,0.18000002
2018-02-07,0.16200028,0.12925406,0.12914947,0.17753142,0.12297479,0.09909,0.18
2018-02-08,0.15636574,0.12785627,0.12966564,0.18257827,0.121591434,0.10194269,0.18
2018-02-09,0.1582432,0.121891685,0.120858245,0.17841637,0.122587144,0.118003346,0.18000002
2018-02-12,0.16049403,0.12263225,0.11978142,0.1781001,0.12434924,0.114643,0.18
2018-02-13,0.16576797,0.12644744,0.11970205,0.17398746,0.12466399,0.10943107,0.18
2018-02-14,0.17182803,0.13323598,0.11857683,0.16383111,0.1267992,0.10572882,0.18
2018-02-22,0.16415623,0.1341732,0.119779676,0.17012663,0.12862691,0.10313739,0.18
2018-02-23,0.16536258,0.13719514,0.120831974,0.16794625,0.12909715,0.09956695,0.18000002
2018-02-26,0.1718988,0.14665827,0.12534747,0.15799302,0.12857383,0.08952862,0.18
2018-02-27,0.16469656,0.14685637,0.12796007,0.16324401,0.12873887,0.08850422,0.18000002
2018-02-28,0.15883802,0.14471678,0.13061966,0.16899355,0.12778543,0.089046545,0.18000002
2018-03-01,0.14537393,0.14755508,0.13506944,0.17929421,0.12509815,0.08760916,0.17999999
2018-03-02,0.15284428,0.14519703,0.1317097,0.1745279,0.1259519,0.08976925,0.18
2018-03-05,0.16120306,0.14470367,0.12829982,0.16850828,0.12638898,0.09089621,0.18000002
2018-03-06,0.14767477,0.15335293,0.1394046,0.17249219,0.12391626,0.08315926,0.18
2018-03-07,0.15835784,0.15322073,0.1344792,0.16313027,0.12542364,0.08538837,0.18
2018-03-08,0.14974584,0.1594453,0.13841349,0.16435723,0.12848796,0.07955021,0.18
2018-03-09,0.14109685,0.16088264,0.1421927,0.16743754,0.130137,0.078253254,0.18
2018-03-12,0.13961302,0.16158786,0.1442099,0.17057806,0.12786055,0.0761506,0.18
2018-03-13,0.14118667,0.1592048,0.14335772,0.17253777,0.12645485,0.07725826,0.18
2018-03-14,0.14157765,0.16075279,0.14410576,0.17210539,0.12660925,0.074849166,0.18
2018-03-15,0.13445157,0.1656269,0.14811167,0.17391868,0.12625423,0.071636885,0.17999999
2018-03-16,0.12802303,0.16230665,0.15132941,0.18007626,0.123026446,0.07523829,0.18
2018-03-19,0.122357,0.16313344,0.15447047,0.18281403,0.12190032,0.075324774,0.18
2018-03-20,0.12727773,0.16390823,0.15265879,0.1816873,0.11947796,0.074990034,0.18000002
2018-03-21,0.13624933,0.15894833,0.14459763,0.1832955,0.11994466,0.076964535,0.18
2018-03-22,0.14786692,0.16257517,0.13959654,0.17568353,0.11821258,0.076065324,0.18
2018-03-23,0.1730396,0.15536772,0.12673222,0.16077353,0.11785988,0.08622702,0.18000002
2018-03-26,0.176252,0.15341151,0.12573312,0.15984978,0.11867118,0.08608243,0.18
2018-03-27,0.17952178,0.14793472,0.12462141,0.16207187,0.116845,0.089005254,0.18
2018-03-28,0.17205796,0.1427545,0.12525377,0.16944811,0.11713785,0.09334786,0.18000002
2018-03-29,0.17398334,0.14302298,0.12470031,0.16670722,0.11959513,0.09199109,0.18
2018-03-30,0.15494652,0.13946228,0.13022384,0.18222354,0.118776806,0.094367005,0.18
2018-04-02,0.15721504,0.13154651,0.12487443,0.17985106,0.110975385,0.115537636,0.18
2018-04-03,0.16724297,0.1341949,0.12206278,0.17277983,0.11067485,0.11304469,0.18
2018-04-04,0.16861813,0.1345749,0.11694478,0.17160062,0.112279795,0.11598185,0.18
2018-04-09,0.16431482,0.13445857,0.11863167,0.17304704,0.1119601,0.11758783,0.18
2018-04-10,0.16281803,0.13675545,0.12200887,0.17521544,0.11158025,0.11162196,0.18
2018-04-11,0.16481277,0.14618951,0.12224326,0.16790831,0.11350596,0.10534022,0.18000002
2018-04-12,0.17684229,0.1438405,0.11795995,0.16088085,0.113261245,0.107215144,0.18000002
2018-04-13,0.16479863,0.1411205,0.12187473,0.16982314,0.11346524,0.10891776,0.18
2018-04-16,0.18020518,0.13472743,0.113951296,0.1616845,0.110804595,0.11862698,0.18
2018-04-17,0.18148923,0.13543437,0.11275041,0.15876563,0.11137817,0.12018217,0.18
2018-04-18,0.17869616,0.13414183,0.114191115,0.15308203,0.11334439,0.1265445,0.18
2018-04-19,0.1782465,0.13873291,0.11383968,0.15354697,0.11414918,0.12148483,0.18000002
2018-04-20,0.17407589,0.13696365,0.11452354,0.15841876,0.11530835,0.12070987,0.18
2018-04-23,0.16795075,0.13539752,0.116380766,0.1671665,0.11421022,0.11889431,0.18000002
2018-04-24,0.15469599,0.1416806,0.12089625,0.17012472,0.11649716,0.116105236,0.18
2018-04-25,0.15467231,0.14138493,0.12145942,0.16770509,0.11891617,0.11586216,0.18
2018-04-26,0.16132604,0.13971028,0.119596116,0.16531968,0.11637548,0.117672466,0.18
2018-04-27,0.15667637,0.13683973,0.120787844,0.16827635,0.11674554,0.12067421,0.18
2018-05-02,0.14932291,0.12471103,0.12096263,0.17694354,0.10977974,0.13828012,0.17999999
2018-05-03,0.15016563,0.12700698,0.120555185,0.17601351,0.110956244,0.13530248,0.18
2018-05-04,0.1581118,0.12830548,0.11699461,0.16949597,0.112145245,0.13494676,0.17999996
2018-05-07,0.14880031,0.14093046,0.124149784,0.16444153,0.11425558,0.12742239,0.18000002
2018-05-08,0.14417614,0.14451703,0.12852034,0.16239893,0.11828086,0.122106634,0.18
2018-05-09,0.14410487,0.14350258,0.13038719,0.16387072,0.11891035,0.11922429,0.18
2018-05-10,0.14577374,0.14674239,0.13130347,0.16385682,0.120076925,0.11224662,0.17999999
2018-05-11,0.14976446,0.14714411,0.12941377,0.16266304,0.11839926,0.11261534,0.18
2018-05-14,0.1490357,0.14944634,0.13178185,0.16231799,0.12121849,0.10619962,0.18
2018-05-15,0.14005089,0.15391706,0.13653746,0.16231017,0.12542388,0.10176057,0.18000002
2018-05-16,0.12826684,0.15224211,0.14252761,0.17072193,0.12532963,0.10091192,0.18
2018-05-17,0.12520443,0.15068556,0.14409323,0.1798451,0.12164224,0.098529495,0.18000002
2018-05-18,0.123610094,0.1518768,0.14542876,0.17852755,0.12224969,0.0983071,0.18000002
2018-05-21,0.12127964,0.15119758,0.14738017,0.18543969,0.11825777,0.09644523,0.18
2018-05-22,0.12477612,0.15667257,0.14657122,0.18527196,0.115764864,0.090943344,0.18
2018-05-23,0.12739179,0.15557994,0.14524762,0.19041602,0.11098464,0.090379946,0.18
2018-05-24,0.14625794,0.15411787,0.13251771,0.18731964,0.10648537,0.09330147,0.18
2018-05-25,0.16768105,0.14888467,0.120356284,0.1821594,0.10482767,0.096090995,0.18000002
2018-05-28,0.15797853,0.1539169,0.12339655,0.18631919,0.106425084,0.091963716,0.18
2018-05-29,0.16548066,0.15268378,0.119573876,0.1831172,0.10485682,0.094287686,0.18
2018-05-30,0.17526445,0.1501902,0.11270846,0.1742856,0.106722325,0.100828975,0.18
2018-05-31,0.17344452,0.15602392,0.11231422,0.1698822,0.11163001,0.096705176,0.18000002
2018-06-01,0.17490293,0.14856425,0.10970824,0.17172371,0.10942164,0.105679296,0.18000002
2018-06-04,0.16414563,0.14771475,0.1138701,0.17702955,0.11266443,0.10457555,0.18000002
2018-06-05,0.16359389,0.14602092,0.1158103,0.17907943,0.11328129,0.102214254,0.18000002
2018-06-06,0.16058666,0.15441698,0.119220406,0.17868686,0.113232195,0.09385698,0.18
2018-06-07,0.16354068,0.1479342,0.11804657,0.1802181,0.1122407,0.0980198,0.18000002
2018-06-08,0.17406201,0.1343942,0.11016542,0.1797147,0.10844515,0.11321851,0.18
2018-06-11,0.17750832,0.1406875,0.11087473,0.1764248,0.10810586,0.10639889,0.18
2018-06-12,0.16249295,0.15298705,0.12023872,0.17870115,0.110267445,0.09531272,0.17999999
2018-06-13,0.169297,0.1420493,0.11620117,0.18205313,0.108080156,0.10231928,0.18
2018-06-14,0.18733872,0.1359754,0.108295254,0.17689207,0.10343286,0.108065695,0.18000002
2018-06-15,0.19516781,0.12957054,0.104912244,0.17373507,0.09971393,0.11690046,0.18000002
2018-06-19,0.18380329,0.11734283,0.103774205,0.1833725,0.0972919,0.13441528,0.18
2018-06-20,0.1772518,0.11870486,0.10467211,0.18562958,0.098829895,0.1349117,0.18
2018-06-21,0.17069995,0.1170722,0.10452258,0.18933001,0.09680436,0.14157091,0.18000002
2018-06-22,0.17787226,0.11845716,0.101680174,0.18181567,0.09746704,0.14270765,0.18
2018-06-25,0.18185203,0.119464695,0.1002145,0.17787306,0.09835448,0.1422413,0.18
2018-06-26,0.1834017,0.118767455,0.10093817,0.18044654,0.09668671,0.13975948,0.18
2018-06-27,0.19202244,0.11577197,0.098292686,0.17497608,0.09553089,0.14340596,0.18
2018-06-28,0.17852809,0.11303947,0.099496424,0.18288738,0.09601763,0.15003103,0.18
2018-06-29,0.18196812,0.115753695,0.098521054,0.18069533,0.09611752,0.14694427,0.18000002
2018-07-02,0.18582067,0.11079259,0.09395714,0.16757971,0.093583226,0.16826665,0.18
2018-07-03,0.18407361,0.113165416,0.098696664,0.16160698,0.09333832,0.169119,0.18000002
2018-07-04,0.18633154,0.110499136,0.09417472,0.15741728,0.09552366,0.17605367,0.18
2018-07-05,0.18856686,0.10998785,0.09281568,0.15351543,0.09674528,0.17836893,0.18000002
2018-07-06,0.19088016,0.11071331,0.09071652,0.14732622,0.09882071,0.1815431,0.18000002
2018-07-09,0.18961829,0.11111558,0.090764426,0.15266354,0.09905899,0.1767792,0.18
2018-07-10,0.17804715,0.110892124,0.09407298,0.1548393,0.10055544,0.18159299,0.18
2018-07-11,0.19441724,0.10942437,0.090986714,0.14404917,0.10022371,0.18089887,0.18
2018-07-12,0.18475847,0.112937875,0.0952294,0.15136306,0.10136296,0.17434831,0.18
2018-07-13,0.17342737,0.11501644,0.098489806,0.15845217,0.09791992,0.1766943,0.18
2018-07-16,0.17495625,0.11667388,0.097634286,0.15161315,0.09937463,0.1797478,0.18
2018-07-17,0.17328341,0.11454016,0.09864476,0.15441109,0.09874938,0.18037115,0.18
2018-07-18,0.15647545,0.11340741,0.1076979,0.17433521,0.09694101,0.17114303,0.18
2018-07-19,0.16442096,0.113335714,0.10314973,0.16448154,0.09786048,0.17675163,0.18000002
2018-07-20,0.16308627,0.11623013,0.10384357,0.16025817,0.09841711,0.1781647,0.18
2018-07-23,0.17532049,0.114711985,0.09841516,0.15114263,0.09817215,0.18223758,0.18000002
2018-07-24,0.17204109,0.11774173,0.10026514,0.15164077,0.10136982,0.17694151,0.18
2018-07-25,0.17112277,0.119718,0.10187955,0.15066999,0.10180043,0.17480926,0.18
2018-07-26,0.17407173,0.12239423,0.1025456,0.1504086,0.100247785,0.17033209,0.18
2018-07-27,0.16615297,0.12715714,0.10687453,0.14975554,0.10247807,0.16758174,0.18000002
2018-07-30,0.16729707,0.12634987,0.10631854,0.14903457,0.101147756,0.16985223,0.18
2018-07-31,0.16885793,0.12779376,0.105645664,0.14745705,0.10139128,0.16885433,0.18000002
2018-08-01,0.15259476,0.102242865,0.09818983,0.124844156,0.11235207,0.21714824,0.19262809
2018-08-02,0.15755102,0.1021524,0.0975272,0.12698245,0.111637816,0.21762814,0.18652098
2018-08-03,0.15502372,0.10149757,0.09815606,0.12642221,0.11225374,0.21847989,0.18816684
2018-08-06,0.15125738,0.0990712,0.09797413,0.12400951,0.11336991,0.22313084,0.19118695
2018-08-07,0.15176743,0.095551245,0.0962293,0.11887886,0.11482411,0.22583504,0.19691402
2018-08-08,0.15953015,0.100068815,0.098474026,0.14488372,0.100790426,0.21625288,0.18000002
2018-08-09,0.16804303,0.10368189,0.09845592,0.14444745,0.1000676,0.20530409,0.18000002
2018-08-10,0.1658004,0.13496727,0.12572086,0.17306072,0.096939996,0.123510726,0.18000002
2018-08-13,0.17353706,0.13652164,0.12348165,0.17027083,0.09523833,0.1209505,0.18000002
2018-08-14,0.16510662,0.13293643,0.12621576,0.1833255,0.092854895,0.11956078,0.18000002
2018-08-15,0.16336228,0.1313469,0.12626185,0.18143038,0.09425296,0.123345606,0.18
2018-08-16,0.1559407,0.12558386,0.12741281,0.19023852,0.092560366,0.1282638,0.18
2018-08-17,0.1450429,0.13208863,0.11833047,0.15921196,0.116261765,0.14906426,0.18000002
2018-08-20,0.14380601,0.12500085,0.12003521,0.15457007,0.12085978,0.15572804,0.18
2018-08-21,0.14882293,0.12932973,0.11618051,0.14808775,0.1187555,0.15882356,0.18
2018-08-22,0.16818194,0.13560364,0.109788746,0.13779806,0.1125981,0.1560295,0.17999999
2018-08-23,0.17441157,0.14545135,0.10868824,0.12722927,0.11929441,0.1449252,0.18
2018-08-24,0.17797846,0.14388037,0.10616849,0.12025973,0.12153795,0.15017506,0.18
2018-08-27,0.1782196,0.15702768,0.10903176,0.12206157,0.12301342,0.13064596,0.18
2018-08-28,0.1818029,0.1628153,0.10875376,0.122028366,0.12314818,0.121451505,0.18000002
2018-08-29,0.18006529,0.16398951,0.10991016,0.123825684,0.12306997,0.11913936,0.17999999
2018-08-30,0.18158132,0.1645287,0.109494485,0.12442933,0.12214091,0.11782526,0.18
2018-08-31,0.18524523,0.16361624,0.10736704,0.12415881,0.12147743,0.11813525,0.18000002
2018-09-03,0.18036443,0.15795928,0.10684011,0.12688777,0.11777795,0.13017051,0.18
2018-09-04,0.17616801,0.16000044,0.10991321,0.12920877,0.117473364,0.12723622,0.18
2018-09-05,0.17667308,0.15779057,0.109385744,0.1301541,0.11643741,0.12955905,0.18000002
2018-09-06,0.18292233,0.15138929,0.1050055,0.13007338,0.11364291,0.13696662,0.18000002
2018-09-07,0.18409051,0.15426046,0.10476416,0.12927382,0.11458193,0.13302915,0.18
2018-09-10,0.18271287,0.15008053,0.104476824,0.13013719,0.113402754,0.13918987,0.18
2018-09-11,0.18389702,0.15061161,0.10388236,0.13028564,0.11344498,0.13787842,0.17999999
2018-09-12,0.18458718,0.15050517,0.103698395,0.1307602,0.11250244,0.13794656,0.18
2018-09-13,0.18664806,0.15149787,0.102754414,0.1297289,0.11318174,0.13618904,0.18
2018-09-14,0.19653708,0.10673471,0.087549895,0.13584812,0.09810637,0.19522387,0.18
2018-09-17,0.18839626,0.1056717,0.090592735,0.14586902,0.096852906,0.19261742,0.18
2018-09-18,0.1882408,0.10820054,0.09009153,0.14563614,0.09873738,0.18909368,0.18
2018-09-19,0.18386799,0.115428,0.093111955,0.15107197,0.099756196,0.17676394,0.18000002
2018-09-20,0.18489234,0.1153668,0.09300078,0.1498917,0.1002987,0.17654966,0.18
2018-09-21,0.18634008,0.11914162,0.09366166,0.14876938,0.10270158,0.16938576,0.18
2018-09-25,0.18117666,0.118092366,0.09541775,0.1544435,0.101387635,0.16948208,0.18000002
2018-09-26,0.1773971,0.12216979,0.09865387,0.15356012,0.10615664,0.1620625,0.18
2018-09-27,0.16729137,0.12330922,0.10350055,0.16177003,0.10719987,0.15692897,0.18
2018-09-28,0.1519671,0.12184,0.11072727,0.17029394,0.10991669,0.15525495,0.18
2018-10-08,0.18489125,0.11437104,0.093131945,0.15087855,0.10031533,0.17641193,0.18
2018-10-09,0.18411438,0.11295653,0.0932797,0.15225342,0.09893176,0.1784643,0.18
2018-10-10,0.18597071,0.110477604,0.09124374,0.14985609,0.098449275,0.18400258,0.18
2018-10-11,0.19383381,0.10652145,0.08660808,0.13722064,0.09901468,0.19680133,0.18000002
2018-10-12,0.20253599,0.10996349,0.083508186,0.12472524,0.10314623,0.19612083,0.17999999
2018-10-15,0.2003668,0.11030616,0.082047045,0.12128527,0.10596169,0.2000331,0.18
2018-10-16,0.20781723,0.10964048,0.081598766,0.11655706,0.10593709,0.19844937,0.18
2018-10-17,0.20523104,0.10857046,0.08163069,0.11782546,0.10613003,0.20061238,0.18
2018-10-18,0.20120928,0.107945934,0.080927454,0.121411555,0.10527245,0.20323338,0.18
2018-10-19,0.20832217,0.1096324,0.08051822,0.115158185,0.10691041,0.19945861,0.18
2018-10-22,0.19213888,0.11169971,0.083563894,0.12283207,0.10727075,0.20249476,0.18
2018-10-23,0.20519266,0.11205945,0.08246434,0.113914825,0.10720442,0.1991643,0.18
2018-10-24,0.20926043,0.112937875,0.08248743,0.11495898,0.10554372,0.1948116,0.18000002
2018-10-25,0.20961942,0.11596137,0.083410926,0.11629321,0.10192368,0.19279139,0.18
2018-10-26,0.21050695,0.112101994,0.08224358,0.115758836,0.10051133,0.19887736,0.18000002
2018-10-29,0.20945933,0.106077895,0.08196586,0.11726905,0.09934049,0.20588736,0.18000002
2018-10-30,0.20394886,0.105711155,0.082944945,0.11858651,0.09973118,0.20907731,0.17999999
2018-10-31,0.19234703,0.102841735,0.08533892,0.12744215,0.09955301,0.21247716,0.18
2018-11-01,0.18530479,0.10187555,0.08602869,0.123947576,0.10053724,0.22230619,0.18
2018-11-02,0.18057983,0.102322154,0.08515103,0.12011997,0.10038697,0.22279772,0.1886424
2018-11-05,0.17650945,0.10127586,0.08687212,0.12162674,0.09956756,0.2248035,0.18934476
2018-11-06,0.17861213,0.10301725,0.088192865,0.12371754,0.09893173,0.2190629,0.1884656
2018-11-07,0.17717087,0.102488734,0.08863882,0.12446026,0.09810993,0.2212825,0.1878489
2018-11-08,0.16925777,0.10224456,0.09089975,0.12785786,0.09810817,0.22265226,0.1889796
2018-11-09,0.16773047,0.10076323,0.09190423,0.13114564,0.09790339,0.22508095,0.18547213
2018-11-12,0.15666069,0.10167277,0.09701009,0.13702376,0.099190526,0.22424725,0.18419495
2018-11-13,0.15094137,0.102501705,0.09962192,0.139203,0.10089501,0.22327098,0.18356606
2018-11-14,0.1486207,0.10478128,0.10296571,0.14118326,0.10148068,0.2196278,0.18134059
2018-11-15,0.15324405,0.10445236,0.09937841,0.13998441,0.09569106,0.22616343,0.18108626
2018-11-16,0.15612042,0.106104024,0.099270076,0.14087868,0.09449611,0.22313072,0.18
2018-11-19,0.15621215,0.11120704,0.10169806,0.14001806,0.09605727,0.2148074,0.18
2018-11-20,0.16302359,0.111523315,0.099383436,0.13859555,0.09351863,0.21395546,0.18
2018-11-21,0.16290344,0.11308564,0.09957527,0.13806613,0.09443942,0.21193011,0.18
2018-11-22,0.16676338,0.1108136,0.09625875,0.13411568,0.09385576,0.21819286,0.18000002
2018-11-23,0.17966953,0.10350227,0.09004861,0.12816352,0.09470599,0.22391008,0.18
2018-11-26,0.1757667,0.101692535,0.08998661,0.1293342,0.09360632,0.22961368,0.18
2018-11-27,0.17375338,0.09943786,0.089076154,0.12847573,0.093366526,0.23589033,0.18
2018-11-28,0.16551591,0.09948043,0.092162736,0.13314815,0.093843766,0.23584898,0.17999999
2018-11-29,0.17729609,0.10058044,0.08828418,0.124564625,0.09526768,0.23400702,0.18000002
2018-11-30,0.17745014,0.10198174,0.089460485,0.12581672,0.0973122,0.22797877,0.18
2018-12-03,0.16355959,0.1058696,0.09378218,0.12821177,0.100199245,0.2283776,0.17999999
2018-12-04,0.16384377,0.106518425,0.09490735,0.1296383,0.09994204,0.2251502,0.18
2018-12-05,0.16364145,0.11010047,0.09725124,0.1285246,0.10241652,0.21806577,0.18
2018-12-06,0.17291038,0.10954543,0.0948054,0.12457243,0.101099014,0.21706738,0.18
2018-12-07,0.17414778,0.11116703,0.0950311,0.12385777,0.10069005,0.21510623,0.18000002
2018-12-10,0.19640882,0.10774259,0.08881021,0.11552409,0.10181982,0.20969443,0.18
2018-12-11,0.19252549,0.10946389,0.08981645,0.11634221,0.101866074,0.20998593,0.18
2018-12-12,0.18395655,0.10844213,0.091799,0.11928801,0.10263602,0.2138783,0.18000002
2018-12-13,0.17215213,0.10884712,0.09280925,0.12144281,0.10215306,0.2225956,0.18000002
2018-12-14,0.18084416,0.09852139,0.08745645,0.11939483,0.10076479,0.23301841,0.18
2018-12-17,0.18179949,0.09809741,0.087166674,0.11979145,0.10042487,0.23272018,0.18
2018-12-18,0.18769023,0.098441765,0.08551364,0.1152645,0.10212901,0.23096092,0.18
2018-12-19,0.20307525,0.10180247,0.083916724,0.12016196,0.099539146,0.21150447,0.17999999
2018-12-20,0.20336777,0.102748044,0.08410616,0.11877572,0.10017396,0.21082836,0.18
2018-12-21,0.20669514,0.104180984,0.08336149,0.11383244,0.10185098,0.210079,0.18000002
2018-12-24,0.21144086,0.10319352,0.081187606,0.11221982,0.10094559,0.2110126,0.18
2018-12-25,0.21956308,0.10458925,0.08000926,0.11127433,0.10061331,0.2039508,0.18
2018-12-26,0.21805938,0.10466993,0.08086617,0.11082742,0.100687325,0.20488979,0.18
2018-12-27,0.21068485,0.1040385,0.081789695,0.11181669,0.10148589,0.2101844,0.18
2018-12-28,0.21065132,0.1059068,0.081632175,0.10914733,0.104727544,0.20793484,0.18000002
2019-01-02,0.21479312,0.10378029,0.08177063,0.113750994,0.10432357,0.20158139,0.18000002
2019-01-03,0.22234176,0.10492618,0.08115334,0.113296874,0.103696436,0.19458538,0.18000002
2019-01-04,0.21499367,0.10239376,0.08097535,0.11336638,0.10402692,0.2042439,0.18
2019-01-07,0.21130052,0.101492174,0.08123156,0.113340944,0.10406842,0.20856647,0.18000002
2019-01-08,0.2012591,0.1034191,0.0848057,0.117537275,0.102641635,0.21033718,0.18
2019-01-09,0.20753507,0.10688575,0.08361844,0.12813658,0.09634946,0.1974747,0.18
2019-01-10,0.18473545,0.10343533,0.089406356,0.12623054,0.09962685,0.21656556,0.18
2019-01-11,0.1810516,0.10498686,0.091524996,0.1356376,0.1001301,0.20666884,0.17999999
2019-01-14,0.15641074,0.10177471,0.10032906,0.13230851,0.10474119,0.22443585,0.18
2019-01-15,0.17543802,0.10522514,0.09303798,0.13777666,0.10275249,0.20576972,0.18
2019-01-16,0.16609697,0.10511007,0.09668622,0.1359991,0.103401616,0.21270606,0.18000002
2019-01-17,0.16872352,0.10668488,0.09649212,0.13342673,0.10351138,0.21116136,0.18000002
2019-01-18,0.19022249,0.108776964,0.0887425,0.13669746,0.10090373,0.19465683,0.18
2019-01-21,0.16511105,0.10633036,0.09667367,0.14092374,0.10522828,0.20573284,0.18000002
