date,net_value,turnover,total_score,val_score,macro_score,sent_score,trend_score
2023-07-20,0.9543139,0.009066882,1.8880404472351073,1.0,0.4,0.48804045,0.0
2023-07-21,0.97105545,0.017882524,1.8532615005970001,1.0,0.3760260343551636,0.47723547,0.0
2023-07-24,0.9703978,0.011574097,1.775811344385147,1.0,0.3080597519874573,0.4677516,0.0
2023-07-25,0.9693971,0.01575327,1.8574017584323883,1.0,0.3748336732387543,0.4825681,0.0
2023-07-26,0.9806217,0.011168422,1.8161708414554596,1.0,0.34422898292541504,0.47194186,0.0
2023-07-27,0.9860608,0.0018081255,1.884806901216507,1.0,0.39907896518707275,0.48572794,0.0
2023-07-28,0.98195815,0.0045109056,1.9027610659599303,1.0,0.4,0.50276107,0.0
2023-07-31,0.97939545,0.009827089,1.9138359725475311,1.0,0.3931170403957367,0.52071893,0.0
2023-08-01,0.98361313,0.014020028,1.919428789615631,1.0,0.4,0.5194288,0.0
2023-08-02,0.9836931,0.008769564,1.9262311697006225,1.0,0.4,0.52623117,0.0
2023-08-03,0.97811764,0.0043997727,1.941988968849182,1.0,0.4,0.54198897,0.0
2023-08-04,0.9765677,0.0062844567,1.95215847492218,1.0,0.4,0.5521585,0.0
2023-08-07,0.9736839,0.0054525454,1.9417906641960143,1.0,0.4,0.54179066,0.0
2023-08-08,0.973975,0.0014535673,1.9327279567718505,1.0,0.4,0.53272796,0.0
2023-08-09,0.9592284,0.0051723197,1.9191282033920287,1.0,0.4,0.5191282,0.0
2023-08-10,0.95277566,0.0040075444,1.9026182293891907,1.0,0.3947068452835083,0.5079114,0.0
2023-08-11,0.94747555,0.008563582,1.857383668422699,1.0,0.37721842527389526,0.48016524,0.0
2023-08-14,0.94043,0.0037676953,1.7998400926589966,1.0,0.33111268281936646,0.4687274,0.0
2023-08-15,0.94735533,0.009911293,1.7055986523628235,1.0,0.2400934398174286,0.4655052,0.0
2023-08-16,0.9367918,0.00375152,1.6925844252109528,1.0,0.22339996695518494,0.46918446,0.0
2023-08-17,0.92992383,0.0043977257,1.6657410264015198,1.0,0.18484598398208618,0.48089504,0.0
2023-08-18,0.93327266,0.005932497,1.6783299297094345,1.0,0.19915466010570526,0.47917527,0.0
2023-08-21,0.98738015,1.6313034,1.5103942342102528,1.0,0.02543528750538826,0.48495895,0.0
2023-08-22,0.99726844,0.0074574966,1.5429466143250465,1.0,0.05151195079088211,0.49143466,0.0
2023-08-23,0.99161446,0.006620705,1.5062769372016191,1.0,0.02083352394402027,0.4854434,0.0
2023-08-24,0.9968729,0.0038851686,1.5204003006219864,1.0,0.0386270135641098,0.4817733,0.0
2023-08-25,1.0089115,0.005879525,1.4672442376613617,1.0,0.0,0.46724424,0.0
2023-08-28,1.013229,0.010558091,1.4907895028591156,1.0,0.0,0.4907895,0.0
2023-08-29,1.0112796,0.0028629228,1.5055137872695923,1.0,0.0,0.5055138,0.0
2023-08-30,1.014548,0.007531654,1.521167814731598,1.0,0.0,0.5211678,0.0
2023-08-31,1.0260023,0.0056397133,1.5165260434150696,1.0,0.0,0.51652604,0.0
2023-09-01,1.0208662,0.003304882,1.5316103100776672,1.0,0.0,0.5316103,0.0
2023-09-04,1.0226909,0.0039914213,1.5250414609909058,1.0,0.0,0.52504146,0.0
2023-09-05,1.0078455,0.008193189,1.5079654773580842,1.0,0.0008925517904572189,0.5070729,0.0
2023-09-06,1.0060169,0.0019044857,1.511893093585968,1.0,0.0,0.5118931,0.0
2023-09-07,1.0106359,0.008021349,1.5045984983444214,1.0,0.0,0.5045985,0.0
2023-09-08,1.0091482,0.005231943,1.5074257850646973,1.0,0.0,0.5074258,0.0
2023-09-11,1.0043912,0.007383585,1.5687687993049622,1.0,0.0,0.5687688,0.0
2023-09-12,1.0015607,0.0022468753,1.5837093591690063,1.0,0.0,0.58370936,0.0
2023-09-13,0.9998553,0.00048073567,1.5843724012374878,1.0,0.0,0.5843724,0.0
2023-09-14,0.99964243,0.0049201213,1.5990103483200073,1.0,0.0,0.59901035,0.0
2023-09-15,0.99789584,0.0024849083,1.6139358282089233,1.0,0.0,0.6139358,0.0
2023-09-18,0.9935379,0.0047482606,1.5548331141471863,1.0,0.0,0.5548331,0.0
2023-09-19,0.9854095,0.0025549252,1.5306342840194702,1.0,0.0,0.5306343,0.0
2023-09-20,0.9994167,0.0030553099,1.5164002180099487,1.0,0.0,0.5164002,0.0
2023-09-21,0.99378604,0.06666778,1.2477269172668457,1.0,0.0,0.24772692,0.0
2023-09-22,0.9888991,0.003127925,1.2531129717826843,1.0,0.0,0.25311297,0.0
2023-09-25,0.99093395,0.006772574,1.2460371553897858,1.0,0.0,0.24603716,0.0
2023-09-26,0.98865426,0.0038967691,1.2468313723802567,1.0,0.0,0.24683137,0.0
2023-09-27,0.98677987,0.0023446716,1.2505210041999817,1.0,0.0,0.250521,0.0
2023-09-28,0.98614496,0.10094382,1.7474239468574524,1.0,0.0,0.74742395,0.0
2023-10-09,0.9891945,0.0050629806,1.746300995349884,1.0,0.0,0.746301,0.0
2023-10-10,0.9933213,0.005222572,1.7472070455551147,1.0,0.0,0.74720705,0.0
2023-10-11,0.98635924,0.0041106883,1.7495218515396118,1.0,0.0,0.74952185,0.0
2023-10-12,0.9744359,0.0075130146,1.75271338224411,1.0,0.0,0.7527134,0.0
2023-10-13,0.9784571,0.08938938,1.5890849828720093,1.0,0.0,0.589085,0.0
2023-10-16,0.97368354,0.007571595,1.563823401927948,1.0,0.0,0.5638234,0.0
2023-10-17,0.96086526,0.008451104,1.5476444363594055,1.0,0.0,0.54764444,0.0
2023-10-18,0.955407,0.005553255,1.5252208709716797,1.0,0.0,0.5252209,0.0
2023-10-19,0.9481002,0.004236836,1.5020514726638794,1.0,0.0,0.5020515,0.0
2023-10-20,0.95256853,0.006848324,1.4976542592048645,1.0,0.0,0.49765426,0.0
2023-10-23,0.9604482,0.0068518147,1.484275907278061,1.0,0.0,0.4842759,0.0
2023-10-24,0.96444166,0.0031540599,1.4895759224891663,1.0,0.0,0.48957592,0.0
2023-10-25,0.9780744,0.003608819,1.4992663264274597,1.0,0.0,0.49926633,0.0
2023-10-26,0.99046826,0.0014528558,1.5035194754600525,1.0,0.0,0.5035195,0.0
2023-10-27,0.99138826,0.0036571678,1.5158514976501465,1.0,0.0,0.5158515,0.0
2023-10-30,0.9935731,0.009137079,1.5437061190605164,1.0,0.0,0.5437061,0.0
2023-10-31,0.98732865,0.002289908,1.5395118594169617,1.0,0.0,0.53951186,0.0
2023-11-01,0.9955273,0.0056996625,1.5436096787452698,1.0,0.0,0.5436097,0.0
2023-11-02,1.0019828,0.0030709468,1.534777045249939,1.0,0.0,0.53477705,0.0
2023-11-03,1.0005159,0.0005358346,1.529135823249817,1.0,0.0,0.5291358,0.0
2023-11-06,0.9995309,0.004652694,1.5280400514602661,1.0,0.0,0.52804005,0.0
2023-11-07,0.997159,0.008501815,1.5335343480110168,1.0,0.0,0.53353435,0.0
2023-11-08,0.99266523,0.008294389,1.5472241640090942,1.0,0.0,0.54722416,0.0
2023-11-09,0.9915522,0.009064324,1.5589074492454529,1.0,0.0,0.55890745,0.0
2023-11-10,0.9939265,0.0033084955,1.5653667449951172,1.0,0.0,0.56536674,0.0
2023-11-13,0.99631387,0.0034804624,1.5553475618362427,1.0,0.0,0.55534756,0.0
2023-11-14,0.98756945,0.0035504736,1.5552188754081726,1.0,0.0,0.5552189,0.0
2023-11-15,0.9871707,0.006999597,1.5524471998214722,1.0,0.0,0.5524472,0.0
2023-11-16,0.9883471,0.0023971312,1.5496639013290405,1.0,0.0,0.5496639,0.0
2023-11-17,0.9904993,0.0022664908,1.5491271615028381,1.0,0.0,0.54912716,0.0
2023-11-20,0.9830403,0.005879184,1.5563021898269653,1.0,0.0,0.5563022,0.0
2023-11-21,0.98553205,0.0073721,1.5404803156852722,1.0,0.0,0.5404803,0.0
2023-11-22,0.9817529,0.0045565497,1.524566113948822,1.0,0.0,0.5245661,0.0
2023-11-23,0.9803439,0.005471049,1.533111572265625,1.0,0.0,0.5331116,0.0
2023-11-24,0.9796207,0.0034066197,1.5159098505973816,1.0,0.0,0.51590985,0.0
2023-11-27,0.9773264,0.00713055,1.5028826594352722,1.0,0.0,0.50288266,0.0
2023-11-28,0.9792384,0.0023386274,1.5052599906921387,1.0,0.0,0.50526,0.0
2023-11-29,0.97508305,0.002747994,1.5072738528251648,1.0,0.0,0.50727385,0.0
2023-11-30,0.9699201,0.0042802542,1.50222909450531,1.0,0.0,0.5022291,0.0
2023-12-01,0.9543792,0.009279462,1.506725788116455,1.0,0.0,0.5067258,0.0
2023-12-04,0.95724964,0.009536913,1.5051461458206177,1.0,0.0,0.50514615,0.0
2023-12-05,0.9533256,0.009665899,1.4964984059333801,1.0,0.0,0.4964984,0.0
2023-12-06,0.9573905,0.005126441,1.4978644251823425,1.0,0.0,0.49786443,0.0
2023-12-07,0.9612128,0.0036024544,1.5068367719650269,1.0,0.0,0.5068368,0.0
2023-12-08,0.96187216,0.0024822708,1.503448724746704,1.0,0.0,0.5034487,0.0
2023-12-11,0.94802403,0.006573893,1.51097172498703,1.0,0.0,0.5109717,0.0
2023-12-12,0.94277024,0.002662627,1.5210686326026917,1.0,0.0,0.52106863,0.0
2023-12-13,0.9421799,0.004505258,1.5208792686462402,1.0,0.0,0.52087927,0.0
2023-12-14,0.93804383,0.008873006,1.5177567601203918,1.0,0.0,0.51775676,0.0
2023-12-15,0.93991745,0.0023326874,1.5155888795852661,1.0,0.0,0.5155889,0.0
2023-12-18,0.9319978,0.0071803275,1.500765323638916,1.0,0.0,0.5007653,0.0
2023-12-19,0.93981266,0.0023201108,1.493641048669815,1.0,0.0,0.49364105,0.0
2023-12-20,0.9393006,0.0033809599,1.4771831631660461,1.0,0.0,0.47718316,0.0
2023-12-21,0.9400069,0.0023588128,1.488417536020279,1.0,0.0,0.48841754,0.0
2023-12-22,0.9331045,0.0029180683,1.4710734486579895,1.0,0.0,0.47107345,0.0
2023-12-25,0.9388317,0.002533717,1.47996324300766,1.0,0.0,0.47996324,0.0
2023-12-26,0.9566512,0.0070972573,1.4719503819942474,1.0,0.0,0.47195038,0.0
2023-12-27,0.9571232,0.003572913,1.4929969310760498,1.0,0.0,0.49299693,0.0
2023-12-28,0.94730294,0.007957365,1.5028181076049805,1.0,0.0,0.5028181,0.0
2023-12-29,0.940715,0.0034768041,1.49784517288208,1.0,0.0,0.49784517,0.0
2024-01-02,0.9310819,0.046694815,1.5063165426254272,1.0,0.0,0.50631654,0.0
2024-01-03,0.9261981,0.0031900425,1.5183097124099731,1.0,0.0,0.5183097,0.0
2024-01-04,0.9116733,0.0017061345,1.51646488904953,1.0,0.0,0.5164649,0.0
2024-01-05,0.9137164,0.0070876386,1.4861726760864258,1.0,0.0,0.48617268,0.0
2024-01-08,0.9112895,0.0034580156,1.500792145729065,1.0,0.0,0.50079215,0.0
2024-01-09,0.9168505,0.002290994,1.4859121441841125,1.0,0.0,0.48591214,0.0
2024-01-10,0.91083705,0.0036773868,1.4769519865512848,1.0,0.0,0.476952,0.0
2024-01-11,0.9097031,0.0053145085,1.477980524301529,1.0,0.0,0.47798052,0.0
2024-01-12,0.91245866,0.004840471,1.4835503697395325,1.0,0.0,0.48355037,0.0
2024-01-15,0.896425,0.0025050715,1.4873830676078796,1.0,0.0,0.48738307,0.0
2024-01-16,0.9031489,0.003562564,1.4873804152011871,1.0,0.0,0.48738042,0.0
2024-01-17,0.999187,1.6769855,1.483705848455429,1.0,0.0,0.48370585,0.0
2024-01-18,0.98103887,0.017659795,1.4723452627658844,1.0,0.0,0.47234526,0.0
2024-01-19,0.9844595,0.009179588,1.4644282758235931,1.0,0.0,0.46442828,0.0
2024-01-22,0.9882864,0.013649572,1.4211625456809998,1.0,0.0,0.42116255,0.0
2024-01-23,1.0009595,0.0013748072,1.4195490777492523,1.0,0.0,0.41954908,0.0
2024-01-24,0.99267584,0.012991082,1.4210489690303802,1.0,0.0,0.42104897,0.0
2024-01-25,0.9862675,0.01817336,1.4514303803443909,1.0,0.0,0.45143038,0.0
2024-01-26,0.96615666,0.010115288,1.4547714591026306,1.0,0.0,0.45477146,0.0
2024-01-29,0.95819706,0.012011902,1.4867616593837738,1.0,0.0,0.48676166,0.0
2024-01-30,0.96122885,0.007159969,1.4706533551216125,1.0,0.0,0.47065336,0.0
2024-01-31,0.94984776,0.017135382,1.4177330136299133,1.0,0.0,0.417733,0.0
2024-02-01,0.9516044,0.055752635,1.371009349822998,1.0,0.0,0.37100935,0.0
2024-02-02,0.98543996,0.0140623525,1.3021551072597504,1.0,0.0,0.3021551,0.0
2024-02-05,0.99850124,0.013144253,1.2501160502433777,1.0,0.0,0.25011605,0.0
2024-02-06,1.0079889,0.020689508,1.255092293024063,1.0,0.0,0.2550923,0.0
2024-02-07,1.0154971,0.0186241,1.250322550535202,1.0,0.0,0.25032255,0.0
2024-02-08,1.0122612,0.015356196,1.2498417645692825,1.0,0.0,0.24984176,0.0
2024-02-19,1.0254726,0.14311849,1.258651077747345,1.0,0.0,0.25865108,0.0
2024-02-20,1.0310559,0.00030593574,1.3931615948677063,1.0,0.0,0.3931616,0.0
2024-02-21,1.0324175,6.868318e-05,1.4602717459201813,1.0,0.0,0.46027175,0.0
2024-02-22,1.0284098,0.0004869923,1.5352298617362976,1.0,0.0,0.53522986,0.0
2024-02-23,1.0415053,0.023537144,1.6152552366256714,1.0,0.0,0.61525524,0.0
2024-02-26,1.0280569,0.00016728789,1.5963512659072876,1.0,0.0,0.59635127,0.0
2024-02-27,1.0498378,0.0036786608,1.6195536255836487,1.0,0.0,0.6195536,0.0
2024-02-28,1.0537661,0.0046322457,1.6068430542945862,1.0,0.0,0.60684305,0.0
2024-02-29,1.0530047,0.0055282637,1.6117017269134521,1.0,0.0,0.6117017,0.0
2024-03-01,1.0594535,0.0007665381,1.596110463142395,1.0,0.0,0.59611046,0.0
2024-03-04,1.0528798,0.00016237423,1.5980451703071594,1.0,0.0,0.5980452,0.0
2024-03-05,1.0461584,0.0012513623,1.5540140867233276,1.0,0.0,0.5540141,0.0
2024-03-06,1.0491797,0.00017714873,1.5618597269058228,1.0,0.0,0.5618597,0.0
2024-03-07,1.0618037,0.0036116652,1.5376554131507874,1.0,0.0,0.5376554,0.0
2024-03-08,1.0709558,0.0030572265,1.5402425527572632,1.0,0.0,0.54024255,0.0
2024-03-11,1.0654855,0.0023675486,1.5395109057426453,1.0,0.0,0.5395109,0.0
2024-03-12,1.060389,0.00013110787,1.5686299204826355,1.0,0.0,0.5686299,0.0
2024-03-13,1.0633572,0.0003366992,1.5712396502494812,1.0,0.0,0.57123965,0.0
2024-03-14,1.0723094,0.00035463274,1.5830219388008118,1.0,0.0,0.58302194,0.0
2024-03-15,1.0713389,0.13061367,1.579688847064972,1.0,0.0,0.57968885,0.0
2024-03-18,1.0700945,0.009056933,1.5903218388557434,1.0,0.0,0.59032184,0.0
2024-03-19,1.072053,0.008870218,1.5756467580795288,1.0,0.0,0.57564676,0.0
2024-03-20,1.060309,0.0070038587,1.5822335481643677,1.0,0.0,0.58223355,0.0
2024-03-21,1.0514373,0.009498496,1.5910638570785522,1.0,0.0,0.59106386,0.0
2024-03-22,1.0517792,0.003423918,1.5848511457443237,1.0,0.0,0.58485115,0.0
2024-03-25,1.0380857,0.010367516,1.546069860458374,1.0,0.0,0.54606986,0.0
2024-03-26,1.0435442,0.00326192,1.5332236886024475,1.0,0.0,0.5332237,0.0
2024-03-27,1.0467443,0.0073981285,1.4950777888298035,1.0,0.0,0.4950778,0.0
2024-03-28,1.0600096,0.003141962,1.4952757358551025,1.0,0.0,0.49527574,0.0
2024-03-29,1.0528587,0.0049470365,1.4880332052707672,1.0,0.0,0.4880332,0.0
2024-04-01,1.0518562,0.033628,1.5133823156356812,1.0,0.0,0.5133823,0.0
2024-04-02,1.0358158,0.004169602,1.5194805264472961,1.0,0.0,0.5194805,0.0
2024-04-03,1.0381209,0.008949613,1.5143367052078247,1.0,0.0,0.5143367,0.0
2024-04-08,1.0252271,0.01716052,1.5164728164672852,1.0,0.0,0.5164728,0.0
2024-04-09,1.0247759,0.002288472,1.5369019508361816,1.0,0.0,0.53690195,0.0
2024-04-10,1.0210323,0.018853635,1.502389132976532,1.0,0.0,0.50238913,0.0
2024-04-11,1.0372534,0.0048633553,1.4937134683132172,1.0,0.0,0.49371347,0.0
2024-04-12,1.0255705,0.009291176,1.4942582249641418,1.0,0.0,0.49425822,0.0
2024-04-15,1.0386717,0.009546705,1.4795276522636414,1.0,0.0,0.47952765,0.0
2024-04-16,1.0385749,0.018112695,1.445366531610489,1.0,0.0,0.44536653,0.0
2024-04-17,1.0277184,0.009938486,1.4735204577445984,1.0,0.0,0.47352046,0.0
2024-04-18,1.0331318,0.007684281,1.4840486645698547,1.0,0.0,0.48404866,0.0
2024-04-19,1.0314935,0.0029617567,1.4827377200126648,1.0,0.0,0.48273772,0.0
2024-04-22,1.0354252,0.005926797,1.4949593544006348,1.0,0.0,0.49495935,0.0
2024-04-23,1.0350505,0.0069399066,1.5100642442703247,1.0,0.0,0.51006424,0.0
2024-04-24,1.0491636,0.008443575,1.49638032913208,1.0,0.0,0.49638033,0.0
2024-04-25,1.061623,0.003967764,1.485950082540512,1.0,0.0,0.48595008,0.0
2024-04-26,1.0576193,0.034362014,1.4956629872322083,1.0,0.0,0.495663,0.0
2024-04-29,1.0696009,0.012031322,1.5087178945541382,1.0,0.0,0.5087179,0.0
2024-04-30,1.0684321,0.009612616,1.4462014138698578,0.9783356189727783,0.0,0.4678658,0.0
2024-05-06,1.0632954,0.014683442,1.2215633392333984,0.7018635272979736,0.0,0.5196998,0.0
2024-05-07,1.0726231,0.011500755,1.1666314601898193,0.6404253244400024,0.0,0.52620614,0.0
2024-05-08,1.0660424,0.0055452194,1.3715637922286987,0.8247399926185608,0.0,0.5468238,0.0
2024-05-09,1.061695,0.0021794997,1.1798829436302185,0.6404253244400024,0.0,0.5394576,0.0
2024-05-10,1.0614474,0.0054929126,1.1480875611305237,0.5789870023727417,0.0,0.56910056,0.0
2024-05-13,1.0534351,0.0051891804,1.10835462808609,0.5789870023727417,0.0,0.5293676,0.0
2024-05-14,1.0557195,0.002380753,1.2267991304397583,0.7018635272979736,0.0,0.5249356,0.0
2024-05-15,1.0645765,0.0015457794,1.4876431226730347,0.9783356189727783,0.0,0.5093075,0.0
2024-05-16,1.0693659,0.0056461077,1.3740059733390808,0.8554590344429016,0.0,0.51854694,0.0
2024-05-17,1.0656943,0.004574744,1.064513087272644,0.5482678413391113,0.0,0.51624525,0.0
2024-05-20,1.0659825,0.00251095,0.9100757837295532,0.3946722149848938,0.0,0.51540357,0.0
2024-05-21,1.0553827,0.00066529773,0.9971372485160828,0.48682963848114014,0.0,0.5103076,0.0
2024-05-22,1.0424355,0.0033481773,0.9814455509185791,0.4561105966567993,0.0,0.52533495,0.0
2024-05-23,1.0541768,0.00432026,1.332737922668457,0.7940208911895752,0.03166165202856064,0.5070554,0.0
2024-05-24,1.0483863,0.002769284,1.533348672091961,1.0,0.03650008887052536,0.49684858,0.0
2024-05-27,1.0472902,0.0034172311,1.1948543190956116,0.7018635272979736,0.0,0.4929908,0.0
2024-05-28,1.0486554,0.0049801823,1.3419374525547028,0.8554590344429016,0.0,0.48647842,0.0
2024-05-29,1.0465257,0.003799919,1.276958405971527,0.7940208911895752,0.0,0.4829375,0.0
2024-05-30,1.0517106,0.004581226,1.486668586730957,1.0,0.0,0.4866686,0.0
2024-05-31,1.0563112,0.0061021578,1.572284758090973,1.0,0.07665911316871643,0.49562564,0.0
2024-06-03,1.0540252,0.0055284854,1.5964525640010834,1.0,0.1018189787864685,0.4946336,0.0
2024-06-04,1.0505483,0.0034350306,1.4458768963813782,0.8554590344429016,0.10423819720745087,0.48617965,0.0
2024-06-05,1.0463866,0.0028462075,1.595973052084446,1.0,0.11730197817087173,0.47867107,0.0
2024-06-06,1.0490687,0.0050228927,1.5836195349693298,0.9783356189727783,0.1395587921142578,0.46572512,0.0
2024-06-07,1.0480951,0.0020135455,1.6481806486845016,1.0,0.202458456158638,0.4457222,0.0
2024-06-11,1.0446786,0.0061156284,1.660168468952179,1.0,0.20149078965187073,0.45867768,0.0
2024-06-12,1.047447,0.0017422531,1.615764081478119,1.0,0.1410103142261505,0.47475377,0.0
2024-06-13,1.0515583,0.0017291121,1.5072000939399004,1.0,0.027307065203785896,0.47989303,0.0
2024-06-14,1.048128,0.16552252,1.254988397937268,1.0,0.007469471078366041,0.24751893,0.0
2024-06-17,1.0442368,0.0036268234,1.2481452226638794,1.0,0.0,0.24814522,0.0
2024-06-18,1.0397155,0.00168892,1.248577356338501,1.0,0.0,0.24857736,0.0
2024-06-19,1.0383977,0.008028768,1.5059788674116135,1.0,0.259552001953125,0.24642687,0.0
2024-06-20,1.0309535,0.0046699718,1.587061122059822,1.0,0.33890238404273987,0.24815874,0.0
2024-06-21,0.9858101,1.7615706,0.8803351759910584,0.004386544227600098,0.4,0.47594863,0.0
2024-06-24,0.99543726,0.009817932,0.9292717278003693,0.15301966667175293,0.3370189368724823,0.43923312,0.0
2024-06-25,0.9866549,0.0073987283,1.1477851212024688,0.35119715332984924,0.4,0.39658797,0.0
2024-06-26,0.98531795,0.008196037,0.9572458803653717,0.15301966667175293,0.4,0.4042262,0.0
2024-06-27,0.9859958,0.0132580325,1.1491386830806731,0.35119715332984924,0.4,0.39794153,0.0
2024-06-28,0.9820613,0.027348736,0.7983548581600189,0.0,0.4,0.39835486,0.0
2024-07-01,0.9829004,0.008605603,0.8170848727226258,0.0,0.4,0.41708487,0.0
2024-07-02,0.9751519,0.017529707,0.8452688097953797,0.0,0.4,0.4452688,0.0
2024-07-03,0.9733152,0.00426843,0.8457828104496002,0.0,0.4,0.4457828,0.0
2024-07-04,0.9661439,0.0022761188,0.8309722781181336,0.0,0.4,0.43097228,0.0
2024-07-05,0.97901833,0.011191502,0.8443314671516419,0.004386544227600098,0.4,0.43994492,0.0
2024-07-08,0.9791472,0.1951541,1.30163516998291,0.15301966667175293,0.4,0.7486155,0.0
2024-07-09,0.9903586,0.0065684915,1.1559764981269836,0.0,0.4,0.7559765,0.0
2024-07-10,0.9926787,0.0081993025,1.1488035559654235,0.0,0.4,0.74880356,0.0
2024-07-11,0.9960836,0.009695506,1.150982880592346,0.0,0.4,0.7509829,0.0
2024-07-12,1.0057563,0.004056135,1.150841975212097,0.0,0.4,0.750842,0.0
2024-07-15,1.0084596,0.11329014,0.8632632732391358,0.0,0.4,0.46326327,0.0
2024-07-16,1.0111759,0.007590072,0.861590051651001,0.0,0.4,0.46159005,0.0
2024-07-17,1.0226096,0.014434371,0.8439167082309723,0.0,0.4,0.4439167,0.0
2024-07-18,1.0172209,0.012310436,0.8163964688777924,0.0,0.4,0.41639647,0.0
2024-07-19,0.9899292,0.004926523,0.8113796651363373,0.0,0.4,0.41137967,0.0
2024-07-22,0.9831271,0.013447052,0.8359849095344544,0.0,0.4,0.4359849,0.0
2024-07-23,0.97996163,0.01669294,0.9689718127250672,0.15301966667175293,0.4,0.41595215,0.0
2024-07-24,0.9838213,0.007915776,1.0799035668373107,0.2521083354949951,0.4,0.42779523,0.0
2024-07-25,0.97233987,0.007559154,1.5416692733764648,0.6980078220367432,0.4,0.44366145,0.0
2024-07-26,0.97461694,0.00332967,1.8020324945449828,0.945729672908783,0.4,0.45630282,0.0
2024-07-29,0.9997683,0.014362259,1.795367383956909,0.945729672908783,0.4,0.4496377,0.0
2024-07-30,0.99427223,0.0074496847,1.8689233899116515,1.0,0.4,0.4689234,0.0
2024-07-31,0.9842963,0.026781414,1.6092371582984923,0.6980078220367432,0.4,0.51122934,0.0
2024-08-01,0.97223413,0.055576906,1.7567461371421813,0.8466408252716064,0.4,0.5101053,0.0
2024-08-02,0.9752793,0.0043910183,1.9042455792427062,1.0,0.4,0.5042456,0.0
2024-08-05,0.96972275,0.027391234,1.8716336131095885,1.0,0.4,0.4716336,0.0
2024-08-06,0.9749357,0.006042231,1.8742605090141295,1.0,0.4,0.4742605,0.0
2024-08-07,0.97278094,0.011461621,1.8511747360229491,1.0,0.4,0.45117474,0.0
2024-08-08,0.9703998,0.11193325,1.6501061558723449,1.0,0.4,0.25010616,0.0
2024-08-09,0.97238916,0.098969884,1.8450118541717528,1.0,0.4,0.44501185,0.0
2024-08-12,0.96293336,0.013370782,1.867548668384552,1.0,0.4,0.46754867,0.0
2024-08-13,0.9680512,0.009176919,1.8642135500907897,1.0,0.4,0.46421355,0.0
2024-08-14,0.96472025,0.011748174,1.8269642889499664,1.0,0.36181408166885376,0.4651502,0.0
2024-08-15,0.96396506,0.10903466,2.004399135708809,1.0,0.24928231537342072,0.7551168,0.0
2024-08-16,0.9536659,0.11147638,1.730301856994629,1.0,0.271216481924057,0.45908538,0.0
2024-08-19,0.9489197,0.0044887364,1.6643078029155731,1.0,0.1949237883090973,0.469384,0.0
2024-08-20,0.9407331,0.004379876,1.6065454930067062,1.0,0.14867134392261505,0.45787415,0.0
2024-08-21,0.93991184,0.0059151966,1.6547294855117798,1.0,0.20589086413383484,0.44883862,0.0
2024-08-22,0.93849015,0.005801296,1.7165274918079376,1.0,0.28361403942108154,0.43291345,0.0
2024-08-23,0.92977184,0.004524315,1.8230419993400573,1.0,0.4,0.423042,0.0
2024-08-26,0.9260988,0.01781947,1.8235737919807433,1.0,0.4,0.4235738,0.0
2024-08-27,0.93201923,0.013915841,1.8160785675048827,1.0,0.4,0.41607857,0.0
2024-08-28,0.9499895,0.0018278863,1.8166109561920165,1.0,0.4,0.41661096,0.0
2024-08-29,0.9292824,0.010098552,1.8463357031345367,1.0,0.4,0.4463357,0.0
2024-08-30,0.93510586,0.010965163,1.875536435842514,1.0,0.4,0.47553644,0.0
2024-09-02,0.92913735,0.012200331,1.8818867743015288,1.0,0.4,0.48188677,0.0
2024-09-03,0.9314402,0.0064347256,1.8973679184913634,1.0,0.4,0.49736792,0.0
2024-09-04,0.9223202,0.009545637,1.8996846318244933,1.0,0.4,0.49968463,0.0
2024-09-05,0.91610205,0.0066916514,1.8941022396087646,1.0,0.4,0.49410224,0.0
2024-09-06,0.9188993,0.0068490338,1.8659239649772643,1.0,0.4,0.46592396,0.0
2024-09-09,0.918035,0.0044950973,1.862575614452362,1.0,0.4,0.4625756,0.0
2024-09-10,0.90839064,0.004046416,1.8648591578006743,1.0,0.4,0.46485916,0.0
2024-09-11,0.9009483,0.008017847,1.8625284075736999,1.0,0.4,0.4625284,0.0
2024-09-12,0.8953183,0.006477706,1.8593266546726226,1.0,0.4,0.45932665,0.0
2024-09-13,0.90616673,0.0035385564,1.8435165524482726,1.0,0.4,0.44351655,0.0
2024-09-18,0.9035819,0.0076191463,1.836150312423706,1.0,0.4,0.4361503,0.0
2024-09-19,0.9010049,0.013988826,1.8441781938076018,1.0,0.4,0.4441782,0.0
2024-09-20,0.9344166,0.0031422488,1.8361760020256042,1.0,0.4,0.436176,0.0
2024-09-23,0.9405022,0.0031870808,1.8403573870658874,1.0,0.4,0.4403574,0.0
2024-09-24,0.98698205,0.042771116,1.8878574311733245,1.0,0.4,0.48785743,0.0
2024-09-25,1.0456499,0.01703691,1.8916834831237792,1.0,0.4,0.49168348,0.0
2024-09-26,1.1270436,0.016514177,0.900028133392334,0.0,0.4,0.50002813,0.0
2024-09-27,1.1710169,0.03550996,1.0005889177322387,0.0,0.4,0.6005889,0.0
2024-09-30,1.1544014,0.036793817,1.1496083378791808,0.0,0.4,0.74960834,0.0
2024-10-08,1.1542821,0.071145535,1.1496083378791808,0.0,0.4,0.74960834,0.0
2024-10-09,1.1208965,0.102837615,1.1496083378791808,0.0,0.4,0.74960834,0.0
2024-10-10,1.1366352,0.005073473,2.149608337879181,0.0,0.4,0.74960834,1.0
