date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合
2021-02-01,1445765.6796182198,3045774.011401591,2853129.462176009,6033590.0266715605,3526216.4273889624,4413972.569089064,2611185.6245972784
2021-02-02,1467126.5454220588,3073922.693939981,2869006.3644162896,6039139.791309265,3591392.5951699824,4418053.493371155,2613125.473795457
2021-02-03,1465508.8656138803,3045909.9260121007,2853134.1396886073,6005028.797587954,3590852.279806633,4396113.492896514,2600603.5393894953
2021-02-04,1462555.293558924,3031531.734149549,2842203.1206099507,5968683.614863637,3577365.5012631183,4384987.365336105,2593464.545598758
2021-02-05,1464678.2415806125,3005605.6214497485,2823465.0281508383,5910797.016783996,3571148.6082092016,4359461.890182202,2577801.40637326
2021-02-08,1483900.6379658512,3044538.832051987,2843027.6339435605,5946895.718282893,3625800.905932789,4375837.424745064,2587013.6151223145
2021-02-09,1520756.332292793,3099240.4239183487,2878179.0211182563,6009855.46382678,3708561.752915322,4405641.216017094,2604383.611670274
2021-02-10,1551466.2943024337,3135594.099689906,2900932.1880366667,6039503.064739157,3791045.700393352,4424083.097582106,2614855.0524300802
2021-02-18,1539962.5179508296,3123124.511111568,2889576.845106833,6011372.407866323,3762600.0068630464,4386340.276410685,2593973.525288299
2021-02-19,1548496.6507764081,3135486.311183939,2897967.217101126,6033099.575230618,3813008.806192444,4386082.473020448,2594604.7406516164
2021-02-22,1493177.836893017,3075185.826536679,2865636.1278388025,6034804.739554775,3693958.176839769,4374454.415937749,2589642.2676975597
2021-02-23,1489155.5683419926,3066798.269204609,2865030.0024662735,6052927.29018366,3670543.7792155165,4385727.408252323,2596651.989368012
2021-02-24,1449868.1239028834,3029750.6015286646,2841734.967031927,6023314.173833309,3579060.7836938095,4372588.094765129,2589236.6877018237
2021-02-25,1463478.8138706146,3014005.5187059455,2832315.5179310576,5993991.224795714,3571254.8708987073,4357443.5636416515,2580303.8665573895
2021-02-26,1423658.0989433948,2960292.367598585,2797442.0523325596,5917094.587373778,3483825.0841412945,4322990.569957783,2559864.074335532
2021-03-01,1447420.5883753435,3004129.4993793834,2819178.411838072,5986264.3875731835,3538227.1749815512,4328221.842162057,2562676.258592761
2021-03-02,1428972.8549950328,2981107.2395591787,2806462.56535626,5926461.685554272,3486454.827825274,4311290.139215295,2552979.4686433235
2021-03-03,1457009.1834021113,3004769.0982576767,2820029.178152003,5971327.559634579,3542530.254525123,4319591.476064008,2557612.6230062186
2021-03-04,1412381.50312485,2936407.964679506,2782073.0030393186,5869634.280694701,3433542.9047725624,4284717.479201839,2539330.6532899467
2021-03-05,1406757.502456053,2928284.8020429877,2778174.1953046476,5860489.241138044,3429115.0651654187,4273956.149357817,2534099.311323753
2021-03-08,1357055.5679001117,2853183.345120526,2739954.8380042287,5757444.325966261,3304776.600081071,4261497.530872683,2528380.4351499607
