iter,val_sharpe,val_net,val_mdd,turn_mean,equity_mean,equity_min,equity_max,act_std,act_sat
20,0.4722,1.140663226742717,-0.1629,0.003803645440672918,0.8359330882605049,0.8359329700469971,0.8359332084655762,0.12433338165283203,0.0
21,0.4697,1.1399197265576566,-0.1629,0.0040572026037657746,0.8359330936661769,0.8359329700469971,0.8359332084655762,0.13866522908210754,0.0
22,0.4632,1.138461242628279,-0.1638,0.0043266566385801765,0.8359330891140321,0.8359329700469971,0.8359332084655762,0.14758439362049103,0.0
23,0.4666,1.1392018040329124,-0.1633,0.004234929855797342,0.8359330929549041,0.8359329700469971,0.8359332084655762,0.1448502093553543,0.0
24,0.4664,1.1392650192816272,-0.1634,0.004468008769155971,0.8359330921013771,0.8359329700469971,0.8359332084655762,0.1519543081521988,0.0
25,0.4695,1.1399588570573187,-0.163,0.003929822925736057,0.8359330901098138,0.8359329700469971,0.8359332084655762,0.1408214122056961,0.0
26,0.4666,1.138980348783332,-0.1626,0.004046173112773667,0.835933091532359,0.8359329700469971,0.8359332084655762,0.14586882293224335,0.0
27,0.4678,1.1390609159030796,-0.1622,0.004456432309526248,0.8359330930971587,0.8359329700469971,0.8359332084655762,0.1562836468219757,0.0
28,0.4816,1.1422933119422836,-0.1607,0.0048691308512608025,0.8359330967957763,0.8359329700469971,0.8359332084655762,0.16996712982654572,0.0
29,0.4891,1.1439852723394948,-0.16,0.005504672915668078,0.8359330929549041,0.8359329700469971,0.8359332084655762,0.1755833774805069,0.0
30,0.4874,1.1435138752502363,-0.1601,0.005015310886936142,0.835933091816868,0.8359329700469971,0.8359332084655762,0.15471935272216797,0.0
31,0.4862,1.1431740035834772,-0.1599,0.005221966414007765,0.8359330899675592,0.8359329700469971,0.8359332084655762,0.1648789346218109,0.0
32,0.4801,1.1419896696327654,-0.1608,0.0053152612683881155,0.8359330891140321,0.8359329700469971,0.8359332084655762,0.17502522468566895,0.0
33,0.4743,1.1403994832601552,-0.1609,0.006341009620834934,0.8359330930971587,0.8359329700469971,0.8359332084655762,0.19223907589912415,0.0
34,0.4855,1.1434367765706313,-0.1601,0.006643558672333674,0.8359330930971587,0.8359329700469971,0.8359332084655762,0.21373243629932404,0.0
35,0.4863,1.1435327601032894,-0.16,0.007054780576564816,0.8359330908210864,0.8359329700469971,0.8359332084655762,0.2147887647151947,0.0
36,0.4927,1.1454889958478898,-0.1601,0.006772735949632376,0.8359330952309766,0.8359329700469971,0.8359332084655762,0.21632860600948334,0.0
37,0.5008,1.1492199833922434,-0.1615,0.0069685290280845115,0.835933095088722,0.8359329700469971,0.8359332084655762,0.21431834995746613,0.0
38,0.5169,1.1524365742477236,-0.159,0.007295303135612415,0.8359330895407957,0.8359329700469971,0.8359332084655762,0.23343200981616974,0.0
39,0.4985,1.1481595664828808,-0.1612,0.008364703852976706,0.8359330933816678,0.8359329700469971,0.8359332084655762,0.2743684947490692,0.0
40,0.494,1.146618724618208,-0.1606,0.00918241471123297,0.8359330905365773,0.8359329700469971,0.8359332084655762,0.3137275278568268,0.0
41,0.5159,1.1513370329825185,-0.1573,0.00906560393961631,0.8359330926703952,0.8359329700469971,0.8359332084655762,0.307782918214798,0.0
42,0.5143,1.1507189223335657,-0.1573,0.009577834698636094,0.835933095088722,0.8359329700469971,0.8359332084655762,0.33078497648239136,0.0
43,0.5111,1.14996473994747,-0.1578,0.01025969042556098,0.8359330953732311,0.8359329700469971,0.8359332084655762,0.35019633173942566,0.0
44,0.5185,1.1516394408131716,-0.1568,0.0098865147600026,0.8359330956577401,0.8359329700469971,0.8359332084655762,0.3351702094078064,0.0
45,0.5233,1.1526525988252232,-0.1564,0.010117199351935512,0.8359330938084313,0.8359329700469971,0.8359332084655762,0.3252125382423401,0.0
46,0.5368,1.1556762732523054,-0.1547,0.01014064896078269,0.8359330886872686,0.8359329700469971,0.8359332084655762,0.3179413676261902,0.0
47,0.5406,1.157630879837246,-0.1554,0.010186049793813564,0.8359330952309766,0.8359329700469971,0.8359332084655762,0.33104681968688965,0.0
48,0.549,1.15982303676242,-0.155,0.010260579623015229,0.8359330922436315,0.8359329700469971,0.8359332084655762,0.31575867533683777,0.0
49,0.5335,1.1555950272197062,-0.1563,0.010610509601583913,0.8359330896830501,0.8359329700469971,0.8359332084655762,0.32790154218673706,0.0
50,0.537,1.1572653544812739,-0.1564,0.01030791776703764,0.8359330926703952,0.8359329700469971,0.8359332084655762,0.3168160617351532,0.0
51,0.5486,1.1598935334796325,-0.155,0.010350927390460467,0.835933095088722,0.8359329700469971,0.8359332084655762,0.3264394700527191,0.0
52,0.5552,1.1612019111758554,-0.154,0.011427474601598799,0.835933094804213,0.8359329700469971,0.8359332084655762,0.32772988080978394,0.0
53,0.5388,1.1573596015625867,-0.1555,0.012821332171452643,0.8359330911055954,0.8359329700469971,0.8359332084655762,0.3626463711261749,0.0
54,0.542,1.1599285362953047,-0.158,0.013468184839569583,0.8359330933816678,0.8359329700469971,0.8359332084655762,0.3811795711517334,0.0
55,0.5328,1.158210536700846,-0.161,0.014331590286444935,0.8359330923858861,0.8359329700469971,0.8359332084655762,0.4060998857021332,0.0
56,0.5323,1.1568319789874049,-0.1599,0.015158887836984348,0.8359330922436315,0.8359329700469971,0.8359332084655762,0.44920292496681213,0.0
57,0.5325,1.156678364736728,-0.1605,0.015616961730408498,0.8359330932394132,0.8359329700469971,0.8359332084655762,0.4667479991912842,0.0
58,0.5325,1.1573941549410243,-0.161,0.015820312969439924,0.8359330902520683,0.8359329700469971,0.8359332084655762,0.46725502610206604,0.0
59,0.5368,1.15837802574809,-0.1608,0.016603375569448266,0.8359330929549041,0.8359329700469971,0.8359332084655762,0.4893653392791748,0.0
