date,net_value,turnover
2017-12-22,1.3378309,0.0052152723
2017-12-25,1.3281968,0.012486339
2017-12-26,1.3307569,0.0055314675
2017-12-27,1.3344402,0.012745231
2017-12-28,1.3417486,0.007581018
2017-12-29,1.3463619,0.009184666
2018-01-02,1.3502014,0.055628493
2018-01-03,1.3517274,0.007893294
2018-01-04,1.3553523,0.009653538
2018-01-05,1.3618411,0.0071244314
2018-01-08,1.362903,0.0065883026
2018-01-09,1.3614563,0.005409993
2018-01-10,1.3669711,0.0026661009
2018-01-11,1.363739,0.0036148578
2018-01-12,1.3692732,0.010034323
2018-01-15,1.3658963,0.0040298626
2018-01-16,1.3657241,0.003697455
2018-01-17,1.3603731,0.0063623637
2018-01-18,1.3715056,0.007637702
2018-01-19,1.3726511,0.017493956
2018-01-22,1.372308,0.0076694638
2018-01-23,1.3683095,0.0032662973
2018-01-24,1.3698286,0.005483143
2018-01-25,1.3589033,0.0033842027
2018-01-26,1.35256,0.0089173615
2018-01-29,1.3548193,0.013458341
2018-01-30,1.3465048,0.01584161
2018-01-31,1.3471583,0.011220761
2018-02-01,1.3397037,0.044502676
2018-02-02,1.3206123,0.0042175427
2018-02-05,1.3109409,0.018112935
2018-02-06,1.3116039,0.016890869
2018-02-07,1.2930539,0.018523388
2018-02-08,1.3089787,0.0061311796
2018-02-09,1.3145363,0.02456531
2018-02-12,1.320949,0.014736816
2018-02-13,1.3322338,0.014795087
2018-02-14,1.3335809,0.014375374
2018-02-22,1.3422145,0.0133266
2018-02-23,1.33648,0.009970203
2018-02-26,1.3314332,0.012800239
2018-02-27,1.3346715,0.009360038
2018-02-28,1.3315152,0.008527324
2018-03-01,1.3284651,0.072209775
2018-03-02,1.3330251,0.0064162537
2018-03-05,1.3291712,0.004307188
2018-03-06,1.3355554,0.006622821
2018-03-07,1.3402827,0.0064179003
2018-03-08,1.341204,0.007947899
2018-03-09,1.3362546,0.005191982
2018-03-12,1.335163,0.0068052784
2018-03-13,1.3385956,0.0076483563
2018-03-14,1.3321315,0.0052967668
2018-03-15,1.3342694,0.005629644
2018-03-16,1.3331106,0.009793431
2018-03-19,1.3293211,0.005671762
2018-03-20,1.3268383,0.003187634
2018-03-21,1.3128501,0.00894361
2018-03-22,1.3142202,0.010227747
2018-03-23,1.3190435,0.021687828
2018-03-26,1.3082408,0.0057265535
2018-03-27,1.3144621,0.0059677437
2018-03-28,1.3168913,0.02292309
2018-03-29,1.314713,0.01743213
2018-03-30,1.315335,0.015409403
2018-04-02,1.3179595,0.040880322
2018-04-03,1.3175184,0.012480818
2018-04-04,1.3232324,0.011673264
2018-04-09,1.3257153,0.005230613
2018-04-10,1.3227959,0.018487386
2018-04-11,1.3183656,0.01205688
2018-04-12,1.315072,0.009804182
2018-04-13,1.3088897,0.012575924
2018-04-16,1.310957,0.014013752
2018-04-17,1.319183,0.016511545
2018-04-18,1.3113223,0.006233804
2018-04-19,1.3083594,0.018734217
2018-04-20,1.319554,0.013827153
2018-04-23,1.3186523,0.017807558
2018-04-24,1.308697,0.025852658
2018-04-25,1.3074336,0.016181484
2018-04-26,1.3059896,0.02101364
2018-04-27,1.3115191,0.01755993
2018-05-02,1.3104932,0.040880926
2018-05-03,1.3248107,0.00974866
2018-05-04,1.3290272,0.0055241883
2018-05-07,1.3264453,0.034635097
2018-05-08,1.330322,0.01530572
2018-05-09,1.3266962,0.0041840747
2018-05-10,1.3291241,0.008771986
2018-05-11,1.3319398,0.0064002797
2018-05-14,1.3286474,0.008284479
2018-05-15,1.3251631,0.005789429
2018-05-16,1.3282924,0.020287305
2018-05-17,1.331935,0.0292404
2018-05-18,1.334178,0.012746885
2018-05-21,1.3259194,0.0060904175
2018-05-22,1.323202,0.004851021
2018-05-23,1.321978,0.026981398
2018-05-24,1.3277347,0.010028183
2018-05-25,1.3227793,0.00398355
2018-05-28,1.3180568,0.01577241
2018-05-29,1.333011,0.005655363
2018-05-30,1.3267477,0.013475165
2018-05-31,1.3288122,0.022488937
2018-06-01,1.3331529,0.037534162
2018-06-04,1.3323859,0.007341273
2018-06-05,1.3289891,0.005237058
2018-06-06,1.3214873,0.0043049306
2018-06-07,1.3203174,0.006983556
2018-06-08,1.3295331,0.014727011
2018-06-11,1.3225031,0.017342359
2018-06-12,1.321397,0.014025055
2018-06-13,1.3172671,0.0098866075
2018-06-14,1.2888384,0.0066813156
2018-06-15,1.295148,0.003546998
2018-06-19,1.2891877,0.048700497
2018-06-20,1.2941974,0.010496303
2018-06-21,1.290876,0.015756778
2018-06-22,1.2886212,0.010863364
2018-06-25,1.275414,0.005803868
2018-06-26,1.269503,0.01159808
2018-06-27,1.2872623,0.019465871
2018-06-28,1.2759672,0.0091603175
2018-06-29,1.2742918,0.01584234
2018-07-02,1.2681001,0.038914777
2018-07-03,1.2597531,0.008394927
2018-07-04,1.2641023,0.008869857
2018-07-05,1.2785363,0.0026838258
2018-07-06,1.279496,0.012174495
2018-07-09,1.2703785,0.01971171
2018-07-10,1.2848512,0.0055237785
2018-07-11,1.2889392,0.013942264
2018-07-12,1.2897173,0.015297078
2018-07-13,1.285112,0.007168211
2018-07-16,1.2804403,0.0054392144
2018-07-17,1.2795547,0.011822417
2018-07-18,1.285996,0.022386894
2018-07-19,1.2879319,0.006155543
2018-07-20,1.2987075,0.02436772
2018-07-23,1.2977152,0.014120728
2018-07-24,1.2933713,0.020990618
2018-07-25,1.2918428,0.0057977214
2018-07-26,1.2849472,0.0097515285
2018-07-27,1.2863669,0.0074112713
2018-07-30,1.278052,0.006685801
2018-07-31,1.2664007,0.002766125
2018-08-01,1.2606786,0.08881264
2018-08-02,1.250541,0.015540987
2018-08-03,1.2606348,0.006784588
2018-08-06,1.2526172,0.0059693977
2018-08-07,1.264252,0.017501429
2018-08-08,1.266196,0.08291901
2018-08-09,1.2646508,0.013499975
2018-08-10,1.2615517,0.0803832
2018-08-13,1.2488867,0.009343997
2018-08-14,1.2410737,0.011884525
2018-08-15,1.2314647,0.011851922
2018-08-16,1.2347169,0.010756485
2018-08-17,1.2458153,0.112420306
2018-08-20,1.2423394,0.010205723
2018-08-21,1.2464288,0.025237441
2018-08-22,1.2432603,0.08439385
2018-08-23,1.2589741,0.053245835
2018-08-24,1.2588259,0.016063556
2018-08-27,1.2561649,0.02839809
2018-08-28,1.2503763,0.0066958442
2018-08-29,1.245626,0.011267766
2018-08-30,1.2450103,0.009475999
2018-08-31,1.2478827,0.006967254
2018-09-03,1.2401731,0.014828093
2018-09-04,1.2364976,0.0061376914
2018-09-05,1.2370626,0.017268546
2018-09-06,1.2281218,0.0050649494
2018-09-07,1.2276582,0.0123432055
2018-09-10,1.2227715,0.01088085
2018-09-11,1.2269585,0.008001827
2018-09-12,1.2273755,0.0071183518
2018-09-13,1.2222418,0.015657991
2018-09-14,1.232574,0.008492045
2018-09-17,1.2402954,0.0111451
2018-09-18,1.239492,0.021443024
2018-09-19,1.2530189,0.015962385
2018-09-20,1.2496043,0.003623329
2018-09-21,1.2568016,0.025412023
2018-09-25,1.2541664,0.011429846
2018-09-26,1.2584252,0.016105264
2018-09-27,1.2414676,0.012904376
2018-09-28,1.2381971,0.014833137
2018-10-08,1.2357371,0.08273388
2018-10-09,1.2067803,0.009723499
2018-10-10,1.2159622,0.007525079
2018-10-11,1.2101225,0.023229793
2018-10-12,1.2028028,0.025382333
2018-10-15,1.2036957,0.0051243603
2018-10-16,1.1937497,0.005517386
2018-10-17,1.2065518,0.0034291744
2018-10-18,1.2346001,0.015388429
2018-10-19,1.2206348,0.018279523
2018-10-22,1.2171094,0.029032841
2018-10-23,1.2155446,0.02629035
2018-10-24,1.2070465,0.006597042
2018-10-25,1.1867278,0.004741393
2018-10-26,1.1895297,0.0059911013
2018-10-29,1.1963013,0.017021276
2018-10-30,1.2026045,0.0069060326
2018-10-31,1.2244409,0.0075596943
2018-11-01,1.2192185,0.019799486
2018-11-02,1.2178613,0.024396904
2018-11-05,1.2155135,0.009301454
2018-11-06,1.2131525,0.0044792965
2018-11-07,1.2105793,0.0037594289
2018-11-08,1.2169145,0.005753383
2018-11-09,1.2255014,0.008086249
2018-11-12,1.2208658,0.004547335
2018-11-13,1.2294023,0.00504113
2018-11-14,1.2318155,0.0079208985
2018-11-15,1.2356484,0.013135135
2018-11-16,1.2246289,0.0011349991
2018-11-19,1.2267696,0.011218719
2018-11-20,1.2264816,0.010189071
2018-11-21,1.2119853,0.004069954
2018-11-22,1.2106177,0.0050972328
2018-11-23,1.2108788,0.011255018
2018-11-26,1.2171772,0.0017131492
2018-11-27,1.2127646,0.0037713125
2018-11-28,1.218105,0.005337827
2018-11-29,1.2335546,0.0051592067
2018-11-30,1.2353883,0.0066148937
2018-12-03,1.2349645,0.025238037
2018-12-04,1.2259532,0.001960799
2018-12-05,1.2247177,0.0045600906
2018-12-06,1.2217056,0.008335471
2018-12-07,1.2255484,0.005099967
2018-12-10,1.2258002,0.0047922507
2018-12-11,1.2331979,0.004844591
2018-12-12,1.2232747,0.0047858357
2018-12-13,1.2202386,0.014832601
2018-12-14,1.2170647,0.01170592
2018-12-17,1.2115054,0.0039173737
2018-12-18,1.2132161,0.0057684258
2018-12-19,1.2101678,0.02949018
2018-12-20,1.2137185,0.0027192384
2018-12-21,1.2112097,0.005396068
2018-12-24,1.2088728,0.005767472
2018-12-25,1.2052612,0.0034746602
2018-12-26,1.2099352,0.0037511066
2018-12-27,1.2054144,0.0074572936
2018-12-28,1.2051394,0.0116659105
2019-01-02,1.2148277,0.114633955
2019-01-03,1.219304,0.0051687956
2019-01-04,1.2174194,0.013588116
2019-01-07,1.2196811,0.008491963
2019-01-08,1.220034,0.002748765
2019-01-09,1.2240415,0.02597586
2019-01-10,1.2202646,0.016909719
2019-01-11,1.2307296,0.020095892
2019-01-14,1.2272975,0.023381993
2019-01-15,1.2251701,0.03397043
2019-01-16,1.2332729,0.010329172
2019-01-17,1.2359811,0.0052755997
2019-01-18,1.2290332,0.031722873
2019-01-21,1.2283622,0.015791439
2019-01-22,1.231783,0.023332097
2019-01-23,1.2317271,0.014638305
2019-01-24,1.2332314,0.005592607
2019-01-25,1.2328318,0.0074293986
2019-01-28,1.2291968,0.009518206
2019-01-29,1.2305776,0.012346484
2019-01-30,1.2426013,0.007686533
2019-01-31,1.2541077,0.034581438
2019-02-01,1.2576935,0.17798197
2019-02-11,1.2666137,0.015575878
2019-02-12,1.2698328,0.0061475486
2019-02-13,1.264973,0.019765422
2019-02-14,1.2847692,0.014198467
2019-02-15,1.2818937,0.026200503
2019-02-18,1.2840233,0.0262262
2019-02-19,1.2819012,0.017972179
2019-02-20,1.2922611,0.011209555
2019-02-21,1.3260306,0.012566499
2019-02-22,1.3148714,0.019275703
2019-02-25,1.3151351,0.03789618
2019-02-26,1.3131192,0.025186628
2019-02-27,1.3237139,0.015701577
2019-02-28,1.3274086,0.008374304
2019-03-01,1.3341932,0.088999964
2019-03-04,1.3389629,0.014090739
2019-03-05,1.3344952,0.0072550774
2019-03-06,1.3216279,0.029495262
2019-03-07,1.3368564,0.023601145
2019-03-08,1.342016,0.0214556
2019-03-11,1.3343211,0.022243463
2019-03-12,1.3293537,0.020836033
2019-03-13,1.3362063,0.027044937
2019-03-14,1.3603698,0.024900116
2019-03-15,1.3587509,0.009446815
2019-03-18,1.3593798,0.028072529
2019-03-19,1.3615,0.035220653
2019-03-20,1.3632298,0.0076382384
2019-03-21,1.3528448,0.015955776
2019-03-22,1.346092,0.0041262954
2019-03-25,1.3537936,0.059689283
2019-03-26,1.3521997,0.05484905
2019-03-27,1.3675191,0.016033389
2019-03-28,1.3846393,0.0047843084
2019-03-29,1.3815316,0.093703166
2019-04-01,1.386963,0.059842937
2019-04-02,1.3959348,0.03315839
2019-04-03,1.3973192,0.019927047
2019-04-04,1.3957947,0.024833202
2019-04-08,1.3959368,0.01909364
2019-04-09,1.3845242,0.021084584
2019-04-10,1.3810815,0.013723783
2019-04-11,1.3744059,0.024787284
2019-04-12,1.3857697,0.022359975
2019-04-15,1.3872573,0.014261931
2019-04-16,1.3842347,0.05197513
2019-04-17,1.3890967,0.026277266
2019-04-18,1.3825355,0.009093516
2019-04-19,1.3786718,0.011829101
2019-04-22,1.3806309,0.016713358
2019-04-23,1.3699223,0.023888513
2019-04-24,1.3667499,0.01843986
2019-04-25,1.3637695,0.0135348365
2019-04-26,1.3672737,0.025367491
2019-04-29,1.3373199,0.03473682
2019-04-30,1.3435583,0.03085424
2019-05-06,1.3396226,0.047320396
2019-05-07,1.3315365,0.025242046
2019-05-08,1.3511932,0.023883805
2019-05-09,1.3486766,0.015687652
2019-05-10,1.3484374,0.018496677
2019-05-13,1.3644462,0.005318135
2019-05-14,1.3729234,0.029309548
2019-05-15,1.3596547,0.06204453
2019-05-16,1.3503739,0.019988813
2019-05-17,1.3549765,0.022839002
2019-05-20,1.3496083,0.023041606
2019-05-21,1.3389521,0.011072539
2019-05-22,1.3398695,0.009914964
2019-05-23,1.348613,0.011393763
2019-05-24,1.350657,0.014599256
2019-05-27,1.3524625,0.0139789805
2019-05-28,1.3509603,0.046453103
2019-05-29,1.3511283,0.045780987
2019-05-30,1.3535321,0.016620025
2019-05-31,1.3496858,0.0058011934
2019-06-03,1.350074,0.0634388
2019-06-04,1.3419598,0.019276552
2019-06-05,1.3485396,0.012035541
2019-06-06,1.3688419,0.013844468
2019-06-10,1.3660966,0.035797626
2019-06-11,1.3666086,0.019207247
2019-06-12,1.364297,0.03473135
2019-06-13,1.3592492,0.0038490444
2019-06-14,1.3618389,0.016989268
2019-06-17,1.3668704,0.026062548
2019-06-18,1.3856874,0.007815786
2019-06-19,1.3901968,0.02339366
2019-06-20,1.3924001,0.021465823
2019-06-21,1.3919778,0.014077716
2019-06-24,1.3868759,0.043443047
2019-06-25,1.3926268,0.013574712
2019-06-26,1.3918682,0.0134579465
2019-06-27,1.404642,0.031928606
2019-06-28,1.4070197,0.0031479
2019-07-01,1.4078609,0.028614357
2019-07-02,1.4002848,0.013325594
2019-07-03,1.4064704,0.023031794
2019-07-04,1.392247,0.01969143
2019-07-05,1.3904697,0.010189608
2019-07-08,1.3891014,0.03541427
2019-07-09,1.3926802,0.009050623
2019-07-10,1.3951796,0.012808442
2019-07-11,1.3996494,0.017830275
2019-07-12,1.3970922,0.0047691837
2019-07-15,1.3952254,0.021050692
2019-07-16,1.3908241,0.018460289
2019-07-17,1.3980794,0.007912606
2019-07-18,1.3904966,0.0101331845
2019-07-19,1.3893727,0.024856754
2019-07-22,1.393782,0.031907372
2019-07-23,1.3982174,0.006600052
2019-07-24,1.3975377,0.015200064
2019-07-25,1.3994278,0.007041268
2019-07-26,1.4018165,0.016570173
2019-07-29,1.3991556,0.008739561
2019-07-30,1.3916442,0.014376424
2019-07-31,1.3915882,0.020677239
2019-08-01,1.3929493,0.032779455
2019-08-02,1.3859813,0.034497082
2019-08-05,1.387821,0.012628049
2019-08-06,1.39499,0.006377965
2019-08-07,1.3910974,0.002831474
2019-08-08,1.3990059,0.028401278
2019-08-09,1.4016526,0.010380119
2019-08-12,1.3994536,0.014782637
2019-08-13,1.4033982,0.025623918
2019-08-14,1.4072741,0.021115296
2019-08-15,1.4192482,0.0088221505
2019-08-16,1.4163456,0.026814327
2019-08-19,1.4153537,0.04898545
2019-08-20,1.4193779,0.04956674
2019-08-21,1.4209316,0.014330812
2019-08-22,1.4237033,0.010246187
2019-08-23,1.4332399,0.0049111918
2019-08-26,1.4349697,0.03373473
2019-08-27,1.4380364,0.08551491
2019-08-28,1.4346638,0.061767608
2019-08-29,1.4417835,0.008634426
2019-08-30,1.4436351,0.044465937
2019-09-02,1.4483579,0.015570946
2019-09-03,1.4535636,0.027377777
2019-09-04,1.4485319,0.03231655
2019-09-05,1.4532545,0.028816849
2019-09-06,1.4492157,0.026654065
2019-09-09,1.4426796,0.028706461
2019-09-10,1.4459499,0.015261501
2019-09-11,1.4445453,0.019489124
2019-09-12,1.4346236,0.015779749
2019-09-16,1.439911,0.016156733
2019-09-17,1.4424992,0.016838484
2019-09-18,1.4439956,0.028736822
2019-09-19,1.4407818,0.0041786134
2019-09-20,1.4427625,0.061030477
2019-09-23,1.4384776,0.081796676
2019-09-24,1.426143,0.023464844
2019-09-25,1.4261097,0.021465816
2019-09-26,1.4191787,0.027344078
2019-09-27,1.4235585,0.007853419
2019-09-30,1.4277999,0.008694731
2019-10-08,1.4323285,0.0387215
2019-10-09,1.4355532,0.027677491
2019-10-10,1.437372,0.013907932
2019-10-11,1.4351848,0.02274847
2019-10-14,1.4297962,0.009064332
2019-10-15,1.4312496,0.008683585
2019-10-16,1.4240966,0.016727224
2019-10-17,1.4249104,0.008717023
2019-10-18,1.4275156,0.025322482
2019-10-21,1.4243449,0.022803113
2019-10-22,1.4221444,0.010451466
2019-10-23,1.4319329,0.023398459
2019-10-24,1.4372905,0.01102756
2019-10-25,1.4329923,0.03610316
2019-10-28,1.4277294,0.0107657015
2019-10-29,1.4277635,0.0079122335
2019-10-30,1.4359276,0.0121158585
2019-10-31,1.4378651,0.024100319
2019-11-01,1.440657,0.04298427
2019-11-04,1.4330353,0.01323206
2019-11-05,1.4367594,0.018513165
2019-11-06,1.4305993,0.021663748
2019-11-07,1.4205402,0.008322187
2019-11-08,1.4191285,0.008148491
2019-11-11,1.422159,0.015996724
2019-11-12,1.4245963,0.005882293
2019-11-13,1.4197065,0.0177809
2019-11-14,1.4228457,0.015247755
2019-11-15,1.4313833,0.02333448
2019-11-18,1.4285203,0.0084871575
2019-11-19,1.4265838,0.009600289
2019-11-20,1.4184325,0.016447313
2019-11-21,1.4173316,0.0053230226
2019-11-22,1.4184284,0.015052952
2019-11-25,1.4194306,0.028350368
2019-11-26,1.4177814,0.054382168
2019-11-27,1.4119054,0.05887565
2019-11-28,1.4146718,0.0065339804
2019-11-29,1.4169915,0.01740846
2019-12-02,1.4205811,0.034703203
2019-12-03,1.423681,0.0050623342
2019-12-04,1.4274793,0.014122352
2019-12-05,1.424808,0.017072976
2019-12-06,1.4253021,0.007127844
2019-12-09,1.4196703,0.0073651746
2019-12-10,1.4189203,0.0057241097
2019-12-11,1.4258051,0.009779781
2019-12-12,1.4311767,0.013142712
2019-12-13,1.4403725,0.011638492
2019-12-16,1.4387662,0.02456659
2019-12-17,1.4375376,0.04230927
2019-12-18,1.4360055,0.020899057
2019-12-19,1.4278308,0.0067050382
2019-12-20,1.4339727,0.0038253814
2019-12-23,1.435772,0.019305795
2019-12-24,1.4389781,0.0092668235
2019-12-25,1.4399276,0.0031833947
2019-12-26,1.4495027,0.006461747
2019-12-27,1.4539441,0.021657191
2019-12-30,1.4595858,0.01635474
2019-12-31,1.4619892,0.029435322
2020-01-02,1.4675958,0.12745416
2020-01-03,1.4734203,0.028381057
2020-01-06,1.4712406,0.010945328
2020-01-07,1.4717598,0.006544672
2020-01-08,1.4719323,0.018817395
2020-01-09,1.4798717,0.03912413
2020-01-10,1.4740293,0.0153301135
2020-01-13,1.4736027,0.022454813
2020-01-14,1.4739182,0.01685609
2020-01-15,1.4719379,0.013602011
2020-01-16,1.4766952,0.009528488
2020-01-17,1.4689748,0.007967092
2020-01-20,1.4691396,0.0056805834
2020-01-21,1.4514548,0.048863143
2020-01-22,1.408812,0.024989903
2020-01-23,1.4228694,0.05123943
2020-02-03,1.4338509,0.20941725
2020-02-04,1.4527942,0.010888636
2020-02-05,1.4585679,0.012064673
2020-02-06,1.5070348,0.028120428
2020-02-07,1.5108551,0.032079056
2020-02-10,1.5249885,0.0038036332
2020-02-11,1.5270367,0.008828983
2020-02-12,1.5314784,0.002952315
2020-02-13,1.5551972,0.0043419376
2020-02-14,1.5655224,0.008521296
2020-02-17,1.5725756,0.008890562
2020-02-18,1.5942942,0.03080403
2020-02-19,1.6083945,0.01807604
2020-02-20,1.6244766,0.007631436
2020-02-21,1.6282929,0.015471749
2020-02-24,1.5994244,0.022220328
2020-02-25,1.5946575,0.017745197
2020-02-26,1.5488245,0.008168727
2020-02-27,1.5717281,0.0066249818
2020-02-28,1.5757924,0.0145467
2020-03-02,1.5769522,0.19300613
2020-03-03,1.5970724,0.016566813
2020-03-04,1.5920475,0.016616262
2020-03-05,1.552836,0.044317156
2020-03-06,1.5761951,0.10347689
2020-03-09,1.5631558,0.046649538
2020-03-10,1.5501269,0.074809045
2020-03-11,1.537615,0.05667209
2020-03-12,1.4919878,0.012750782
2020-03-13,1.475243,0.022901736
2020-03-16,1.4735665,0.018845871
2020-03-17,1.4757544,0.0112039745
2020-03-18,1.4860948,0.013072073
2020-03-19,1.4523647,0.013752885
2020-03-20,1.4821883,0.037321836
2020-03-23,1.5048059,0.040215343
2020-03-24,1.4951179,0.050113358
2020-03-25,1.4976349,0.007999435
2020-03-26,1.4832399,0.03782899
2020-03-27,1.4897964,0.026164547
2020-03-30,1.4861883,0.020327508
2020-03-31,1.5129906,0.021021836
2020-04-01,1.5101457,0.03648281
2020-04-02,1.5406114,0.020196892
2020-04-03,1.5372094,0.033642232
2020-04-07,1.5379833,0.08191023
2020-04-08,1.5258402,0.06980362
2020-04-09,1.5140117,0.0061050653
2020-04-10,1.5356904,0.007991217
2020-04-13,1.5342929,0.006345652
2020-04-14,1.5408766,0.08989723
2020-04-15,1.5449218,0.05397468
2020-04-16,1.5482548,0.0166758
2020-04-17,1.5387446,0.039871424
2020-04-20,1.5497179,0.025866397
2020-04-21,1.550338,0.0142321065
2020-04-22,1.5435401,0.026164941
2020-04-23,1.540156,0.007822573
2020-04-24,1.5510784,0.01884652
2020-04-27,1.5477611,0.007874213
2020-04-28,1.5748641,0.0101813525
2020-04-29,1.5938759,0.014739588
2020-04-30,1.5911577,0.030990861
2020-05-06,1.6016861,0.03559459
2020-05-07,1.5949566,0.016864978
2020-05-08,1.6004719,0.02720233
2020-05-11,1.6051701,0.010797806
2020-05-12,1.6009947,0.006341949
2020-05-13,1.6123269,0.010727525
2020-05-14,1.6134092,0.011143699
2020-05-15,1.6251905,0.014765069
2020-05-18,1.6198815,0.011685461
2020-05-19,1.6046278,0.009740159
2020-05-20,1.5875139,0.011028975
2020-05-21,1.5854558,0.01419989
2020-05-22,1.5992177,0.030105032
2020-05-25,1.5858526,0.01760567
2020-05-26,1.585583,0.006961003
2020-05-27,1.5889497,0.01356633
2020-05-28,1.6212184,0.010212138
2020-05-29,1.6213458,0.012837999
2020-06-01,1.6173881,0.05009295
2020-06-02,1.6143507,0.023526281
2020-06-03,1.6203357,0.023488894
2020-06-04,1.616607,0.009519681
2020-06-05,1.6231382,0.011304274
2020-06-08,1.6256949,0.010644868
2020-06-09,1.6201155,0.024772689
2020-06-10,1.6190424,0.018195942
2020-06-11,1.6084958,0.009851381
2020-06-12,1.6189439,0.005144581
2020-06-15,1.6193693,0.02329135
2020-06-16,1.6279098,0.034761697
2020-06-17,1.6408159,0.02919434
2020-06-18,1.6546403,0.037227616
2020-06-19,1.6590327,0.059230268
2020-06-22,1.6706662,0.051923037
2020-06-23,1.6629794,0.010456175
2020-06-24,1.677671,0.012376986
2020-06-29,1.6958178,0.017631955
2020-06-30,1.7130176,0.0071688965
2020-07-01,1.7227501,0.020793691
2020-07-02,1.7824645,0.08173487
2020-07-03,1.7859033,0.008866467
2020-07-06,1.8041193,0.03695099
2020-07-07,1.8301425,0.010600209
2020-07-08,1.825492,0.03180463
2020-07-09,1.8619514,0.028173663
2020-07-10,1.8521837,0.051072925
2020-07-13,1.8335325,0.057380058
2020-07-14,1.7703277,0.08533102
2020-07-15,1.773959,0.038403578
2020-07-16,1.7985843,0.052736238
2020-07-17,1.8045694,0.041481145
2020-07-20,1.8251761,0.029411383
2020-07-21,1.8248731,0.011672065
2020-07-22,1.7829773,0.024006367
2020-07-23,1.7956322,0.031525396
2020-07-24,1.8063494,0.046427153
2020-07-27,1.8338796,0.043741487
2020-07-28,1.827171,0.024590798
2020-07-29,1.842457,0.041556872
2020-07-30,1.8615328,0.064516515
2020-07-31,1.852715,0.013212375
2020-08-03,1.8739154,0.037805684
2020-08-04,1.8706518,0.009396769
2020-08-05,1.8553357,0.016325556
2020-08-06,1.8550988,0.004295893
2020-08-07,1.8361155,0.0057292953
2020-08-10,1.80433,0.013647564
2020-08-11,1.8105744,0.038175106
2020-08-12,1.8299679,0.016824797
2020-08-13,1.8497303,0.008039482
2020-08-14,1.8612173,0.043328606
2020-08-17,1.8388184,0.013314776
2020-08-18,1.8186115,0.042774044
2020-08-19,1.8235554,0.026239358
2020-08-20,1.8304338,0.024000831
2020-08-21,1.829619,0.03160236
2020-08-24,1.8122952,0.008890539
2020-08-25,1.8301301,0.010122001
2020-08-26,1.8497186,0.023988247
2020-08-27,1.8463645,0.009167358
2020-08-28,1.8532126,0.036831073
2020-08-31,1.8456408,0.059751235
2020-09-01,1.8367205,0.0409716
2020-09-02,1.832717,0.023451544
2020-09-03,1.8051394,0.036583737
2020-09-04,1.7999645,0.028964743
2020-09-07,1.770104,0.008512825
2020-09-08,1.7693533,0.049958244
2020-09-09,1.783823,0.046409734
2020-09-10,1.7885354,0.0205554
2020-09-11,1.7957745,0.012966722
2020-09-14,1.7871315,0.0494826
2020-09-15,1.7819804,0.0344897
2020-09-16,1.8001226,0.015123151
2020-09-17,1.7924181,0.012717791
2020-09-18,1.7729621,0.046691865
2020-09-21,1.7723523,0.069558874
2020-09-22,1.7509104,0.030967124
2020-09-23,1.7535149,0.0039869472
2020-09-24,1.7495217,0.047668643
2020-09-25,1.7611792,0.035269164
2020-09-28,1.7583607,0.010975659
2020-09-29,1.7807424,0.005782895
2020-09-30,1.8192666,0.015376575
2020-10-09,1.8210189,0.066635124
2020-10-12,1.8069831,0.027807347
2020-10-13,1.7998966,0.009215809
2020-10-14,1.7947004,0.045813672
2020-10-15,1.785263,0.0072296485
2020-10-16,1.7954347,0.005307168
2020-10-19,1.7879916,0.01656185
2020-10-20,1.7864233,0.010519482
2020-10-21,1.767189,0.036915764
2020-10-22,1.7607392,0.016822696
2020-10-23,1.7680875,0.011088237
2020-10-26,1.7774853,0.012249887
2020-10-27,1.7803867,0.01674392
2020-10-28,1.7652597,0.026208296
2020-10-29,1.7759471,0.009975173
2020-10-30,1.7895948,0.046919458
2020-11-02,1.7923188,0.061895296
2020-11-03,1.8064951,0.0137625635
2020-11-04,1.8101293,0.013573118
2020-11-05,1.8447167,0.0470118
2020-11-06,1.8273115,0.028634287
2020-11-09,1.8056438,0.045650117
2020-11-10,1.8057742,0.047560647
2020-11-11,1.8005396,0.012077361
2020-11-12,1.8577299,0.019882374
2020-11-13,1.850213,0.033008136
2020-11-16,1.8411809,0.032976463
2020-11-17,1.8500626,0.01151748
2020-11-18,1.8530623,0.007776186
2020-11-19,1.8597333,0.007093556
2020-11-20,1.8493061,0.019359827
2020-11-23,1.8268027,0.035446733
2020-11-24,1.8249657,0.030345842
2020-11-25,1.83314,0.010667153
2020-11-26,1.8198669,0.030304
2020-11-27,1.8422304,0.0063541457
2020-11-30,1.8541878,0.017996632
2020-12-01,1.8581203,0.03932152
2020-12-02,1.8671091,0.06688146
2020-12-03,1.8640924,0.025192924
2020-12-04,1.8684125,0.011408083
2020-12-07,1.843346,0.028749146
2020-12-08,1.8437549,0.03029184
2020-12-09,1.8357564,0.01118467
2020-12-10,1.851752,0.0067712814
2020-12-11,1.8497951,0.023073576
2020-12-14,1.8477027,0.0230271
2020-12-15,1.863191,0.0099193305
2020-12-16,1.8575864,0.012264006
2020-12-17,1.882212,0.023477167
2020-12-18,1.8541663,0.03983725
2020-12-21,1.8694307,0.024899326
2020-12-22,1.8601227,0.038910404
2020-12-23,1.8649583,0.035174318
2020-12-24,1.8658547,0.010554403
2020-12-25,1.8623348,0.009762481
2020-12-28,1.8782468,0.021377385
2020-12-29,1.902813,0.024505839
2020-12-30,1.939667,0.010295071
