iter,val_sharpe,val_net,val_mdd,turn_mean,equity_mean,equity_min,equity_max,act_std,act_sat
27,-0.5753,0.8412644564695343,-0.2804,0.051058438075806505,0.811056021614314,0.7699485421180725,0.8200000524520874,1.2500841617584229,0.0
28,-0.5723,0.8421587234050106,-0.2801,0.0471931267529726,0.8161832339874733,0.781928300857544,0.8200000524520874,1.3736076354980469,0.0035842293906810036
29,-0.5979,0.8359261652395876,-0.2833,0.04794946877706435,0.8169553311922217,0.7835359573364258,0.8200000524520874,1.484537959098816,0.018433179723502304
30,-0.5734,0.8420887626206932,-0.2808,0.0464994038578697,0.81802042763293,0.7907803058624268,0.8200000524520874,1.5317426919937134,0.016129032258064516
31,-0.548,0.8486164392361871,-0.2747,0.04366800143286639,0.818310945051118,0.7958059310913086,0.8200000524520874,1.5704981088638306,0.025601638504864313
32,-0.5306,0.8529131069337849,-0.2701,0.040489288934883676,0.8194688449623764,0.8036134243011475,0.8200000524520874,1.5501054525375366,0.037378392217101895
33,-0.5139,0.8580340839883375,-0.267,0.04184050139667313,0.8193822573590023,0.8009240627288818,0.8200000524520874,1.7083112001419067,0.0540194572452637
34,-0.4825,0.8664071452128869,-0.2606,0.0396245601203119,0.8195944792694516,0.8045339584350586,0.8200000524520874,1.7891048192977905,0.07450076804915515
35,-0.4671,0.8707622692127739,-0.2569,0.038144500301917184,0.8197982966045325,0.8050062656402588,0.8200000524520874,1.8940508365631104,0.09472606246799795
36,-0.4555,0.8738648927547116,-0.2556,0.037321624202540274,0.8199331771088331,0.8103049993515015,0.8200000524520874,1.9426443576812744,0.12391193036354327
37,-0.4902,0.8639934013170214,-0.2638,0.037179390469225505,0.8199433590348904,0.8079614639282227,0.8200000524520874,1.9467090368270874,0.1538658474142345
38,-0.4904,0.8640087018099988,-0.2635,0.035108884943375454,0.820000000965638,0.8199999332427979,0.8200000524520874,1.9855287075042725,0.18509984639016897
39,-0.4973,0.8619207628605254,-0.2656,0.03370131031146079,0.8199999985088157,0.8199999332427979,0.8200000524520874,2.0209007263183594,0.20711725550435228
40,-0.5136,0.8578248071602379,-0.2663,0.033975433199382704,0.8200000019270032,0.8199999332427979,0.8200000524520874,1.999708890914917,0.2214541730670763
41,-0.5154,0.8582619676586279,-0.2659,0.03625397863514107,0.8200000010724563,0.8199999332427979,0.8200000524520874,2.111553192138672,0.22478238607270865
42,-0.5408,0.8519598350487204,-0.2693,0.037763190836275135,0.8199999995769993,0.8199999332427979,0.8200000524520874,2.1116788387298584,0.24295954941116232
43,-0.5024,0.8620417050222887,-0.2619,0.03748376751952808,0.8200000005383645,0.8199999332427979,0.8200000524520874,2.1736397743225098,0.24756784434203788
44,-0.5085,0.8604300295555053,-0.262,0.03329910208741503,0.8200000012860931,0.8199999332427979,0.8200000524520874,2.2061827182769775,0.26216077828981055
45,-0.5005,0.8629044229540216,-0.2607,0.034950890581667636,0.8200000004315462,0.8199999332427979,0.8200000524520874,2.24288272857666,0.2644649257552483
46,-0.4924,0.8650979070557023,-0.2605,0.03352046198475318,0.8199999979747239,0.8199999332427979,0.8200000524520874,2.3585288524627686,0.282642089093702
47,-0.4876,0.8661443863293607,-0.2595,0.0314200849916559,0.819999999790636,0.8199999332427979,0.8200000524520874,2.327667474746704,0.2980030721966206
48,-0.4863,0.8664616020517768,-0.2585,0.031499564454066285,0.8200000024610951,0.8199999332427979,0.8200000524520874,2.390300989151001,0.307731694828469
49,-0.5058,0.8614115263549275,-0.2616,0.032202224303904826,0.8199999986156341,0.8199999332427979,0.8200000524520874,2.384467840194702,0.3266769073220686
50,-0.5359,0.8536501998814388,-0.2658,0.03318981799934607,0.8200000028883685,0.8199999332427979,0.8200000524520874,2.382556915283203,0.34587813620071683
51,-0.5416,0.8527699350255268,-0.2671,0.031985230149707916,0.8200000019270032,0.8199999332427979,0.8200000524520874,2.3720409870147705,0.3451100870455709
