date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合,PPO月度,PPO原生日频
2020-01-14,1120752.550909196,2461715.6847374863,2373777.9570863456,4845991.567808171,2643098.6539042047,3723138.772169856,2262200.777833489,3220567.432474792,3266044.048398491
2020-01-15,1112169.7111016389,2461618.5741812065,2374507.7616191343,4831634.379982002,2635092.066238099,3717216.956219302,2260947.6097695846,3215981.8945758394,3263446.9613404465
2020-01-16,1110551.4960085235,2462782.61601035,2374605.8462712322,4831750.136536235,2636643.903977696,3716899.122972174,2261418.9378493126,3216971.2086032443,3264793.0443680016
2020-01-17,1111879.783379325,2456703.422658846,2373364.917985363,4824413.126567873,2625657.167758492,3714330.942061287,2257898.1612904808,3209331.1337178983,3256131.5257022036
2020-01-20,1119904.5016819485,2468315.553067701,2379290.3090552455,4865241.3748444775,2645215.183249771,3736242.1990497736,2266602.114526781,3226983.9037815044,3272378.89369329
2020-01-21,1099536.361590514,2448791.139695518,2375126.668471301,4825524.374326958,2600039.7260533925,3717871.490091614,2253292.680613318,3194908.1700210366,3246519.1254087775
2020-01-22,1103275.3947979654,2448714.616581099,2376200.235831859,4845609.68008466,2606468.353494737,3726713.1481359736,2255545.991744872,3199021.318161047,3247594.8725071987
2020-01-23,1070318.8624338766,2401955.4584183665,2362185.2794775064,4746787.612749345,2515035.300795444,3677677.681118866,2224345.008824337,3128932.1188460244,3191835.496197518
2020-02-03,980043.6154023508,2292471.49139341,2339175.3220073925,4611983.3674957035,2380682.13649709,3590205.266670807,2175073.128603577,2996665.50524435,3057164.1409503
2020-02-04,1009764.6501428066,2328806.342399629,2351362.03280651,4642849.570241916,2430852.8260273566,3630361.526339398,2194642.1899518115,3042156.895128656,3099440.049449297
2020-02-05,1019664.7896801986,2349321.5477359756,2358857.2475669826,4686029.028107288,2448892.117538663,3646700.6855297238,2206338.3796973005,3064557.4147405634,3118638.747339432
2020-02-06,1043760.2245415351,2386637.6856836025,2372698.7414182653,4745319.965806889,2489437.279295973,3679697.246886338,2226930.9793992946,3108808.027438377,3161777.0644630534
2020-02-07,1041339.3380810021,2398645.6432144097,2379484.00375767,4768520.343760815,2501177.4440180445,3690387.6661355547,2234661.149193266,3120797.272551207,3174184.174340716
2020-02-10,1044810.8518282128,2413463.2437695554,2387759.8732073912,4792907.505859867,2517406.6714142254,3705445.133119804,2244256.242066648,3137581.667848903,3187969.8170213206
2020-02-11,1056049.4114750244,2418537.4781287666,2390444.424955585,4785788.276369178,2529373.3712704396,3716855.9748636982,2247786.7026941846,3146584.0578783555,3198621.6419193507
2020-02-12,1063538.144411728,2432432.754088669,2395550.812306786,4827102.0154405115,2536467.8715326227,3722796.1782938694,2255344.35378636,3161945.0182120083,3223356.6532189366
2020-02-13,1057903.2416292978,2426015.0096539357,2392498.7575919507,4805865.506941148,2533758.8212439134,3716730.8324519163,2250676.544568444,3154902.465253006,3229759.7631993094
2020-02-14,1065123.9839053021,2434166.00122488,2395536.715914622,4807960.700889535,2547046.33130407,3726427.1230644714,2254940.7306051184,3165790.2525215824,3240292.517915123
2020-02-17,1088413.8412875617,2470394.415852138,2407490.8345577004,4872754.916986537,2582833.700753176,3749749.459304611,2272838.7844287166,3209127.9038995607,3285288.252505478
2020-02-18,1081707.5843697358,2470120.8093067827,2405248.598827676,4883993.058351094,2577096.027852935,3740077.264390706,2270638.346870389,3206547.470867755,3304120.000859204
2020-02-19,1081964.6688367852,2478157.736429128,2408962.2961899494,4866645.263198471,2598172.0351251727,3752609.844136184,2274373.1755607845,3217075.3007036867,3322450.731793749
2020-02-20,1106324.9214128205,2509027.9877624786,2419031.2723766156,4901596.620403287,2637062.1772826547,3778332.086359777,2289432.0068812366,3256110.5237848903,3368030.0049113478
2020-02-21,1110063.2921060673,2527119.5927871508,2430730.9301055553,4939972.185442519,2653157.0831976766,3788929.4928353243,2300327.287918006,3278734.0858448907,3401506.5366747994
2020-02-24,1101214.622483058,2533990.3376813508,2438617.0834201984,4965247.314901795,2655184.179261867,3788890.112791946,2305376.1554812854,3286339.279725078,3440212.019570957
2020-02-25,1099061.2568350465,2524386.015258627,2432880.3160315976,4979398.568712164,2632499.23258494,3777622.6939463764,2300963.8751780475,3271973.7884437824,3441453.8176898714
2020-02-26,1089945.0701327026,2506036.5692122793,2427758.427752427,4927916.460148205,2622190.230747585,3770055.4224420437,2291843.835767223,3252645.2847165964,3384301.0372112077
2020-02-27,1090202.0569571094,2514686.9170326125,2433360.384406108,4932493.891311201,2635938.430766988,3784201.1222442477,2298284.606436496,3262008.438531245,3372774.7608316154
2020-02-28,1053235.239529763,2447149.113749306,2411193.688233369,4837089.895470012,2558880.5576307,3736014.2107945075,2265758.5202203705,3181757.4144179965,3281472.311025022
2020-03-02,1091519.3850346298,2483171.1685297606,2422835.257563624,4872143.016707634,2595720.8813288887,3787267.8137760893,2289799.4633662365,3234076.073336916,3335738.394885953
2020-03-03,1090705.1810632416,2489560.659322387,2424807.141877912,4879702.497095989,2607579.661208881,3798238.589641911,2293816.9072822114,3241406.047523515,3343112.343752308
2020-03-04,1098460.245733899,2493592.0317997253,2431927.5485018836,4898162.057810528,2643566.99565641,3813739.9480079706,2296347.459037723,3250245.9829783477,3351995.830365253
2020-03-05,1124692.4258539567,2534078.507753518,2449808.979178765,4920417.993638673,2697164.11533148,3839013.791157531,2323116.5295566767,3303517.309701421,3407070.6526132463
2020-03-06,1103526.3392285109,2520846.8142250986,2452507.5564497137,4933836.698716611,2693739.6942386744,3842494.98992603,2316645.100665569,3283702.549838114,3387971.984062098
2020-03-09,1068436.0539006302,2446107.4037369685,2441625.372276338,4924685.627469092,2626630.1043812186,3798571.3489938336,2280986.1226887885,3195924.687715041,3302241.162053959
2020-03-10,1091989.9587835344,2495845.577429428,2447814.803337993,4922470.444145242,2652020.458568739,3818769.938578142,2306941.580826284,3253936.1999140927,3359195.2195447558
2020-03-11,1074038.142901828,2465731.720782663,2438107.960083187,4908264.122373917,2643592.3403888475,3796868.671923975,2287569.487182741,3217113.378915503,3325097.210757958
2020-03-12,1057157.778710707,2440702.848556968,2429420.271207093,4893109.053717578,2598065.2805619533,3774349.0974433287,2274016.7895180443,3184012.870304216,3294337.0177080957
2020-03-13,1041348.833855017,2421807.033611123,2407087.58597662,4846295.360706724,2553833.6423312393,3738737.04020496,2257634.424970497,3156014.983288671,3262589.72952182
2020-03-16,997692.3574957028,2334368.2934478587,2370995.788957502,4776208.84406574,2456292.1096839956,3649431.8553142115,2204324.5092318524,3047648.1975816116,3161033.055767275
2020-03-17,988846.2150419413,2313066.146644848,2351976.302471638,4748454.776988407,2408068.804132153,3632085.62535755,2190817.8099503526,3020876.1935337572,3117817.6250462914
2020-03-18,972235.1417689368,2303393.9333957806,2351241.542036172,4740339.222358613,2410331.606961058,3614988.281612531,2183677.3336275155,3005210.1961412756,3115414.9548349343
2020-03-19,962853.9102496764,2308090.2892560586,2348404.0705939964,4741001.318820819,2403347.4255462307,3623719.6838794216,2184838.290199563,3006187.505093086,3114208.305093264
2020-03-20,975696.6906336645,2326704.1312153875,2356740.8572547794,4753040.316880519,2440030.5597447385,3638257.719036348,2195870.3559646346,3031448.7812253986,3140955.324384104
2020-03-23,944092.0030089385,2257873.0658755377,2337191.6853034524,4719744.152011651,2380906.801691869,3580860.7529205903,2156290.930885728,2948611.0755874147,3069121.256738582
2020-03-24,966841.5196758808,2305364.7574377055,2364976.930580557,4763821.345075723,2463130.61289143,3623156.8357670945,2184692.765391694,3008287.474712035,3141776.2116599022
2020-03-25,992268.0798548991,2347360.953550743,2383695.2155543854,4800068.029045921,2514975.5403737365,3667665.7905070214,2210573.54336138,3062167.0536058033,3195556.3686324502
2020-03-26,986100.0692129981,2328602.6842728998,2378333.0939799366,4791899.197902484,2503642.2962904214,3653556.2115921318,2199958.3188588577,3040867.98657403,3174848.648249067
2020-03-27,990641.9294762857,2331654.1183413537,2381328.403666926,4791745.959593784,2515870.640368137,3650256.9739928064,2201366.4199100165,3045776.611649631,3181444.0392895844
2020-03-30,981528.9055706653,2305801.2941092984,2370760.6597258374,4765643.112738084,2492649.57772003,3616548.2927127043,2185588.7606708193,3015241.978705311,3149979.9655229864
2020-03-31,982322.3833244039,2318855.3840071526,2377186.5592165813,4768994.938104803,2525811.855458211,3618407.0258417707,2194636.8629845907,3031388.6286725113,3164235.4589928063
2020-04-01,983383.5809717126,2314752.1528565446,2374640.074201004,4749844.739016609,2503414.76866197,3613341.144979474,2191034.099983906,3024048.7037299285,3156819.3846739894
2020-04-02,996760.4788845291,2364573.1611566,2395386.3027104493,4809633.986703685,2512383.6009338317,3629603.773254391,2202039.786052171,3076430.8055383135,3211503.5045251194
2020-04-03,989789.5985931949,2357864.8044695966,2393161.4709627293,4803758.459909582,2525084.6635757145,3629403.3806329467,2202552.747957586,3069324.42802525,3204676.291444308
2020-04-07,1012001.1849006366,2412994.985841352,2426026.4184003714,4907006.771517593,2580297.1119799227,3665950.314443872,2226228.769772546,3137628.401139575,3275399.34705245
2020-04-08,1007975.2674884823,2407761.6159562855,2424856.000277423,4896830.198372988,2564804.172094547,3665301.6391598443,2225945.4680009675,3129387.627048261,3267312.987637508
2020-04-09,1010910.2153945013,2409409.1129573225,2425333.651196524,4907908.717562845,2568148.802499089,3663483.501340823,2225245.7422544747,3132927.360962371,3270404.6512288162
2020-04-10,1007687.5481269358,2384039.0223556375,2414759.4853458046,4878235.150566726,2573797.883326818,3656178.2677371893,2219703.6087733675,3109235.0967722596,3244187.321858514
2020-04-13,1002055.4899857786,2359890.892424952,2405751.772501108,4840712.094767802,2564431.349149483,3651323.292895402,2215707.5996830813,3084395.9486243147,3217591.670434412
2020-04-14,1018643.8498885921,2401567.571265244,2424722.787721176,4904866.224861862,2589674.6239422993,3667860.178705314,2226443.3939508274,3132656.072412743,3268423.8739974215
2020-04-15,1012744.0820878657,2398642.949097744,2423961.3646156504,4890020.699474815,2580011.341599784,3668831.200839911,2227135.6141254716,3126754.929998605,3262639.044887085
2020-04-16,1013269.4535179223,2410070.7946621953,2432729.6510753175,4902043.781614847,2586598.838301716,3681384.539878203,2235189.6518075997,3139668.4655094272,3276343.3031981937
2020-04-17,1022361.4253947309,2421431.137276197,2434569.3034330294,4922376.172890231,2579069.825727101,3678203.551436161,2232682.5214267992,3150304.965919439,3291433.8889584276
2020-04-20,1026634.5462893001,2428806.542838417,2433775.0225492283,4940330.154584782,2576767.507617307,3670252.0925855436,2228513.6214654003,3157614.996484909,3299334.221369773
2020-04-21,1015916.3087887219,2409911.7430098224,2426651.1650255984,4904635.837163272,2573469.0719998614,3666914.589633534,2226529.283023037,3137360.5783755244,3276719.4130702903
2020-04-22,1025007.9837450368,2432955.276052668,2440149.4204325234,4979745.945414889,2601739.1840327773,3676673.9192872555,2234494.426806389,3164173.7468134146,3304706.6837078677
2020-04-23,1023123.9430155052,2432421.252090231,2448114.084030454,4984448.298981672,2624380.5982885584,3694621.806876011,2245467.2616346804,3167941.6381582483,3304932.699307777
2020-04-24,1014547.6061170222,2419490.7402818124,2446226.6910540373,4969833.264540294,2635029.9028921505,3698614.9183079964,2248130.3566301963,3154693.9386718017,3286778.830109344
2020-04-27,1019088.2824017704,2414795.400367435,2443702.1115761483,4973269.498414975,2633319.225861315,3694778.8702634224,2245138.1673896876,3150875.4755847547,3281542.700518203
2020-04-28,1025502.6848175772,2436046.4740810986,2452369.6756628384,5007600.493832081,2644142.30335549,3702212.2406660523,2249722.750211084,3171853.523417491,3308024.550871782
2020-04-29,1030846.2187487037,2428386.6118381703,2451211.8519911603,4967188.505128476,2628514.698464906,3708536.442623818,2250755.2782581206,3167060.2986105024,3300736.2053807424
2020-04-30,1046093.9080874195,2475634.7417363976,2467916.1663312363,5008296.472778205,2629351.536520397,3720588.488451454,2258047.7030509254,3216551.533624215,3360793.584513393
2020-05-06,1048760.3313694317,2509106.903929221,2476490.017775267,5051516.644133552,2632113.021957489,3769562.399897478,2280616.976658057,3257646.7631113534,3404170.0572101115
2020-05-07,1046876.1847040802,2505479.3670522645,2469673.3253840967,5064669.984627641,2635957.0580384345,3763404.4573583757,2276051.8691154826,3251404.6806876967,3397049.563127987
2020-05-08,1058108.14107765,2524045.8995289668,2476530.120547656,5080566.643708191,2648771.202737981,3779579.396665168,2286698.619380951,3274271.433174736,3420636.5472306632
2020-05-11,1056223.9386891034,2510743.8399494067,2464152.4686345723,5041493.663125329,2629903.3162491303,3757008.567982452,2274681.6435490134,3257810.223389251,3403330.7767975256
2020-05-12,1055945.7907537771,2521735.973867434,2471265.174894951,5070550.966409518,2637270.124144643,3778239.545201376,2284750.5761904353,3271530.9958581883,3417654.9619877213
2020-05-13,1058344.316905092,2531148.9889016408,2473407.086083947,5096561.086685116,2649622.2353297905,3789248.9273705794,2290081.240160377,3282057.4183931467,3428597.4485748596
2020-05-14,1049500.898272408,2521422.305509582,2468111.016143959,5064242.9722118685,2642840.815962513,3775963.957315206,2281583.5494249137,3269985.8715243703,3416155.0493216114
2020-05-15,1044404.9172974749,2540643.5577497776,2476285.445310464,5072182.718506044,2650674.755998655,3806341.7606507875,2294775.89400819,3294001.4564586245,3439853.9284857707
2020-05-18,1047606.4625977477,2540256.669969078,2476837.5416777753,5093798.704955217,2691836.766654571,3789845.0751812123,2288303.381320645,3289843.986709022,3432921.26082705
2020-05-19,1055358.100186286,2566338.332406163,2485102.279472364,5129801.784954752,2679574.705999858,3835255.0454283566,2310842.2652935158,3323903.6555881784,3469962.662243684
2020-05-20,1051065.172944898,2553400.856901796,2483487.978485146,5100523.554553119,2682514.9683458586,3813616.0432266123,2300596.7437960035,3307868.9936761404,3451808.047742702
2020-05-21,1044095.8217241367,2525060.9963470013,2472859.001188777,5071848.423687933,2671973.6554869465,3776006.309649054,2281204.5727115553,3272501.6524436134,3415532.837949086
2020-05-22,1021067.7141643058,2489949.261991144,2462030.9952145205,5009422.329188029,2652216.176933111,3737519.8524904973,2257799.6084577865,3229663.0757928714,3371207.921022395
2020-05-25,1021592.875593309,2487391.3785132077,2458626.780010191,5032746.194342049,2665754.223399554,3731378.935495189,2254420.601506908,3224477.1740592755,3366163.1866716268
2020-05-26,1033894.3132550875,2513672.323675547,2465676.880451635,5060685.710161651,2671866.0641216906,3761840.3664319706,2271349.030768838,3257212.165993424,3399535.5389432292
2020-05-27,1029066.5317388967,2489465.109490269,2455419.558445677,5025383.276937622,2653407.687783979,3729705.336172671,2254910.3528779973,3227750.4993768767,3369379.469851262
2020-05-28,1030394.510693171,2487446.5754500474,2459364.1848619664,5018826.4733294435,2659713.9133422403,3724529.8377424125,2253866.3202026086,3225608.960858756,3368389.1975115663
2020-05-29,1034666.4475308842,2494277.3282600483,2459430.6834025406,5037992.712049298,2666783.6468249187,3730410.854735111,2257115.8868527063,3233207.962970246,3376560.1511328667
2020-06-01,1061954.6769424805,2555743.420656892,2486730.6420198963,5090845.894160329,2725686.0649902276,3768506.810846708,2291673.880570218,3309031.310403151,3455940.406991143
2020-06-02,1064888.0684536265,2556182.6213927865,2483013.477362383,5090197.436121748,2720209.42556087,3767377.128263837,2289651.9613698395,3309810.4167227685,3456554.0085345497
2020-06-03,1064609.877028694,2549705.63397955,2476886.449558951,5085169.443149232,2705761.489065188,3760692.1593153016,2284709.213058025,3302635.933966741,3448813.576384996
2020-06-04,1065134.5642297233,2545846.947634227,2471681.158842464,5077919.914527594,2706720.094219369,3752683.135093108,2280070.485859722,3298349.061225884,3444792.5877892645
2020-06-05,1071279.297664119,2556851.0538459327,2474814.8356832857,5090355.890028103,2706737.2243164876,3760649.5984073924,2286075.432167266,3312256.464718717,3458499.1449432126
2020-06-08,1076353.4329848946,2551677.3190517114,2477001.7441367237,5111021.933877804,2701415.915225049,3771140.8600383797,2285885.3598477733,3308901.14435843,3454419.054963688
2020-06-09,1083568.399502639,2564141.72909576,2483031.442075965,5127669.338624081,2712960.166968758,3782087.233255196,2293285.608919845,3324932.192895223,3470759.5508269686
2020-06-10,1081149.1253420624,2567769.4779470437,2485670.47098819,5121231.441376594,2727814.6897448334,3781609.133051796,2294907.8919468718,3327744.2980354195,3474776.1776822913
2020-06-11,1071236.7863796474,2556015.5086564147,2485165.0817845287,5109004.952323065,2717903.91419035,3776798.712310629,2290941.065470759,3312294.3987061814,3457502.9290039646
2020-06-12,1073902.2439328486,2554233.2438784535,2486068.4662522404,5117498.1977190515,2717761.9420366567,3782351.769580121,2290523.9216836765,3311200.1369141038,3456133.8651557867
2020-06-15,1058638.0571469327,2535211.208254471,2480359.8288469356,5087960.541154456,2711163.4767809683,3761759.877862469,2281177.491471357,3286481.938020157,3432905.5582259237
2020-06-16,1075218.9500185987,2555400.9766597277,2483547.122573981,5108986.065222811,2734918.561734931,3775292.8396279267,2287740.722655411,3312768.1910741404,3460162.0133516532
2020-06-17,1076278.6853043227,2556484.4070191793,2484503.511518939,5109353.246968938,2744798.116784982,3775711.9540119646,2287724.0148329046,3314349.3920343095,3462388.9334294507
2020-06-18,1084563.542308475,2572370.422122098,2489449.6858061324,5124853.154754027,2753549.367899124,3785420.8979336903,2296106.0768468184,3334164.8382808235,3482644.8543817
2020-06-19,1098467.7356732937,2597338.5964714093,2502241.1710427357,5158298.677845883,2778112.0068279468,3808417.9507097066,2311260.4520092993,3365921.3605921394,3516682.3751822496
2020-06-22,1099527.208685707,2620619.5818083957,2510947.027365605,5161223.1444322,2789142.4425286492,3814415.5372932577,2325002.630671042,3391603.5609490215,3540110.840441042
2020-06-23,1104600.5102092074,2629056.9847062123,2510178.9310682253,5160382.051817055,2805001.9561122134,3813418.460408493,2326188.3027331545,3401587.138527014,3552847.119193448
2020-06-24,1114222.695855195,2649913.149447208,2525192.4263458024,5194686.387299289,2820866.1902575116,3838950.8028344163,2342020.1394084273,3427897.956066337,3579103.972957813
2020-06-29,1104578.5928149042,2636062.5185460765,2519935.386635008,5173250.793538939,2819219.5539796087,3824687.700634526,2334078.575425471,3409787.155472203,3561254.9600541936
2020-06-30,1117946.7358666046,2664216.314145753,2532468.0071205785,5202141.6959150685,2846026.966331521,3844275.2513211425,2350130.467580544,3445025.731073964,3600056.306830588
2020-07-01,1143088.108785173,2699137.5622862214,2553502.5216081305,5273258.7520135,2885540.0765705137,3875836.756181152,2371674.2126128464,3489790.1214655326,3647401.6839412637
2020-07-02,1169299.2954654729,2734287.7046883255,2572416.516171705,5328825.157109872,2910730.496912496,3905756.0707161957,2393174.264974931,3541946.631400828,3701104.722811889
2020-07-03,1192566.6514995636,2753354.8384244354,2584231.5013044383,5356627.665516382,2928305.1281530075,3919491.5837119347,2403771.8608156843,3568817.507595714,3729522.1192120016
2020-07-06,1280050.7359042058,2865550.6512069507,2632557.068409658,5547956.500880126,3006652.3989241715,3985005.2021457423,2462984.886376555,3723083.9991398863,3886361.624581423
2020-07-07,1267194.7185677316,2874089.2372303884,2632031.589576401,5593428.66232878,3036700.167097974,4000689.0009794384,2464779.149068502,3733321.7311299234,3898635.9023864884
2020-07-08,1283771.2672403727,2909751.9822334643,2646587.8301097695,5667260.944055665,3073052.3221381805,4026936.8974364293,2483079.6462142076,3780484.2519711694,3946315.4719969733
2020-07-09,1303558.255002426,2960929.583182671,2669280.566171983,5769973.937882463,3120902.8957749144,4066014.935861837,2511473.8836873057,3847706.0454865075,4013866.0113078533
2020-07-10,1280267.4968946944,2953528.6524799843,2664233.299128767,5763599.477519659,3116348.462696021,4067849.5404548915,2508891.0357898213,3839055.183882869,4006990.8239154313
2020-07-13,1307010.647383005,3026187.2005977384,2698062.906085962,5934035.897118969,3203703.377117102,4139370.0654352694,2549338.3725483916,3937239.1075053,4110951.38827235
2020-07-14,1295492.776639578,3005868.537781823,2691896.7491884367,5891404.888390982,3181230.610300358,4126760.0117090205,2540884.8743193415,3909594.798233054,4082896.2774692783
2020-07-15,1279961.8367457378,2967449.036536173,2681652.770206288,5842131.035287063,3173548.033816991,4118937.8340098164,2521828.501789675,3858519.333270642,4036406.2253459706
2020-07-16,1218947.6130473395,2836798.143087478,2620807.0980371814,5557270.695368268,3037687.9432482407,4003555.239671323,2448594.087761871,3681584.734829663,3852885.2898464766
2020-07-17,1232045.3607519153,2844236.661369161,2623679.2428203356,5581974.993940172,3054942.207549396,4014360.3654307495,2450654.0622161394,3694686.695996956,3868877.662337652
2020-07-20,1264673.6449226243,2894874.8384139324,2648110.793040124,5660433.53991699,3088333.829595309,4044894.9629636044,2479532.4978679884,3762780.1007392947,3935048.977026381
2020-07-21,1267871.6091852083,2905638.1523255934,2656128.2095728437,5696101.652372606,3112798.5217652246,4062926.706073042,2486405.946901106,3775853.1685538585,3949537.5948778056
2020-07-22,1282038.6460520274,2941611.380741632,2684839.000964082,5789798.681316312,3166435.661012311,4110381.7074420135,2512825.0840465035,3817531.082734225,3993393.3644028185
2020-07-23,1275069.9581330814,2939585.0829674555,2685382.815375061,5793129.744117434,3169756.4604339777,4112516.310667578,2512782.453994099,3812442.509916415,3989052.224998453
2020-07-24,1218339.9710038016,2852303.3976368583,2643989.05263354,5637718.172380802,3093295.7525027413,4041617.526056874,2464109.6740955245,3686907.7102313433,3862231.6168116345
2020-07-27,1225818.7756433936,2872480.558488453,2657615.212377426,5697852.772751982,3122867.725343402,4060202.44108079,2477075.765074665,3705109.8021282842,3882980.02854584
2020-07-28,1235170.1365995677,2894764.4701214745,2667942.6242459076,5768986.811525581,3167814.9188904124,4091836.6457245587,2487968.7632228225,3736544.633939607,3909132.220072397
2020-07-29,1270471.3891071624,2951574.2234581322,2694234.4759395807,5864844.702244656,3208207.5908485167,4128236.998589294,2519824.3333220812,3813386.072560789,3992708.0420852522
2020-07-30,1261095.445864732,2939319.4798387056,2685126.851583329,5847325.732621415,3202117.3601968843,4120665.1053073113,2510915.9640408605,3799375.9125108533,3975331.3917376287
2020-07-31,1270713.7020848521,2968421.429515585,2695303.076428858,5913395.797169192,3229543.9010963845,4136490.2824236075,2525245.9975114013,3833639.0903935917,4010301.762273133
2020-08-03,1290764.9963573597,3010997.5658609658,2711574.7641112977,6007705.527846712,3265374.6647780705,4161126.0168312103,2543587.8945124946,3889960.124545459,4069683.062146398
2020-08-04,1291822.2553947472,2991581.5967254164,2706029.1042195763,5950966.510103016,3254101.520378037,4153954.7675173064,2535475.5528899115,3867844.707651803,4047132.82264225
2020-08-05,1292344.46651715,3027349.8455351726,2729691.5558297834,5993704.884259274,3308545.3974723318,4193281.052556601,2558846.3090890786,3904414.1117956005,4084975.4558514864
2020-08-06,1287516.4520155545,3020065.3856205647,2728853.0335529153,5986892.184463595,3296383.876110009,4185975.990792186,2557719.9284527786,3894194.086622215,4074013.544065134
2020-08-07,1274663.290566825,2985801.097751112,2715999.373668861,5901046.690199765,3268851.8766549593,4165239.987547068,2542587.1496001375,3849835.70067802,4029631.1421127664
2020-08-10,1278930.7316976872,2987539.9676756645,2716492.302937041,5903581.235174067,3271255.3055134504,4168635.9730831776,2542765.4800378075,3855104.3936812864,4035010.5464792643
2020-08-11,1266345.413817555,2952704.6441314723,2694599.759967588,5837713.670164189,3231466.4222308714,4139457.5332186907,2520981.434654925,3814221.934240303,3994000.505740165
2020-08-12,1257772.8480697752,2905078.769323998,2653163.783717915,5822895.671261677,3135424.5572285205,4071039.934337293,2483953.76682943,3767805.4879620923,3933727.2717133784
2020-08-13,1253747.9089307962,2913974.1090089846,2665237.539887234,5808239.255525684,3162517.836860805,4094608.656585658,2494039.379128645,3775173.896673851,3946104.67590757
2020-08-14,1278077.493509958,2951144.4253869206,2684466.7828518613,5873251.291734566,3207800.971965964,4126148.9721883084,2512954.201440928,3823628.1379226977,3995867.903631668
2020-08-17,1304546.5370365267,2989138.7799517917,2704308.0742102545,5955455.174676745,3245500.90655316,4153290.521117934,2532987.2675201492,3873295.075232153,4044464.571455955
2020-08-18,1302661.168254175,3007652.890441477,2720394.102254993,5939795.5625634715,3294238.7404790623,4186856.231213002,2546810.3426866033,3890484.069237604,4070193.1283001774
2020-08-19,1282319.241170534,2964791.7925638263,2698631.014322967,5834418.487657481,3258791.08307648,4159853.6203283365,2523543.2434262484,3836874.0328600802,4020594.8269951586
2020-08-20,1268664.825694485,2929080.4116438613,2674297.110035038,5787964.703877675,3206232.3612600435,4119794.1723185237,2500455.91785362,3795432.089618933,3973244.6274642237
2020-08-21,1279351.50033433,2939129.727283279,2680485.26893338,5791154.478797525,3226465.7713040463,4134084.801162799,2505432.7489114427,3810371.5892752525,3990718.221892894
2020-08-24,1287363.1748636337,2954121.405200514,2684531.8062406885,5815076.944645568,3246052.2804553555,4146821.8056454845,2510032.9401569245,3831405.885154444,4015755.616427632
2020-08-25,1289757.6896229244,2951354.232868858,2681843.8866125206,5788820.5880649295,3254627.6661283025,4147111.374273358,2506535.3390622884,3827259.3892972274,4016586.612969902
2020-08-26,1273963.9521249305,2916825.119274685,2666935.137987479,5694999.692308314,3231221.77928658,4128856.862938247,2489583.9192856546,3782297.1951959347,3976482.2935200874
2020-08-27,1283580.2664125755,2949292.6828843215,2684060.9251548895,5754274.469863692,3269524.838649857,4155862.890601359,2507416.3737392956,3820116.611422256,4017511.334866086
2020-08-28,1315128.7892925057,2988529.8809572486,2699159.556695075,5811393.187922618,3324065.6099268408,4186692.320732913,2522241.327560654,3873884.004739584,4076910.7826226517
2020-08-31,1303614.7177837007,2980609.416620843,2697792.4487863206,5780262.915161702,3324252.389995857,4188260.7305103187,2520191.77871215,3860921.0977601483,4066449.3380687376
2020-09-01,1312695.5274871439,2993552.3160584294,2709385.52904289,5805283.72639384,3335536.5888764705,4206072.869729627,2530446.0160662998,3874999.2544252146,4081497.8535059947
2020-09-02,1311612.6632083592,2980488.3053295007,2702076.458389432,5795146.635140992,3339533.8391639832,4199546.819839609,2522282.107834746,3863106.001824492,4068247.214743601
2020-09-03,1306250.4967603178,2965273.379017924,2696604.712787128,5745627.642146478,3320944.556014267,4188977.900367214,2517364.1193753127,3847919.887122114,4052149.128666257
2020-09-04,1291527.509809354,2956716.8572159847,2691088.0974833155,5691001.205188766,3275597.1753264074,4170801.1542508397,2514005.275571393,3830838.532324449,4034263.7562953536
2020-09-07,1265571.8168435409,2902814.396264619,2665511.1758679333,5585490.926926869,3195190.458138406,4129660.8691637074,2487422.6047001183,3757699.316912231,3958022.1073439815
2020-09-08,1271978.0535380458,2894231.2940577716,2667320.5610737894,5580735.338683658,3190804.260933869,4134806.351713431,2487122.536420183,3747333.8756222795,3947937.416392406
2020-09-09,1242278.81487158,2834236.5887696296,2646294.19370836,5475708.44468007,3110242.5519488915,4104134.8939453214,2462954.3193852454,3668582.790828326,3867292.0819724896
2020-09-10,1243336.267912615,2829866.8044825685,2645902.5012015756,5473314.908093666,3101320.643059211,4104401.682764532,2462058.269035276,3661268.7222471316,3860409.2314980295
2020-09-11,1252951.8329144157,2857911.9422855773,2649957.101849992,5516114.238060358,3135953.714083026,4108319.2032857044,2469113.3533944185,3697394.894412516,3897598.551192145
2020-09-14,1260160.256516258,2867749.2065931745,2649378.6551998896,5533859.068682101,3149687.208261376,4106742.30368754,2469683.7522397297,3709438.8012216743,3910335.356132897
2020-09-15,1269508.0284786336,2881490.9339588704,2660468.8858703454,5558922.328601912,3165137.21960154,4123608.96579989,2480293.0156938415,3727183.7427254533,3929474.981010116
2020-09-16,1262007.2890513318,2865567.9833923373,2653597.677883057,5521925.9365275735,3140165.715074654,4111490.115314809,2473258.9024729035,3706110.2546514645,3907908.4668286443
2020-09-17,1254239.2676792867,2858343.5143024363,2647261.3307872154,5476811.726903273,3113155.1134572546,4094645.0017083506,2468937.641346156,3694948.3333558757,3896259.345200682
2020-09-18,1286585.6630787037,2894112.1606172784,2664766.931620939,5568977.616541538,3178433.650186638,4127049.8627903922,2485667.979455739,3743502.439103761,3948855.0618226137
