date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合
2020-10-16,1297637.406390813,2886785.796650022,2751596.9782161773,5758516.882561028,3231972.8155476353,4238243.953094003,2470518.74750339
2020-10-19,1289335.4830145363,2868104.9288196005,2742728.670546119,5727922.043185039,3199896.2245111186,4225565.683509606,2464217.5514272596
2020-10-20,1297344.2731763131,2887351.216489433,2752086.0351905627,5750365.0002238285,3240916.8204296143,4242325.239558792,2470043.477411639
2020-10-21,1298935.7031176633,2870958.5573031707,2745268.657008386,5698416.777879539,3231464.606658535,4238556.375356009,2463984.1380771347
2020-10-22,1294644.7247861559,2866842.925188138,2743599.992682724,5691132.02387642,3221811.499127644,4237403.336982287,2463436.392798617
2020-10-23,1279658.707898067,2828916.903846199,2720629.118523463,5625186.936919085,3165629.396489645,4202969.544763056,2444756.673315606
2020-10-26,1270020.4981440133,2817637.7459352636,2711574.4014686947,5610108.520088907,3145672.1998410937,4188106.2353057894,2437122.051538567
2020-10-27,1273751.1170446286,2829831.0142196864,2721750.82133474,5628839.801466793,3156670.530005291,4205663.953217043,2447311.143217906
2020-10-28,1284433.2842943766,2847197.5330321407,2732749.601007981,5645712.942400941,3194168.0185877914,4225843.447910531,2455201.0042304397
2020-10-29,1296184.710199799,2854790.059258746,2737063.4797891704,5657673.187003188,3228001.795798542,4231393.533028425,2454946.362715823
2020-10-30,1271841.651424957,2826147.089208018,2715041.0414823475,5662094.648038227,3146549.2889457685,4183649.894378968,2440069.7100825966
2020-11-02,1279315.1735824582,2845781.178065819,2728631.48217227,5692202.551908212,3158967.966937387,4199877.217813301,2453078.741129644
2020-11-03,1292937.8161021692,2872741.9253059383,2745983.5074736844,5740874.2548583485,3199687.6040950655,4220019.492951575,2466226.502718953
2020-11-04,1302817.1934728974,2877172.154810493,2749982.8189246785,5737463.059808142,3211139.2985255136,4231834.265822361,2469454.8450350557
2020-11-05,1323123.1906576874,2906227.2043947335,2769403.7832039567,5792344.395563143,3263894.9847980905,4252970.363189178,2482277.474535467
2020-11-06,1323644.7676849647,2910952.3501177817,2771111.205304158,5794408.015345748,3245459.9542656513,4253379.641508368,2486824.256194041
2020-11-09,1349564.4867157356,2975151.027113283,2805398.637283511,5902241.97697659,3306401.711188646,4277106.123266924,2513123.868338345
2020-11-10,1342332.7461305626,2944242.8432594533,2786041.2302094973,5850156.18212862,3297422.2905067666,4253782.645062823,2491950.481342423
2020-11-11,1329754.2751713165,2904108.0962134423,2763185.2104405276,5774367.095762778,3265162.1672301157,4238400.04565706,2473162.7402673797
2020-11-12,1328939.0600794728,2905193.6031575883,2764217.6871028556,5782292.264107467,3268530.748800048,4237287.900763044,2473450.2350512533
2020-11-13,1315291.619056212,2895659.2087957715,2754975.821047805,5781136.85843988,3238326.8684860347,4214551.891621584,2467735.7343910453
2020-11-16,1329447.3623595417,2912012.0875660838,2768015.099748637,5800470.528065312,3287865.229221241,4241322.163487681,2475774.5120903775
2020-11-17,1327028.1757581132,2907221.3228484667,2763880.218132211,5795824.103321238,3264099.6573546994,4229127.0160190165,2473356.0078407023
2020-11-18,1325143.697897118,2895480.837830699,2755119.16188959,5780471.724274289,3253162.183134769,4213254.93310412,2464614.6078606127
2020-11-19,1336358.3174789078,2908360.9326144643,2762480.65728024,5793972.041127492,3285033.5301428954,4224653.625534719,2468059.785339407
2020-11-20,1340354.936883739,2915591.4074157323,2767398.4879182754,5810594.164841362,3302138.331304888,4230238.676298896,2471208.673899083
2020-11-23,1355846.3438081276,2932141.418758938,2779829.3006927893,5835320.487306622,3331474.3170264456,4248505.821295417,2480240.6072600447
2020-11-24,1347278.6573439199,2917989.2650593026,2768593.270159279,5828381.154934019,3321062.4667034475,4219802.731584516,2466643.757411832
2020-11-25,1330691.6254613423,2884081.3948855232,2746203.742009433,5780706.73479836,3261153.146254281,4182982.161087644,2448829.205045477
2020-11-26,1332549.625718055,2881076.7431168174,2744908.1559572974,5765568.80237349,3265042.4613251425,4188469.4422493274,2447681.298596648
2020-11-27,1351515.5480912358,2894794.7221378856,2754360.2837898387,5777554.353284991,3293226.396733996,4204246.600584402,2453656.591885442
2020-11-30,1344819.4090473347,2871897.5151487235,2739359.6440097317,5754838.4024951225,3263162.415815257,4171344.7734101308,2437863.7618994014
2020-12-01,1374477.0980767452,2906424.2499043983,2761992.831570686,5802800.41765047,3313327.0609646724,4198869.107876274,2457707.856921801
2020-12-02,1371523.1185408314,2923849.947949334,2771717.9900577664,5832029.297188348,3318522.13408068,4218952.673081333,2470600.3897456788
2020-12-03,1370974.9095029044,2930701.692264335,2777642.8543896675,5860601.908622915,3333883.2990410016,4236288.277742259,2477083.2889943286
2020-12-04,1373901.593997983,2944541.5469703656,2784654.8481089096,5888137.178311914,3362674.9858305175,4255049.814017983,2487066.60352908
2020-12-07,1362126.9387035815,2939349.007431277,2780216.3860199074,5881930.768987348,3352331.185931348,4250978.382411454,2482759.579393001
2020-12-08,1357836.7318544094,2945526.398411099,2785946.834706057,5907502.02761029,3358435.9446221013,4270694.8030226715,2492009.367797205
2020-12-09,1341785.8195370948,2905293.82247903,2757014.629363126,5840813.78597137,3311976.6719295895,4231172.91367714,2468362.4183855145
2020-12-10,1339099.6280512377,2906138.6464412557,2756300.2275704155,5834439.77821947,3311397.6258823327,4225777.813118692,2465920.2451177095
2020-12-11,1324118.3634582805,2892949.911931398,2752257.8994600987,5816884.57881687,3277102.5120012374,4215965.932153741,2457784.511227729
2020-12-14,1335865.6649879839,2918030.8251764383,2768415.689066498,5863123.392116578,3321482.5853983997,4241145.491404894,2470362.2020745585
2020-12-15,1339861.6130276525,2914634.4394984404,2766551.5861854446,5860992.852646999,3319120.6207163697,4240933.343178428,2470805.5553111904
2020-12-16,1342521.094763365,2910276.140601192,2760084.9867488327,5861194.854718967,3331159.623507999,4242138.383526627,2470212.147783012
2020-12-17,1361484.2837123415,2935213.0857346887,2778394.3935224353,5904973.902581095,3370408.582116634,4266362.903120525,2484350.2439265787
2020-12-18,1353719.8848492822,2926201.790182852,2774159.5281465533,5896263.804201554,3350431.4124163208,4262576.083785456,2481388.1058265725
2020-12-21,1365733.581409984,2965089.210438579,2801850.51558392,5965655.089806593,3392988.5143915834,4303524.023936921,2504949.9658220187
2020-12-22,1345140.4853485874,2920370.7858234374,2772573.108497764,5898046.42351547,3349420.645017633,4264266.127039865,2478561.906600106
2020-12-23,1356084.971000794,2943973.8770429483,2787197.405315438,5920874.137754216,3367769.4204728166,4278470.355221663,2491062.1699050693
2020-12-24,1356071.5177768753,2927596.273146116,2771887.280014885,5879137.516340107,3340790.197949676,4256911.5516345035,2483368.916996943
2020-12-25,1367282.9373207586,2936212.2286119,2779246.497481709,5902497.139730056,3364735.9467628687,4270625.098787346,2490242.1117596016
2020-12-28,1371010.9604027946,2935912.6703543463,2775145.2749753823,5910208.025917233,3389454.7186773787,4275759.721062285,2490563.2295395373
2020-12-29,1366721.3015272792,2930230.4238859667,2772955.16331981,5893604.771219445,3371893.1437116684,4267295.692690162,2487148.505360331
2020-12-30,1383811.8028737167,2955603.184656428,2792615.100315312,5935591.37529266,3410768.718660514,4291067.91889611,2500702.083044314
2020-12-31,1412928.1415023066,2994617.617986781,2821349.579765346,6001198.776279711,3470860.261698255,4327280.74208714,2521915.6276970566
2021-01-04,1425474.673374616,3051282.290359984,2852903.508801975,6063502.401558723,3554714.678202983,4377478.414172952,2548771.7479934804
2021-01-05,1451917.5982519977,3110804.235147173,2883195.4301666445,6092492.270898556,3645472.699692032,4445242.062281093,2576137.4529884453
2021-01-06,1464997.9784626132,3107903.2125620283,2884959.926750078,6093029.895090428,3658426.271971116,4450072.854476685,2577919.717870001
2021-01-07,1496250.275011562,3115562.929894917,2886296.6181601407,6079509.044442973,3701356.950615189,4464439.813552686,2578552.461753118
2021-01-08,1488752.8437074274,3096724.0175245237,2876053.082295297,6074781.286347263,3665855.3854357325,4441239.784881808,2568970.7402705573
2021-01-11,1471902.4202048145,3072051.67542036,2858591.686043249,6018153.875908964,3595493.841526652,4405420.272542992,2550095.824901874
2021-01-12,1514644.6058037786,3117613.276097544,2885504.474093659,6059631.386720736,3673464.28449678,4451217.021448865,2571537.529822159
2021-01-13,1508750.5779219351,3117554.420726924,2885853.362443382,6050362.288865237,3641864.7686457597,4455604.23959143,2573016.799253568
2021-01-14,1481211.4674862924,3104070.1195644853,2882508.3216362596,6051433.616393812,3582669.3870283472,4427482.622088587,2566732.0906567634
2021-01-15,1476653.9991688791,3083487.7724267505,2874935.7687307415,6047994.312307891,3552216.3218795736,4410859.674281104,2560944.5971432305
2021-01-18,1473165.4985769617,3122922.9697907153,2891501.853154833,6081131.362121367,3562560.7348723263,4434628.057125228,2573862.928127343
2021-01-19,1453109.633632495,3087195.3667257363,2869964.290551145,6053409.591244086,3515412.8784684706,4406462.099179719,2558820.652205196
2021-01-20,1461111.6373196528,3113369.478925808,2888304.5612224382,6094327.121182936,3540382.7605668823,4425086.138405164,2572197.13282429
2021-01-21,1486215.0086436807,3140783.340480763,2905497.930140268,6136209.666697971,3600380.7323173676,4452402.81609109,2586440.682783394
2021-01-22,1487001.890665421,3137735.259984547,2907203.0928166937,6142175.527324202,3603966.2243872806,4446014.319085171,2585574.5464022723
2021-01-25,1504622.7406003482,3154964.177203697,2916410.642022641,6141835.869625324,3667135.2682458516,4460696.21410195,2590511.1223132387
2021-01-26,1472543.397365488,3117137.339132151,2891219.5987490127,6095802.5355242845,3606701.728057475,4426002.795352007,2572232.205836259
2021-01-27,1475200.7964163788,3103705.9029586306,2882032.1491436004,6083704.686772807,3602334.0867262958,4413198.13153327,2564285.2475705803
2021-01-28,1438847.2177615927,3045392.2403990603,2848595.8997816998,6021815.497246779,3525846.474840998,4364639.694030918,2538776.3315239334
2021-01-29,1428946.7137608572,3030012.098170347,2839162.503245064,5992471.560937618,3506542.0791269136,4353215.380987311,2532054.6026895735
2021-02-01,1445765.6796182198,3045774.011401591,2853129.462176009,6033590.0266715605,3526216.4273889624,4374318.918337978,2545105.752358755
2021-02-02,1467126.5454220588,3073922.693939981,2869006.3644162896,6039139.791309265,3591392.5951699824,4393383.12701961,2555119.136956228
2021-02-03,1465508.8656138803,3045909.9260121007,2853134.1396886073,6005028.797587954,3590852.279806633,4364610.6947000865,2539423.2432532213
2021-02-04,1462555.293558924,3031531.734149549,2842203.1206099507,5968683.614863637,3577365.5012631183,4352346.120820203,2531018.079641819
2021-02-05,1464678.2415806125,3005605.6214497485,2823465.0281508383,5910797.016783996,3571148.6082092016,4325100.438279711,2513884.3407301987
2021-02-08,1483900.6379658512,3044538.832051987,2843027.6339435605,5946895.718282893,3625800.905932789,4355923.293367537,2530728.1701750676
2021-02-09,1520756.332292793,3099240.4239183487,2878179.0211182563,6009855.46382678,3708561.752915322,4402698.038439742,2557332.676784747
2021-02-10,1551466.2943024337,3135594.099689906,2900932.1880366667,6039503.064739157,3791045.700393352,4434238.433075214,2574666.904030929
2021-02-18,1539962.5179508296,3123124.511111568,2889576.845106833,6011372.407866323,3762600.0068630464,4401786.595196425,2559101.3366456362
2021-02-19,1548496.6507764081,3135486.311183939,2897967.217101126,6033099.575230618,3813008.806192444,4405986.694227738,2563347.1713186386
2021-02-22,1493177.836893017,3075185.826536679,2865636.1278388025,6034804.739554775,3693958.176839769,4361901.033702902,2542115.8492653896
2021-02-23,1489155.5683419926,3066798.269204609,2865030.0024662735,6052927.29018366,3670543.7792155165,4363258.156772681,2543676.8497626153
2021-02-24,1449868.1239028834,3029750.6015286646,2841734.967031927,6023314.173833309,3579060.7836938095,4335314.676569999,2528218.6349774464
2021-02-25,1463478.8138706146,3014005.5187059455,2832315.5179310576,5993991.224795714,3571254.8708987073,4318297.477590011,2518374.5817101933
2021-02-26,1423658.0989433948,2960292.367598585,2797442.0523325596,5917094.587373778,3483825.0841412945,4270286.305123668,2490288.3123560916
2021-03-01,1447420.5883753435,3004129.4993793834,2819178.411838072,5986264.3875731835,3538227.1749815512,4297124.289586504,2505291.2225624467
2021-03-02,1428972.8549950328,2981107.2395591787,2806462.56535626,5926461.685554272,3486454.827825274,4275269.982410359,2493298.517439113
2021-03-03,1457009.1834021113,3004769.0982576767,2820029.178152003,5971327.559634579,3542530.254525123,4293007.7208797075,2502999.073017533
2021-03-04,1412381.50312485,2936407.964679506,2782073.0030393186,5869634.280694701,3433542.9047725624,4230114.287885766,2471734.1985851224
2021-03-05,1406757.502456053,2928284.8020429877,2778174.1953046476,5860489.241138044,3429115.0651654187,4216719.842674258,2466511.171778643
2021-03-08,1357055.5679001117,2853183.345120526,2739954.8380042287,5757444.325966261,3304776.600081071,4165008.903281994,2440051.8790585417
2021-03-09,1330061.2758429425,2786622.0376235233,2703235.4151556315,5638580.3956324775,3223220.5479251253,4113015.670224687,2411223.6436569965
2021-03-10,1335657.899387249,2796750.729201776,2709603.950104045,5642563.485532669,3237042.067169957,4133959.543372355,2419607.737320858
2021-03-11,1370104.622617041,2854592.816034276,2743124.021686466,5756696.285383044,3323273.1879888624,4180185.397399666,2445833.7176646525
2021-03-12,1373563.7072626834,2840195.243019143,2733885.9467989095,5722855.836112352,3324069.8095374126,4159508.0415920657,2435049.0838481165
2021-03-15,1346303.1926298921,2789276.278647754,2708198.1720563453,5671797.604597653,3254157.4769882257,4118258.397650007,2415935.2864076574
2021-03-16,1355104.9168753594,2795971.506296148,2711351.2993659,5672728.121512902,3279994.7018213025,4126640.234556186,2418746.3783823606
2021-03-17,1361235.2567544742,2823486.6352259135,2725641.966910745,5711178.822947948,3310593.4016998094,4152915.7908188575,2431352.0620225416
2021-03-18,1371906.4875758109,2841815.0011161244,2735551.832559336,5748529.830536698,3346059.614829865,4169531.3731058654,2440026.2404040154
2021-03-19,1334763.788262138,2809365.0287719686,2717666.59582837,5708236.89448506,3275019.1951756696,4138857.3522858582,2426031.3850165857
2021-03-22,1349975.9890095487,2824169.2389706783,2727554.508109038,5743700.285857724,3309149.7887616563,4144341.7330168933,2431341.772167532
2021-03-23,1337942.62814656,2813611.5056833094,2721233.8496673126,5719237.2780197635,3282459.092559711,4141727.416291042,2428471.773008017
2021-03-24,1317629.1672960715,2787165.383479069,2706852.5217258316,5672236.355084341,3249063.987751903,4121763.264695365,2417703.7768745758
2021-03-25,1316547.6754141073,2793571.8532943497,2710921.6365618957,5683899.664907321,3250905.5770500186,4129617.642719819,2421764.3238232713
2021-03-26,1344313.2628819626,2832184.7171260403,2732089.1247233255,5754355.83022832,3310551.192573087,4154903.9944735933,2436554.1506438353
2021-03-29,1346970.9243802263,2834569.227375464,2732647.1397745805,5743884.050888877,3319334.1926501575,4160123.3235208257,2437375.5912046614
2021-03-30,1358709.836146653,2841045.1427047187,2735081.187975908,5727702.344201774,3344569.6271249307,4162921.279022994,2436935.129282922
2021-03-31,1348813.8595485296,2827170.4199141567,2727705.260373848,5699762.429641322,3324110.7834721725,4146174.510035273,2429050.599196054
2021-04-01,1365360.173367962,2871744.6240596045,2751859.9523043144,5787268.436823352,3363365.181549774,4194520.047578541,2453028.687084526
2021-04-02,1378434.0006819475,2925930.304811061,2779368.6786812227,5882921.326062027,3409593.6398303206,4244496.676156173,2479886.223294423
2021-04-06,1370941.9006263523,2914871.9244969254,2773111.000228809,5856395.143502343,3395570.9059590073,4236277.148187514,2473189.0940892287
2021-04-07,1361580.3618626539,2906364.5942475386,2771167.381845031,5857542.174279126,3362802.650280423,4242327.554900305,2471345.1417885586
2021-04-08,1364504.74819325,2908332.138859078,2771489.054787193,5852331.521483268,3381068.8231737586,4240029.27504748,2471876.505394893
2021-04-09,1345528.6283273038,2886485.693494314,2762124.7483145343,5803507.033652552,3341098.868963435,4237751.739468384,2464881.619526592
2021-04-12,1323080.900158603,2850830.3603171515,2743835.155626052,5721139.660080648,3290943.3594279587,4212127.719128361,2450186.275413994
2021-04-13,1321198.2615782444,2847026.3333308343,2741877.5908296956,5695847.780783326,3296554.375144916,4202194.433015319,2447701.541016683
2021-04-14,1328663.1312717544,2865501.2256261543,2754883.8799394197,5742583.488122356,3318413.622964662,4223752.1794611495,2459564.709688994
2021-04-15,1321172.047039523,2859016.958119005,2750907.616544061,5744972.951924164,3303297.800749274,4215435.95946799,2455251.394324755
2021-04-16,1325431.9849996557,2876034.277350399,2766144.5156805012,5789610.650257835,3329200.9205808486,4234103.697320731,2468113.241183201
2021-04-19,1359068.731119638,2916871.5150621943,2788020.147806111,5883640.278667986,3387516.611348573,4264651.653934654,2487122.160924106
2021-04-20,1356918.7676800773,2910672.021703963,2783940.7089263676,5852956.200881814,3399049.069158197,4250678.079555609,2482189.9876705185
2021-04-21,1360109.9952637127,2918861.0285047353,2789211.5637442274,5870535.801861429,3409950.5570190996,4260064.501401285,2488970.67543151
2021-04-22,1359028.2829884298,2929555.6126114465,2794548.860288752,5900045.192905757,3410241.620073971,4269823.072298609,2493111.5366938054
2021-04-23,1372634.4591290292,2947175.0380278165,2805603.042395999,5925620.2421750175,3445148.922904083,4280920.403990031,2502195.3885847107
2021-04-26,1355529.6733609845,2927375.876049448,2793769.4191402597,5890704.648084332,3398479.7539873905,4271130.651227392,2491194.7013617847
2021-04-27,1358987.834344492,2928468.4631324965,2793583.225637734,5897796.32510362,3410735.2073265435,4263812.997712618,2491122.4485923196
2021-04-28,1369122.031179683,2946356.2806624444,2798451.0024939664,5914171.666664361,3438470.690665527,4274295.947937025,2494228.095003013
2021-04-29,1381392.3599586964,2963514.7380203987,2808095.248956419,5940636.827072123,3470137.258843316,4285057.986924016,2503536.6967794923
2021-04-30,1369361.9040362888,2958164.214169494,2806552.866804594,5914989.204759994,3453552.62448531,4288669.279691576,2501528.7284506704
2021-05-06,1351456.890163373,2933412.107436979,2796794.5023730756,5841722.376352734,3401539.479734313,4275828.430168608,2495541.1199984923
2021-05-07,1335154.435174637,2893386.19688724,2778325.1095948126,5776888.153819568,3366636.7482040985,4254022.284821971,2482191.156607992
2021-05-10,1334874.1587078879,2876039.1153439167,2771680.991714358,5733112.524652193,3347539.150216647,4238309.679826913,2476002.980230491
2021-05-11,1341803.6500808098,2890636.315529446,2779519.6807211833,5780998.405509431,3380615.3245001137,4255693.575875452,2483622.9608578295
2021-05-12,1350068.132198852,2914618.8477427755,2792830.5737281027,5828854.57967905,3411509.6655819467,4275701.566922391,2494125.933703255
2021-05-13,1335368.4753606252,2900262.8550922233,2782890.438258585,5800018.845719642,3384933.8165439554,4260412.226091796,2486164.4955138415
2021-05-14,1368999.7843252507,2945274.5828551375,2809199.692408972,5872076.5935421055,3448802.3435648787,4294011.239287922,2507393.9809945263
2021-05-17,1385274.2831115641,2977766.7852806,2827606.2060985854,5922730.290240919,3491289.252827313,4320152.251530804,2523923.3943621274
2021-05-18,1385794.5704896683,2975279.273291735,2827506.865138063,5918745.397104119,3493975.007846671,4321600.841812481,2524565.5811436945
2021-05-19,1382042.6483490744,2982311.7225035466,2833288.198580852,5923792.29883034,3482818.2361329705,4333177.451662508,2530444.165783732
2021-05-20,1385767.0746017317,2988850.4096323056,2837753.0424699457,5942592.404399,3497347.531068889,4340752.974948161,2534902.905845034
2021-05-21,1371067.9340217295,2971489.293958854,2831744.380828222,5916220.815735324,3468662.6427891804,4335671.298729568,2530852.3447943474
2021-05-24,1378530.457211367,2988824.2024260038,2842334.602706487,5941340.40259477,3486065.667672128,4349598.587483067,2539942.5845979094
2021-05-25,1422305.0817173563,3043223.1748763192,2869345.734701933,6036838.323227923,3571443.550360435,4382193.015442213,2560716.7551814
2021-05-26,1422557.9708123438,3041795.147997624,2872731.285903462,6027592.901480962,3569188.918589939,4387837.973778337,2565043.750289882
2021-05-27,1427616.7938407876,3073198.658374391,2885436.5923922076,6077832.616392349,3588329.046805487,4405658.666364641,2573927.612241467
2021-05-28,1423597.7213240745,3058191.2581092585,2877050.170436035,6052953.504925746,3572663.7550492585,4389438.206541557,2565340.419046888
2021-05-31,1425185.546254278,3092483.3549496224,2895930.926525781,6088218.269999069,3586977.765886433,4411170.545226485,2581062.710547272
2021-06-01,1427307.316907437,3110178.6538987407,2906440.6513775475,6112722.207074794,3596664.335880602,4429280.437781007,2592280.388547836
2021-06-02,1415812.757818384,3075925.8427895484,2887701.9467574763,6059254.776130534,3566011.135870651,4393031.424572542,2571750.5516663357
2021-06-03,1404852.3942989204,3061778.5886737416,2880438.996527321,6045397.623791809,3558170.9118724335,4385254.015502474,2563710.3279834785
2021-06-04,1413648.8200632676,3081151.4856159515,2884939.2568109087,6054123.074177356,3581588.982067823,4391179.773722416,2570165.749383849
2021-06-07,1412032.927418071,3091718.4339807276,2889287.007403974,6059559.195308246,3577613.8595807827,4392353.414343845,2576077.164686377
2021-06-08,1400805.9520625297,3069576.7148359613,2880271.1699452056,6035427.195332093,3529282.724462451,4370636.897181337,2565658.3919313727
2021-06-09,1402927.8370756453,3079911.359217561,2884226.849967871,6040394.152983807,3534441.51412546,4375163.944163011,2570985.076643673
2021-06-10,1411990.902292147,3102851.036856241,2896057.2768564685,6075587.593425864,3563574.4874665276,4396488.767962141,2582401.6558718933
2021-06-11,1398895.4888470445,3084661.0463185715,2888333.398827882,6063768.158700271,3529498.590645311,4386335.368265976,2574032.0292541976
2021-06-15,1383130.6884266809,3069896.7029858553,2872812.6056833575,6021174.801400809,3490800.5013474547,4358596.837751653,2561157.4711670713
2021-06-16,1364162.6571298086,3026376.400114769,2852531.9937306484,5968779.699638561,3447063.986607762,4324554.954014305,2539047.163127583
2021-06-17,1367085.6774351692,3081788.1705269,2871078.208419093,6007847.049991065,3461984.3756920537,4349943.868579173,2563588.429318571
2021-06-18,1368406.8989841465,3087587.4430713155,2874357.5316426484,6017919.834690159,3461491.00257154,4352024.1184109375,2565149.479920642
2021-06-21,1366524.6445698172,3095028.0654084994,2880101.913035794,6040029.913230964,3451056.6048719576,4363754.12056713,2570029.7382886503
2021-06-22,1373451.826351417,3102679.617456966,2884904.7054103,6052358.487425342,3469630.3798376857,4371242.041778889,2574450.548054048
2021-06-23,1381713.615145701,3126071.7722950513,2895687.6690846505,6060907.877950743,3470661.2468743017,4371638.499346176,2586746.7789606056
2021-06-24,1385170.2084801975,3109789.0231919177,2887605.1757908557,6035545.9382737,3470800.621121386,4356049.820090726,2577539.4626447386
2021-06-25,1406778.8962529954,2805605.484859833,2766964.1869001393,5587003.798657624,2636385.766399266,3889592.051669022,2419183.214605327
2021-06-28,1409167.40881643,2823761.4154510847,2775215.6592512694,5610072.811461874,2650967.8053901196,3907086.2111848528,2429079.225770789
2021-06-29,1394738.759521641,2806895.2743096664,2766558.0857184855,5591133.248468596,2622034.4815016775,3894327.579542384,2420042.9694665405
2021-06-30,1402999.9279080138,2836022.797869107,2779403.9388740472,5605907.731951856,2632150.782449968,3903408.3873864524,2435013.450580297
2021-07-01,1402452.1432275288,2825806.8443273343,2774319.8558384357,5581499.725264042,2597820.114938104,3892749.639070333,2435388.09886925
2021-07-02,1364801.0483987501,2782613.6578446403,2754017.075957057,5547107.222902755,2552002.685247498,3871531.2798489127,2417848.9982946645
2021-07-05,1366656.0022201438,2814033.57209439,2770660.314433453,5605223.403015212,2595887.7112448094,3910009.8086873246,2432358.3992259284
2021-07-06,1368510.9191279188,2795170.912386008,2765601.0887060445,5582624.983657199,2577772.0654343315,3894331.354149398,2427782.6920478
2021-07-07,1382644.2274978359,2825458.8172601806,2782927.9942319267,5627933.716142903,2619963.2359490576,3922655.30158267,2441425.0282890755
2021-07-08,1370886.0424475493,2838486.3949080626,2792287.591036991,5668432.503721473,2637001.2087509893,3952750.591232155,2449353.2699464774
2021-07-09,1364466.4328434567,2821800.3201920777,2792168.1968330913,5666619.418220628,2628093.7255817014,3948426.1266879733,2444855.1528983084
2021-07-12,1382603.0759367335,2845588.8661794253,2807615.1046613986,5701024.636991437,2667300.461144608,3966547.3594534257,2454661.5842265347
2021-07-13,1386859.948287919,2843142.5886922823,2813198.8866916457,5689888.888521237,2636792.7168125277,3958487.328671469,2458946.5422659884
2021-07-14,1371632.3681530657,2822580.2136065955,2802140.924162725,5663416.751348661,2609589.5545383953,3942318.240554402,2452078.868765595
2021-07-15,1389768.4008981655,2841692.088465872,2808611.932759258,5676765.889627408,2635452.0349177397,3949800.2264194265,2459295.4721261826
2021-07-16,1376142.51663484,2814783.9335102914,2797883.2882864536,5650724.97593047,2610695.501703807,3930511.9605420027,2447393.166386108
2021-07-19,1382000.6905262412,2807025.802573577,2791198.880279858,5630524.141944317,2610009.3602225534,3917254.03527365,2440809.94886058
2021-07-20,1378517.2990553793,2821235.8343166057,2800203.5601237053,5661840.843994565,2628583.9950950714,3939043.9130490134,2451226.675742095
2021-07-21,1388912.5632039462,2854499.662497095,2819876.140963316,5721331.868693581,2682438.760172382,3975309.7848417484,2464731.410464202
2021-07-22,1390233.2506461379,2863082.2638305444,2824025.3010582575,5741332.804712675,2708957.9616507054,3986156.562965037,2465536.92778733
2021-07-23,1376341.1462991335,2848368.600402887,2820002.287501302,5740421.433321142,2697643.8365102108,3986462.332578608,2461307.6766570676
2021-07-26,1329622.1012732477,2808865.811431227,2801315.2157870084,5728562.051456509,2662280.8938942035,3985232.3172114966,2446658.8130998714
2021-07-27,1283437.7697668246,2765989.455678598,2775075.752045559,5690958.903972676,2611896.7871954334,3965701.33956339,2425964.979273084
2021-07-28,1286093.8618900802,2752414.004867559,2767367.1105772466,5664088.283781998,2590786.5398671506,3953307.433048382,2423738.0353150466
2021-07-29,1309299.6475304824,2817168.657163855,2802918.837594619,5772932.694911609,2691652.0142433457,4022108.812094009,2451796.6755875084
2021-07-30,1300212.832923637,2813126.148699792,2807088.331689568,5796617.7266992,2703576.2906662268,4037370.987936864,2452742.8785537193
2021-08-02,1332491.7551657353,2836065.252655626,2817105.468156415,5781575.880025378,2719068.9862808394,4025681.9045022656,2460427.1490365053
2021-08-03,1333012.2799450848,2808248.752804935,2805740.198153039,5704181.1678289315,2660815.517759481,3984231.188407772,2450674.0348920887
2021-08-04,1344741.3059307411,2843497.4274523407,2825131.0282737855,5782452.158387092,2725488.5296654147,4028362.1648001703,2465284.175620354
2021-08-05,1336721.9642156132,2834112.5241859644,2821799.809237597,5775545.01118616,2714913.329400502,4024129.415581771,2461266.708367612
2021-08-06,1332438.878483808,2824333.5364439553,2817401.5562213664,5769192.5732248975,2711090.2045041067,4018098.8764415383,2454867.2269445434
2021-08-09,1347103.035833848,2817085.354705873,2800969.360796739,5710498.948793112,2700051.1527151447,3972712.7574564214,2439011.4909635116
2021-08-10,1362300.6212097986,2839077.5614073533,2806086.6926961,5704692.879459501,2711036.0922003477,3967569.2928030826,2445730.8852008586
2021-08-11,1355081.9904024748,2831402.5824858965,2802724.8913055244,5711904.857028852,2717860.3894854616,3970574.3641540133,2439540.130905879
2021-08-12,1346529.2356492647,2830198.8264470533,2809594.779150224,5733726.962136076,2720395.750784325,3987589.1680279477,2443805.3476385507
2021-08-13,1339310.9050953877,2805823.2208710597,2801027.6302282214,5683636.544760552,2677399.76778296,3962418.8243793133,2435388.4231011965
2021-08-16,1338497.0738067972,2809853.07150789,2803204.635055335,5691076.250732386,2677200.9979010983,3970146.261155734,2440278.567534394
2021-08-17,1308597.0980431864,2754404.945423703,2781016.4754047506,5619917.150174003,2599433.1655440633,3935123.6876984434,2421015.5719410176
2021-08-18,1322726.784403076,2761501.798222218,2789160.5177991143,5635290.966002062,2615712.271122707,3944751.728296848,2426147.928570472
2021-08-19,1313641.0959102588,2771524.533255837,2794018.861209771,5664132.787120168,2630692.8409756348,3959058.584738277,2429541.0260710367
2021-08-20,1289612.687231662,2748690.168570348,2786627.599214239,5676475.864643665,2621540.108047522,3966790.2832145025,2420673.000757302
2021-08-23,1308812.0005273554,2780698.796491675,2803126.6782042356,5725120.640290613,2670906.5922876485,3993180.4964480917,2433367.4135909243
