date,hs300_ma5,hs300_ma20,hs300_std20,hs300_atr14,hs300_rsi14,hs300_macd_dif,hs300_macd_dea,hs300_macd_bar,hs300_ma20_vol,hs300_ma20_amt,hs300_obv,zz500_ma5,zz500_ma20,zz500_std20,zz500_atr14,zz500_rsi14,zz500_macd_dif,zz500_macd_dea,zz500_macd_bar,zz500_ma20_vol,zz500_ma20_amt,zz500_obv,kc50_ma5,kc50_ma20,kc50_std20,kc50_atr14,kc50_rsi14,kc50_macd_dif,kc50_macd_dea,kc50_macd_bar,kc50_ma20_vol,kc50_ma20_amt,kc50_obv,consume_ma5,consume_ma20,consume_std20,consume_atr14,consume_rsi14,consume_macd_dif,consume_macd_dea,consume_macd_bar,consume_ma20_vol,consume_ma20_amt,consume_obv,chip_ma5,chip_ma20,chip_std20,chip_atr14,chip_rsi14,chip_macd_dif,chip_macd_dea,chip_macd_bar,chip_ma20_vol,chip_ma20_amt,chip_obv,gold_ma5,gold_ma20,gold_std20,gold_atr14,gold_rsi14,gold_macd_dif,gold_macd_dea,gold_macd_bar,gold_ma20_vol,gold_ma20_amt,gold_obv,bond10_ma5,bond10_ma20,bond10_std20,bond10_atr14,bond10_rsi14,bond10_macd_dif,bond10_macd_dea,bond10_macd_bar,bond10_ma20_vol,bond10_ma20_amt,bond10_obv
2017-12-29,4.068200000003829,4.072400000005769,0.0294556903750539,0.0525481244333961,49.55047145363167,-0.00616738305935271,-0.00531446039357431,-0.000852922665778401,128147677.6,522131928.4206984,39083901504.0,6.531199999999191,6.547149999999057,0.0510861597225883,0.0833850638744352,49.37236347421217,-0.0426899582852282,-0.0534973173164439,0.0108073590312157,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.358599999999614,2.283950000007526,0.0842819661370063,0.0536421921593447,55.97174540973903,0.0391582613294816,0.0358970325845555,0.003261228744926,1426200.0,3263760.4599999883,698973803.0,,,,,,,,,,,,2.6922,2.6780499999999985,0.0170630448632653,0.0136451085561059,57.28398414030619,-0.00377787262118944,-0.0088800151564682,0.0051021425352787,758098839.1,2031424302.008449,13303066563.0,97.93819999999972,97.9449499999998,0.2470377452167716,0.5238363680560691,48.894707846119175,-0.213204485200165,-0.274544531568783,0.0613400463686179,84751.0,8303726.953500003,576682.0
2018-01-02,4.079000000003829,4.075500000005769,0.0325599093278383,0.0532232584024392,56.0125716482524,-0.000728090918637569,-0.00439718649858696,0.0036690955799493,132697074.65,541189689.3414984,39252778065.0,6.565399999999191,6.550849999999057,0.0572991772646477,0.0839289878834041,55.25782577245252,-0.0294874231434087,-0.0486953384818369,0.0192079153384281,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.3517999999996144,2.292900000007525,0.0811522785618883,0.0526677498622486,57.9162960101072,0.0378055240074797,0.0362787308691404,0.0015267931383393,1403155.0,3221218.8999999883,699808003.0,,,,,,,,,,,,2.6982,2.6791999999999985,0.0191509790873909,0.0138133150878127,62.224941839539646,-0.000628195074360959,-0.00722965114004675,0.0066014560656857,748412041.25,2005578193.652449,13571106423.0,97.94619999999972,97.9552499999998,0.2530884974877843,0.5005623417663505,50.04325130284655,-0.177382625247219,-0.25511215030447,0.0777295250572515,88915.0,8712876.481500003,683722.0
2018-01-03,4.091800000003828,4.078450000005768,0.0369343362660013,0.0532787399451222,58.13031061703735,0.0052967458402548,-0.0024584000308186,0.0077551458710734,134943916.4,550773533.9923484,39379571393.0,6.599599999999191,6.563899999999057,0.0642001418630841,0.0827912030345895,57.83707957828108,-0.015377318138924,-0.0420317344132543,0.0266544162743302,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.3467999999996145,2.3038000000075254,0.0763993607016691,0.0516914820149451,60.56433258079604,0.0382293848063959,0.0366688616565915,0.0015605231498044,1398635.0,3222783.779999988,700845203.0,,,,,,,,,,,,2.7094,2.6807499999999984,0.0219792515797595,0.0143266497243975,65.12143452129718,0.0026443807252838,-0.00525484476698063,0.0078992254922644,743688980.65,1993365616.6433487,13925385605.0,97.92819999999972,97.9635499999998,0.2569162267379772,0.4720936030687543,49.45932164394928,-0.150486494227138,-0.234187019089004,0.0837005248618659,84915.0,8321526.633500002,608282.0
2018-01-04,4.120800000003828,4.083600000005768,0.0419575701792385,0.0516159728061848,59.37494883284583,0.0109937348013211,0.0002320269356093,0.0107617078657118,135013274.75,551530620.4114983,39471792102.0,6.650999999999191,6.576799999999058,0.0729741612849952,0.0797346885321188,59.362513532654816,-0.00207307839878545,-0.0340400032103605,0.0319669248115751,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.3653999999996147,2.3168000000075253,0.0725056019589367,0.0513563761567347,65.01002678811157,0.0417155505627389,0.0376781994378209,0.0040373511249179,1430020.0,3310409.109999988,702375703.0,,,,,,,,,,,,2.7150000000000003,2.6823999999999986,0.0234976594580426,0.0147318890297977,58.37315337424701,0.0040614201042044,-0.00339159179274362,0.007453011896948,741599981.7,1988798913.5282996,13292447384.0,97.93779999999973,97.97909999999982,0.2589764276148465,0.4440869171352717,49.47519410836874,-0.127619309020772,-0.212873477075357,0.0852541680545851,88054.0,8630798.803500002,744682.0
2018-01-05,4.145600000003829,4.091850000005769,0.0451356311050231,0.0502148318914573,60.9149306503043,0.0166082562403184,0.0035072727965511,0.0131009834437673,136882464.95,560097339.6981484,39598923775.0,6.69799999999919,6.592249999999058,0.0768866419821184,0.0776822107798246,60.08037681268517,0.0093313610374918,-0.02536573036079,0.0346970913982819,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.378599999999614,2.332250000007525,0.0588565188844407,0.049830920716968,65.29094930552162,0.044210802359728,0.0389847200222024,0.0052260823375256,1434524.9,3347470.7778999885,704158701.0,,,,,,,,,,,,2.7222,2.6853999999999987,0.0252337076151197,0.014679611241955,61.159607971069285,0.0058433008699774,-0.00154461326019941,0.0073879141301768,738783726.7,1982914007.4883,13835401484.0,98.14339999999972,97.98289999999984,0.2598407013122167,0.4820807087684665,48.12427219704347,-0.114870154696461,-0.193272812599578,0.0784026579031169,87854.0,8611412.951500002,688222.0
2018-01-08,4.171200000003829,4.099000000005768,0.0506694947199013,0.0495566296134961,62.53975316738442,0.0221739553023212,0.0072406092977051,0.014933346004616,137458761.7,563193412.2406484,39704620480.0,6.737999999999191,6.605699999999058,0.0860533451720537,0.0767049100098371,61.95033078926213,0.020633057336143,-0.0161659728214034,0.0367990301575465,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.402399999999614,2.3465000000075253,0.0508345582746607,0.0514858549514703,68.0531525608551,0.0480551073019879,0.0407987974781595,0.0072563098238284,1469209.9,3444774.337899988,705714901.0,,,,,,,,,,,,2.7266000000000004,2.6893499999999984,0.0257182328320995,0.0140596390103868,61.77200371370948,0.0073323151352417,0.0002307724188888,0.0071015427163529,722643632.8,1941988858.4189496,14306854613.0,98.11779999999972,97.99229999999984,0.2565055750984171,0.4827178009992902,46.66927207681866,-0.110592382451528,-0.176736726569968,0.0661443441184399,88169.5,8642612.770500004,651702.0
2018-01-09,4.191600000003829,4.1045000000057685,0.0588315195715875,0.0491597274982464,65.61824341692338,0.0289941018004453,0.0115913077982532,0.0174027940021921,138249675.8,567052009.0414484,39812566552.0,6.759199999999192,6.614049999999058,0.094349964045108,0.0732259878662773,61.35130908495757,0.0287738956631642,-0.00717799912448991,0.0359518947876541,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.4339999999996142,2.359000000007525,0.0575795303453492,0.0521654367406509,72.45912771673875,0.0549866270453311,0.0436363633915938,0.0113502636537373,1487919.9,3514567.8078999883,707920101.0,,,,,,,,,,,,2.7292,2.6934999999999985,0.0262097310174074,0.0139125219382163,63.62493077750393,0.0088939950851183,0.0019634169521347,0.0069305781329836,718652796.95,1933085755.0233493,14712778496.0,98.10259999999974,98.00824999999983,0.2542712873234851,0.4795951009279118,49.188501208732674,-0.0952910807502149,-0.160447597406017,0.0651565166558029,89659.5,8789578.505000005,729212.0
2018-01-10,4.211200000003829,4.114150000005768,0.0665546782352171,0.048434032676943,67.157061990857,0.0354430017428448,0.0163616465871715,0.0190813551556733,140023687.9,575658739.1894482,39957532250.0,6.764999999999192,6.623549999999058,0.0978300348325307,0.0734241315901147,57.93280698946618,0.032111886994441,0.0006799780992962,0.0314319088951447,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.4653999999996143,2.373050000007525,0.0630479961186755,0.0519393341163187,74.04256306592177,0.0616254345132456,0.0472341776159242,0.0143912568973214,1558739.9,3712045.342899989,710639201.0,,,,,,,,,,,,2.7284,2.6974999999999985,0.025198214222551,0.0136330560854866,59.97267105134749,0.0094577728796356,0.0034622881376349,0.0059954847420007,706304513.25,1902666462.2700496,14139950804.0,98.07159999999972,98.01349999999982,0.25306313452864,0.4591954508616316,47.06236655179642,-0.0917098206622881,-0.146700042057271,0.0549902213949837,84279.0,8263017.132500005,693102.0
2018-01-11,4.227000000003828,4.1220500000057685,0.0725626983711317,0.04668874462859,66.09514072333309,0.0396130173473707,0.0210119207392113,0.0186010966081593,139148485.6,572855364.3439482,39859057191.0,6.768799999999192,6.630999999999058,0.1025317912423094,0.0727509793336779,59.08808775986362,0.0356375282141652,0.00767148812227,0.0279660400918951,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.484799999999614,2.3833000000075253,0.0684011134004805,0.0508008102508674,71.16873998735394,0.0649279140449365,0.0507729249017266,0.0141549891432099,1594934.9,3815246.617899989,708727901.0,,,,,,,,,,,,2.7314,2.7016999999999984,0.023897907858334,0.0138021235079518,61.66537944599667,0.0101905586402444,0.0048079422381568,0.0053826164020876,709464557.25,1913714634.0300496,14776630604.0,97.98779999999974,98.0031499999998,0.2596371074417677,0.453824347228658,42.67234037324247,-0.108838920927723,-0.139127817831362,0.0302888969036384,77333.5,7582373.908000005,660402.0
2018-01-12,4.244200000003828,4.131750000005768,0.0788535680536612,0.0456395485836907,68.17273715280166,0.0442634510278701,0.0256622267969431,0.0186012242309269,136531723.65,563186269.0641983,39962632110.0,6.763399999999192,6.635999999999058,0.104822555852127,0.0709830522384152,55.59413820339634,0.0352814063411388,0.0131934717660438,0.022087934575095,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.5099999999996143,2.3949000000075253,0.0751717521031118,0.050172180947234,73.5291621043318,0.0693281140877726,0.0544839627389358,0.0148441513488367,1571959.9,3775712.692899989,709904901.0,,,,,,,,,,,,2.7406,2.7066999999999988,0.0277328325275979,0.0158162575430981,71.90232844511485,0.0138394300066448,0.0066142397918544,0.0072251902147904,698082849.4,1886002791.2691495,15321199410.0,97.92319999999977,97.99574999999982,0.2644505389669047,0.4318368938551825,42.955596088534726,-0.119981789558167,-0.135298612176723,0.0153168226185559,71918.5,7052132.815000005,673422.0
2018-01-15,4.256400000003828,4.1437500000057685,0.0799492663796794,0.0458795808277127,66.6430557706098,0.0467643497686847,0.0298826513912914,0.0168816983773932,139772522.8,578118862.3549482,39805267384.0,6.722999999999192,6.636449999999057,0.1045916617870529,0.0774128342213855,43.78516912837031,0.0231131466817462,0.0151774067491843,0.0079357399325619,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.5267999999996142,2.405400000007525,0.0792315739720977,0.0498741680224315,71.17587550607,0.0710282353283102,0.0577928172568107,0.0132354180714995,1570984.9,3800109.5178999887,707365501.0,,,,,,,,,,,,2.7512,2.7121999999999984,0.0311955124979079,0.0158293820043054,73.6099321155232,0.0172584667751158,0.0087430851885067,0.0085153815866091,683283424.0,1848780882.6309495,15746100402.0,97.88519999999974,97.9956999999998,0.2644874478309146,0.418062830008383,43.98729940415639,-0.123754899857715,-0.132989869712921,0.0092349698552063,70769.0,6939710.080000006,683132.0
2018-01-16,4.2704000000038285,4.1578500000057685,0.0827570250461392,0.0462453250543047,70.47753209511833,0.0516210157363454,0.0342303242603022,0.0173906914760432,140791565.6,583958422.4191482,39928451338.0,6.690799999999191,6.641149999999056,0.1016842943398572,0.0788119174912865,46.74607654772255,0.0161082350206065,0.0153635724034687,0.0007446626171377,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.5407999999996145,2.4193500000075248,0.0835381937432605,0.056597441735115,74.27872318063936,0.0749012279204315,0.0612144993895349,0.0136867285308966,1609851.65,3925914.8126499886,709981236.0,,,,,,,,,,,,2.7602,2.7175499999999984,0.0332903514551511,0.0151272832897121,72.55468450925427,0.0195809774424353,0.0109106636392924,0.0086703138031429,674212614.3,1827372693.5381496,15213921702.0,97.83219999999974,97.9936499999998,0.2653786494050144,0.3973440564363556,45.38206503504786,-0.120594175450136,-0.130510730860364,0.009916555410228,71673.0,7028019.964000006,776652.0
2018-01-17,4.278200000003828,4.168650000005769,0.0858004964691778,0.0462278018361401,67.9349632187501,0.0538007851897974,0.0381444164462013,0.0156563687435961,143473704.5,596615415.9898481,39769511616.0,6.657799999999192,6.641399999999057,0.1015372257617682,0.080253923384766,44.03423322898371,0.0074051477075123,0.0137718874642774,-0.00636673975676514,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.547399999999614,2.432250000007525,0.0847949869608543,0.0579833387540354,71.51518158893442,0.0759652394621741,0.0641646474040627,0.0118005920581114,1756318.8,4309348.108099988,706428793.0,,,,,,,,,,,,2.7692,2.7219499999999988,0.034618600491723,0.0151896201975898,68.83521210315095,0.0206190587066608,0.0128523426527661,0.0077667160538946,667909742.85,1812635927.3178496,14715570226.0,97.75799999999975,97.9828499999998,0.2752177820561414,0.3874623381194731,41.17162115889252,-0.134692249769557,-0.131347034642203,-0.00334521512735402,63696.5,6247495.571000006,774442.0
2018-01-18,4.292800000003828,4.18130000000577,0.0889174206452611,0.0458543874192729,70.41097157432519,0.057129085642618,0.0419413502854846,0.0151877353571334,145077785.1,604726365.853348,39894597926.0,6.626599999999192,6.645399999999057,0.0985627120943302,0.0794500717144256,46.24371181535696,0.0024964024028664,0.0115167904519952,-0.00902038804912884,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.5547999999996143,2.442350000007525,0.0864113986320035,0.0577702431287471,69.3325127492032,0.0750556731263638,0.0663428525485229,0.0087128205778408,1836278.8,4526361.298099988,703546893.0,,,,,,,,,,,,2.7742,2.7258999999999984,0.0341099692173243,0.0154617901834763,61.55330458178966,0.0200008140138838,0.0142820369249896,0.0057187770888941,660840485.4,1795479976.5223,14262491955.0,97.74999999999974,97.96019999999982,0.2787361836204594,0.3760721711109389,42.89595587918644,-0.13877829375464,-0.13283328646469,-0.00594500728994976,63012.0,6179555.814000006,807672.0
2018-01-19,4.305200000003828,4.19205000000577,0.0937232372151108,0.0456505026036106,71.42921232837901,0.0600429496937726,0.0455616701671422,0.0144812795266304,143925441.65,602327655.2843481,40113104386.0,6.598399999999191,6.646599999999057,0.0977313062196608,0.0784893523062523,44.79624948906972,-0.0028935992164758,0.008634712518301,-0.0115283117347768,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.540999999999614,2.448450000007525,0.0843827577971251,0.0595009400481223,56.77815271465938,0.067584580719374,0.0665911981826931,0.0009933825366808,2027980.55,5007095.634599988,698778858.0,,,,,,,,,,,,2.7696,2.7296499999999986,0.0325027306546116,0.0150002337417994,58.02754945621243,0.0186503281262226,0.0151556951652362,0.0034946329609864,636360910.2,1731425453.4120998,13875073255.0,97.79839999999976,97.95264999999982,0.2755741779586733,0.3746384446030144,49.7739458703712,-0.116865327717263,-0.129639694715205,0.0127743669979415,60813.5,5963682.306000006,820272.0
2018-01-22,4.3302000000038285,4.20650000000577,0.1005979507441169,0.047461180989067,75.57755837519818,0.0660291058626958,0.0496551573062529,0.0163739485564428,144430866.55,606421572.9234982,40252977751.0,6.615799999999192,6.651999999999058,0.0960987420073866,0.0817401128558058,51.956089251875895,-0.000382704767624808,0.0068312290611158,-0.00721393382874068,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.544799999999614,2.458150000007525,0.0848070151184586,0.0626080157589707,63.99001099314731,0.0670236441529934,0.0666776873767532,0.0003459567762402,2187537.3,5420312.024099988,702558493.0,,,,,,,,,,,,2.7638000000000003,2.7334499999999986,0.0306308259765538,0.0145002170459566,58.97651250356285,0.0176190320247648,0.015648362537142,0.0019706694876228,627974413.55,1710509185.865,14281065487.0,97.92959999999977,97.96769999999982,0.293828878870648,0.4039499842742274,58.20843303208763,-0.0617498662609961,-0.116061729024363,0.0543118627633673,49123.0,4816408.968500006,834072.0
2018-01-23,4.346200000003829,4.22180000000577,0.1037205750742713,0.0469282394898479,75.15025608750844,0.0698071016547281,0.053685546175948,0.0161215554787801,143842474.45,606444290.2410982,40094511485.0,6.627999999999192,6.660849999999057,0.0902158285193914,0.0793301047946768,52.66447501341067,0.0023068302537554,0.0059263492996437,-0.00361951904588834,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.5427999999996143,2.467350000007525,0.0861256629185779,0.0604217289190443,65.0638360162762,0.0668573987616354,0.0667136296537296,0.0001437691079057,2294412.3,5704263.109099987,705739793.0,,,,,,,,,,,,2.76,2.7368999999999986,0.0297538232838633,0.014250201542674,61.477723530723416,0.0172484264521153,0.0159683753201366,0.0012800511319786,613724429.0,1673781325.1961498,14758557581.0,98.00779999999976,97.97219999999982,0.2974068930931339,0.3933821282546397,53.83862090013314,-0.0342975831683531,-0.0997088998531614,0.0654113166848082,50803.0,4981704.993500006,748022.0
2018-01-24,4.365400000003828,4.2366500000057705,0.1056040964809723,0.0467190795262874,75.37515728518319,0.0722108635811951,0.0573906096569974,0.0148202539241976,141460000.8,599086427.1342483,40255857210.0,6.657999999999191,6.670099999999057,0.0877231908644635,0.0797350973093427,56.572098126413465,0.008456103216333,0.0064323000829816,0.0020238031333514,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.537999999999614,2.474400000007525,0.0859310323053167,0.0596773197105411,60.85459974623071,0.0637316236115785,0.0661172284452994,-0.00238560483372088,2345992.3,5846953.814099988,703044493.0,,,,,,,,,,,,2.76,2.741749999999999,0.0274077999847837,0.014160901432483,64.9316206348184,0.0177187676535761,0.0163184537868245,0.0014003138667515,587327034.1,1604712756.4261498,15087888999.0,98.13099999999976,97.97219999999982,0.2974068930931339,0.3892119762364507,53.83862090013314,-0.0123985285155043,-0.08224682558563,0.0698482970701256,64809.0,6357794.493500006,748022.0
2018-01-25,4.373400000003828,4.25350000000577,0.0972000395749378,0.0469534309886954,69.09012796874148,0.0710376187819177,0.0601200114819814,0.0109176072999362,138779307.15,590903547.4128983,40100985227.0,6.68099999999919,6.681849999999057,0.0778633143109008,0.0769683046443896,55.60284547866671,0.0123798230221545,0.0076218046708162,0.0047580183513383,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.531799999999614,2.4842000000075246,0.0792506297319552,0.058914654016931,58.24587665396434,0.0591204707320573,0.064717876902651,-0.00559740617059364,2319852.3,5807535.454099988,700865193.0,,,,,,,,,,,,2.765,2.7463999999999986,0.0262686124492213,0.0142208370444485,67.5432186986831,0.0186830661145092,0.0167913762523614,0.0018916898621477,557218202.95,1526039754.1518,15593235741.0,98.09099999999977,97.9416499999998,0.3123791407233109,0.4248396922195618,40.90642831597453,-0.054769371411254,-0.0767513347507548,0.0219819633395007,62299.0,6109611.101500006,685182.0
2018-01-26,4.383400000003827,4.269600000005771,0.0907674924914192,0.0485281859180743,71.12724787081758,0.0710638501353964,0.0623087792126644,0.0087550709227319,134002416.6,573079492.8876483,40199398381.0,6.708999999999191,6.6921999999990565,0.0693529250680862,0.0742562828840761,56.08896639041263,0.015791514345552,0.0092557466057633,0.0065357677397886,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.541399999999614,2.4927500000075247,0.07389377384314,0.0564207501585788,58.77454368343707,0.055232866957708,0.0628208749136624,-0.00758800795595442,2331817.3,5848859.509099987,702402793.0,,,,,,,,,,,,2.7682,2.7501499999999988,0.0234356032567276,0.0148479201127022,59.43925307652536,0.0178695328162143,0.017007007565132,0.0008625252510823,516732669.2,1419425764.67305,14960417774.0,98.09199999999976,97.9892499999998,0.2361039761599422,0.4626368570610222,49.61817470747858,-0.0474557084787363,-0.0708922094963511,0.0234365010176147,67202.5,6591253.472500006,806142.0
2018-01-29,4.365800000003827,4.28090000000577,0.0793062903750791,0.0528476012096404,56.104287244528415,0.0636534746985448,0.0625777183098405,0.0010757563887043,139289278.8,597047544.2279484,39985345194.0,6.702799999999191,6.694899999999056,0.0662650602920088,0.0775236912494993,47.89922256072619,0.011344360660515,0.0096734694167137,0.0016708912438013,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.522399999999614,2.499100000007525,0.0646907436399171,0.058747839432966,49.6946285923251,0.0462128598187421,0.0594992718946783,-0.0132864120759362,2368832.3,5953544.594099987,699510493.0,,,,,,,,,,,,2.7682,2.7524499999999987,0.0213505854722024,0.0148587829617949,54.09427132586795,0.0159914707412971,0.016803900200365,-0.000812429459067946,474052328.25,1304777689.97045,14555944474.0,98.00279999999977,97.98384999999982,0.2343259003155407,0.4495199386995204,49.74583085892701,-0.0405466482498013,-0.0648230972470411,0.0242764489972398,70683.5,6932228.642500006,912362.0
2018-01-30,4.339800000003828,4.28700000000577,0.0723097344275648,0.0530013439803804,50.06714239306256,0.0536122577642759,0.0607846262007276,-0.0071723684364517,138929807.75,596547063.5191485,39823658054.0,6.694599999999191,6.693149999999056,0.0671706462341229,0.0748434275888207,47.81280489457736,0.0076510708997536,0.0092689897133217,-0.00161791881356801,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.494199999999614,2.5029500000075253,0.0575391155008865,0.0580515651877541,45.93087597887408,0.0359867817489689,0.0547967738655364,-0.0188099921165675,2394647.3,6019383.454099988,698159993.0,,,,,,,,,,,,2.762,2.7528499999999987,0.0208645033491379,0.0155831556073809,46.18178821906759,0.0125030577681708,0.0159437317139262,-0.00344067394575539,484410760.25,1333173783.70645,14080735974.0,97.92499999999976,97.9668999999998,0.2303039080414259,0.4521970859352686,47.33993686028757,-0.0465575366943653,-0.061169985136506,0.0146124484421406,70181.5,6881288.092500006,815362.0
2018-01-31,4.315800000003828,4.292650000005771,0.0661628686871899,0.0525012479817817,51.72015723499571,0.0461712785962387,0.0578619566798298,-0.0116906780835911,140926984.05,605793385.7996485,39990394908.0,6.647999999999191,6.682199999999057,0.078752956868192,0.0797831827610478,37.53102522859016,-0.00657758712819056,0.0060996743450192,-0.0126772614732098,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.4801999999996136,2.507750000007525,0.050009897145997,0.0572621676743431,51.1252732572975,0.0309949908766511,0.0500364172677594,-0.0190414263911082,2411622.3,6066273.289099988,699536693.0,,,,,,,,,,,,2.7541999999999995,2.752949999999999,0.0207737213807322,0.0150415016354251,47.61684797961836,0.0099465740112405,0.0147443001733891,-0.00479772616214855,492167660.85,1354424334.7656505,14590153168.0,97.88559999999976,97.9615499999998,0.2269747729580147,0.4406830083684634,50.651931337665786,-0.0354201126928614,-0.0560200106477771,0.0205998979549156,67633.5,6631045.444500005,839842.0
2018-02-01,4.291400000003828,4.29615000000577,0.0613084430798701,0.053894015983083,47.7884944117317,0.0374221208025202,0.0537739895043679,-0.0163518687018476,158269628.1,679666311.6971985,39551321318.0,6.564399999999191,6.660199999999056,0.1122088597902901,0.0905843839924016,28.426653383688887,-0.0332059934221273,-0.00176145920841006,-0.0314445342137173,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.4633999999996137,2.508700000007525,0.0484521651996974,0.0569577271261757,47.47037964544836,0.0241781177900586,0.0448647573722192,-0.0206866395821606,2429602.3,6111544.524099988,697646593.0,,,,,,,,,,,,2.7431999999999994,2.7534499999999986,0.0200586016463457,0.0145385372328948,45.65049206389941,0.0073516471474208,0.0132657695681954,-0.00591412242077458,477475122.1,1314644865.6274002,14251065722.0,97.97759999999974,97.9515999999998,0.2223275512849751,0.4320627934850023,49.07647477123484,-0.0335498219487533,-0.0515259729079723,0.017976150959219,65754.0,6445568.685500005,741032.0
2018-02-02,4.267800000003827,4.30015000000577,0.0564758815144482,0.0561158719842914,51.24749132395645,0.0322149787042791,0.0494621873443501,-0.017247208640071,162552851.5,698451352.6369984,39764117459.0,6.478999999999191,6.637449999999058,0.134069443630435,0.0963283565643729,28.31286062224884,-0.0539296052658428,-0.0121950884198966,-0.0417345168459462,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.443399999999614,2.508950000007525,0.0480098928610972,0.0561036037600203,46.2464817534984,0.0176842358243227,0.0394286530626399,-0.0217444172383171,2421377.4,6092036.666199988,696028093.0,,,,,,,,,,,,2.736,2.7535999999999987,0.0198781286847228,0.0140714988591166,46.44439938750301,0.0053943494946002,0.0116914855534764,-0.00629713605887614,475775745.7,1310085311.794,14760032294.0,98.01079999999976,97.9560999999998,0.2257252534828076,0.4181297368075028,52.66567068414725,-0.0152691118563694,-0.0442746006976517,0.0290054888412823,63627.0,6237019.419500005,754952.0
2018-02-05,4.260000000003828,4.303100000005771,0.0527976106731174,0.056250452556842,50.69109157221352,0.0274490983856647,0.045059569552613,-0.0176104711669483,168809991.9,725437347.4419485,39533277946.0,6.408799999999191,6.612599999999057,0.1489144325286866,0.0980191882383463,27.87228786888663,-0.070428963772847,-0.0238418634904867,-0.0465871002823603,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.424199999999614,2.5045500000075256,0.0564158649016334,0.0575247749200189,39.90132510899959,0.0073692657847939,0.0330167756070707,-0.0256475098222768,2458377.4,6172620.386199988,693731893.0,,,,,,,,,,,,2.7261999999999995,2.752349999999999,0.021996079196198,0.0149949632263225,38.55893525804043,0.0017253060401727,0.0096982496508156,-0.00797294361064294,471267239.5,1297300486.1117504,14378749289.0,98.04279999999974,97.9650999999998,0.2304367376476248,0.4024776127498249,52.70052707878597,-0.000613067061976835,-0.0355422939705167,0.0349292269085399,64191.0,6292715.979500005,802752.0
2018-02-06,4.237000000003828,4.298350000005771,0.0619251579961587,0.0613039916599247,37.52760120673517,0.0138296867584246,0.0388135929937754,-0.0249839062353507,179071344.95,767437389.2860985,39220104813.0,6.281799999999191,6.573799999999056,0.1937932615321679,0.1121606747927501,19.434289862663,-0.105288245067248,-0.0401311398058389,-0.0651571052614091,64261374.4,129677086.1700001,3307044867.0,,,,,,,,,,,,2.3909999999996137,2.492200000007525,0.0775897049407058,0.0614872909971604,32.13776847478549,-0.00901276790184324,0.0246108669052879,-0.0336236348071311,2485302.8,6206237.570199987,690988185.0,,,,,,,,,,,,2.7252,2.751849999999999,0.0224705918926487,0.016638180138728,46.46503140998573,0.0005062514130265,0.0078598500032578,-0.00735359859023133,467013051.15,1285500606.7281504,14699589405.0,98.07079999999976,97.95894999999982,0.2277394290776942,0.391514926124838,49.39078924503935,-0.00260490584629735,-0.0289548163456729,0.0263499104993755,60899.5,5969669.001500006,791072.0
